symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
GRWRHITECH,1,4937.05,4505.396360000001,98.08,174.07,250.58,11469.95,60.72,3,2,3,7.273186005233425
NEULANDLAB,1,16709.3,14440.535759999999,98.59,173.28,211.12,21437.85,32.64,2,2,4,7.314747296242211
PGEL,1,723,8811.151985999999,98.4,164.43,207.71,18916.17,53.42,2,2,4,8.531729890315685
SABTNL,1,1932.75,1993.9582679999994,100,1037.58,124593.55,4903.98,59.34,1,1,1,3
WOCKPHARMA,1,1404.25,11615.208137999998,98.55,159.54,299.67,22815.18,49.09,2,3,2,6.8721446567132185
BBOX,2,628.95,3059.270552,99.08,168.27,141.21,10571.08,71.06,1,2,8,11.937170652218871
DEEPAKFERT,2,1374.95,9437.038959,96.85,143.38,119.33,17357.07,45.63,3,3,11,16.52137132368712
GANECOS,2,2399.05,3900.2700179999997,95.48,102.09,141.33,6080.87,35.86,5,5,8,18.336436895321395
GOKULAGRO,2,338.8,1316.1761410000001,98.66,127.76,169.96,4998.77,73.67,2,3,6,11.049026551023593
KITEX,2,742.45,2139.8214860000003,95.61,270.67,255.58,4937.29,56.66,5,1,3,8.628451782325524
ORCHPHARMA,2,1676.45,2564.4444799999997,99.24,68.13,184.39,8502.8,69.84,1,11,5,17.22782457269802
SHAILY,2,1297.35,3349.862373,94.93,101.31,299.43,5961.67,43.81,6,5,2,13.86671231232523
SOLARA,2,850.5,2308.2924359999997,99.91,108.74,172.1,3679.14,37.26,1,5,6,11.673437664181417
STAR,2,1635.35,11152.470023999998,96.66,90.39,225.54,15038.39,25.84,4,6,3,13.357333043608302
ANUP,2,3655.15,4311.41464,93.51,109.81,183.94,7311.2,41.03,8,5,5,17.341798895372527
DEEPINDS,3,563.1,1315.761984,96.94,98.98,109.72,3603.84,63.49,3,5,12,20.111889535538367
HIRECT,3,1270,1219.5197699999999,98.77,92.4,108.61,2179.66,44.05,2,6,12,19.456437073384215
JSLL,3,1938.45,1646.177232,95.44,75.27,191.94,4819.02,65.84,5,9,4,18.622878535017183
MANORAMA,3,1177.45,2999.275226,92.45,89.39,188.8,7017.49,57.26,9,7,5,20.550074407882796
PCJEWELLER,3,163.78,4619.284264,85.36,236.65,466.71,8780.24,47.39,16,1,2,18.831174972289563
REFEX,3,518.9,3109.9153499999998,83.64,277.79,384.82,6687.99,53.5,17,1,2,20.22499358807204
SKYGOLD,3,3854.45,2358.734256,86.29,218.51,253.39,5648.31,58.24,15,2,3,19.69805101671253
V2RETAIL,3,1325.15,2094.70977,87.42,158.79,479.93,4583.61,54.3,15,3,1,18.56732072061358
VLEGOV,3,157.11,1268.59166,84.47,165.84,419.37,1664.6,23.79,17,2,2,20.649127732603716
AJMERA,4,1088.15,1016.5294310000002,95.67,71.75,163.67,3938.51,74.19,5,10,7,20.942767419055095
DIXON,4,15807.4,63720.965133,98.12,59.9,165.6,94950.03,32.89,3,13,6,22.212231030512875
GANESHHOUC,4,1267.25,2846.811762,97.8,55.62,223.44,10567.23,73.06,3,15,3,20.905412647973655
GENESYS,4,906.9,2256.019728,96.67,75.57,119.64,3599.84,37.33,3,9,10,22.60803940311247
KAYNES,4,5987.45,16192.789925,95.93,70.22,145.94,38326.13,57.75,4,10,8,22.303023644790766
MARKSANS,4,342.75,8718.218247,95,135.16,106.85,15532.19,43.87,6,3,12,21.26442693313497
NIITLTD,4,223.1,1896.046718,96.44,120.78,95.19,3022.07,37.26,4,3,15,22.84240216650083
SUPRIYA,4,775.95,1979.6840200000004,89.83,115.99,174.82,6245.06,68.3,13,4,5,22.08881978295094
WABAG,4,1794.9,9027.162272,91.6,80.65,200.4,11162.56,19.13,10,8,4,22.831740607412286
ZAGGLE,4,505.4,3484.002556,97.2,87.36,114.24,6208.13,43.88,3,7,11,21.63044365780458
AVALON,5,964.9,3145.7048199999995,99.08,97.16,90.56,6380.74,50.7,1,5,17,23.97742660943201
BALUFORGE,5,744.25,3688.965609,80.18,167.19,208.95,8145.21,54.71,20,2,4,26.286604871884506
BANCOINDIA,5,1157,2657.836852,95.24,91.78,106.92,8274.71,67.88,6,6,12,23.91588424164497
E2E,5,4437.9,3629.6431079999998,78.49,223.91,547.87,7493.07,51.56,23,1,1,25.33072860116941
JUBLPHARMA,5,1234.25,9697.10112,91.19,83.76,172.43,19661.6,50.68,11,8,6,24.39269158286089
KERNEX,5,1111.45,1319.7442049999997,93.42,179.79,96.21,1862.73,29.15,8,2,15,24.949094362488204
KIRLPNU,5,1768.95,7009.37811,98.12,43.07,206.63,11470.1,38.89,3,20,4,26.516681629815675
VIMTALABS,5,904.15,1267.5075510000001,94.73,90.05,117.66,2008.41,36.89,6,7,11,23.649908733281546
ZENTEC,5,1897.4,8349.985706,92.27,91.56,146.05,17131.69,51.26,9,6,7,22.867511881051367
AMIORG,6,2142.95,5616.743615,96.47,77.02,94.67,8772.05,35.97,4,9,16,28.145664934426467
ARVSMART,6,997.75,2264.87316,95.7,55.9,138.87,4545.2,50.17,4,15,9,27.818945341521875
INDRAMEDCO,6,459.75,2065.1197,91.12,91.8,119.61,4214.53,51,11,6,10,27.371129008276256
NPST,6,3003,1889.11569,80.11,113.63,322.23,5821.62,67.55,21,4,2,26.938213319546648
PITTIENG,6,1456.55,2258.929999,97.72,56.88,120.82,5165.63,56.27,3,14,10,26.987283529288945
SHAKTIPUMP,6,780.3,4541.810526,83.82,79.98,366.88,9380.03,51.58,17,8,2,27.44757330605957
SHILPAMED,6,898.05,4889.000637000001,90.43,85.87,150.99,8782.11,44.33,12,7,7,26.644639406835594
SJS,6,1249.75,3057.87806,95.98,71.52,99.47,3910.33,21.8,4,10,14,28.184478297117636
SUVENPHAR,6,1305.8,16587.30391,93.15,113.89,93.64,33241.09,50.1,8,4,16,28.21978144169278
SUYOG,6,1898.1,1066.53206,95.77,71.08,106.64,2023.78,47.3,4,10,13,27.01540405287171
ARTEMISMED,7,328.8,1485.347388,92.66,90,94.27,4524.36,67.17,9,7,16,31.553349502135887
FSL,7,366.7,11978.565620000001,88.97,91.39,107.76,25849.3,53.66,13,6,12,31.812125678263428
KPEL,7,620.05,2273.896989,92.2,44.42,234.29,4135.11,45.01,9,19,3,31.27319728889355
KFINTECH,7,1163.75,13382.652384,95.43,61.73,117.46,19986.04,33.04,5,12,11,28.665806672432925
MARINE,7,262.09,1042.3169369999998,79.49,142.9,187.22,3615.39,71.17,22,3,5,29.022768259854402
PGIL,7,1210.35,2060.360627,94.55,87.61,94.99,5555.03,62.91,7,7,16,29.471542490145726
SALZERELEC,7,1117.9,1234.8757249999999,90.09,52.26,192.34,1976.75,37.53,13,16,4,32.42909128971426
SKIPPER,7,578.9,1992.2880159999997,90.23,77.41,138.07,5943.58,66.48,12,9,9,29.721344942775417
TIMETECHNO,7,449.45,4940.555452,92.14,56.25,151.51,10199.33,51.56,9,14,7,31.184441946592298
TIPSMUSIC,7,859.05,3936.821145,85.2,115.52,140.19,10981.37,64.15,16,4,9,28.581278417743285
CHOICEIN,8,530.3,4418.485952999999,92.74,45.09,142.98,10573.07,58.21,9,18,8,34.89108808905883
KALYANKJIL,8,724.45,29442.273041999997,86.99,85.31,116.35,74707.62,60.59,15,8,11,33.46889335336715
OFSS,8,11696.45,27730.221701000002,89.34,54.65,189.28,101538.71,72.69,13,15,4,33.02439270222378
PERSISTENT,8,5905.65,63820.230904000004,95.23,72.38,83.6,92039.56,30.66,6,10,19,34.06346354185141
SERVOTECH,8,179.01,1622.419386,80.07,114.25,130.09,3990.21,59.34,21,4,9,33.845259693913825
SHARDACROP,8,805.85,1830.6917560000004,88.02,112.82,96.86,7270.42,74.82,14,4,15,33.51102968254874
TARIL,8,1002.3,5088.982623,94.53,36.37,437.43,15042.81,66.17,7,24,2,32.52433166571629
WEBELSOLAR,8,1268.75,3982.0585049999995,74.01,117.33,550.81,5508.45,27.71,28,4,1,33.088338703863585
ZOMATO,8,279.76,247205.51,89.96,59.45,140.55,247205.51,0,13,14,8,34.67804865809429
CAPLIPOINT,9,2196.35,4914.957952,99.55,70.85,69.67,16694.83,70.56,1,10,24,35.57179295407316
DHANI,9,77.43,3310.2243080000003,92.72,67.42,94.79,4670.84,29.13,9,11,16,35.61597983852748
HUBTOWN,9,277.35,1578.296538,74.9,112.37,232.35,2217.02,28.81,28,4,3,35.10022137398511
LLOYDSME,9,1039.5,19841.823177,95.65,50.13,98.74,54346.27,63.49,5,17,14,35.79900437648899
MOTILALOFS,9,919.25,17154.618066,81.24,54.89,209,55088.69,68.86,19,15,4,37.81036621285563
POLICYBZR,9,1893.9,86910.3,94.15,47.41,119.89,86910.3,0,7,18,10,35.195755696474876
PIXTRANS,9,2545.45,1324.63601,90.4,96.55,81.38,3469.45,61.82,12,6,20,37.15201327872549
POKARNA,9,1067.65,1434.6146760000001,85.19,92.96,100.55,3310.14,56.66,16,6,14,35.94539465505875
POCL,9,876.95,1284.7971759999998,68.59,171.77,304.07,2284.49,43.76,34,2,2,38.4367475387695
VMART,9,3954,4359.028939,79.63,83.98,121.99,7827.31,44.31,21,8,10,39.13711532419599
ABSLAMC,10,865.2,6249.842235,93.47,50.52,93.04,24949.47,74.95,8,17,16,40.940023251957506
BSE,10,4670.75,63230.91,89.54,72.49,86.93,63230.91,0,13,10,18,40.53335042863387
CARTRADE,10,1355.6,6412.17,94.91,60.72,74.4,6412.17,0,6,13,22,41.367689253523025
EPIGRAL,10,2082.35,2790.2875240000008,78.58,72.07,129.69,8983.54,68.94,23,10,9,41.62486650644504
KIRIINDUS,10,563.15,2139.0417,85.69,84.94,92.5,3132.75,31.72,16,8,17,40.10702539723363
NSIL,10,7989.3,1822.4647,71.52,132.63,155.25,4106.5,55.62,31,3,7,40.80353631336543
PPLPHARMA,10,268.75,23176.976740000002,79.77,79.65,112.96,35629.48,34.95,21,8,11,41.020627363885126
RPEL,10,741.25,1261.728576,76.22,120.22,120.74,3402.72,62.92,26,4,10,39.51909878501643
THYROCARE,10,1000.35,1530.907101,93.58,65.07,76.63,5299.09,71.11,8,12,21,40.26506148428313
ANANTRAJ,11,673.45,9209.852,76.95,68.83,154.66,23024.63,60,25,11,7,42.615035105751936
CDSL,11,1639.45,29124.8335,95.46,52.09,72.73,34264.51,15,5,16,23,43.5524943006804
COFORGE,11,8685.85,57988.43,98.67,73.14,52.01,57988.43,0,2,9,34,44.883086141032514
JASH,11,603,2127.329667,91.69,37.21,116.66,3772.53,43.61,10,24,11,44.8834115817868
LTFOODS,11,397.1,6756.8108999999995,82.34,89.32,83.84,13789.41,51,18,7,19,44.0518423241331
MCX,11,6185.35,31545.29,82.59,69.59,97.92,31545.29,0,18,11,15,43.43518522794636
"NAVA",11,1059.4,7862.75754,70.07,107.46,175.71,15371.96,48.85,32,5,5,42.64560832568432
OPTIEMUS,11,692.25,1491.8084599999995,72.41,173.29,106.4,5943.46,74.9,30,2,13,44.349660035699216
PRUDENT,11,3044.35,5581.777392,73.32,81.25,143.44,12605.64,55.72,29,8,8,45.152574652719174
TIRUMALCHM,11,375.6,2233.58256,95.08,47.53,83.04,3845.7,41.92,6,17,19,42.19201118767759
AIIL,12,1580.75,6725.489129999998,75.87,71.06,126.4,26848.26,74.95,26,10,10,46.09907741557333
DCW,12,98.52,1603.3995180000002,78.4,90.01,92.23,2907.87,44.86,23,7,17,46.304868237558466
INDHOTEL,12,793.35,69879.84640000001,94.65,37.61,86.06,112928,38.12,7,23,18,47.9499620378633
"NAUKRI",12,8255.3,66667.181456,94.45,44.44,80.53,106975.58,37.68,7,19,20,45.854853518809406
JUBLINGREA,12,784.65,6064.024748000001,87.45,56.85,81.17,12497.99,51.48,14,14,20,48.26518815169982
PENIND,12,208.67,1699.126128,94.17,44.86,75.94,2815.92,39.66,7,19,21,46.895557132622955
SARDAEN,12,447,4227.686496,77.37,95.03,82.93,15751.44,73.16,24,6,19,48.76632727765798
SASKEN,12,2189.7,1881.8301760000002,91.74,46.98,91.57,3307.84,43.11,10,18,17,45.261117607018505
XPROINDIA,12,1475.9,1883.209398,96.45,51.75,59.56,3272.87,42.46,4,16,29,48.74274321393776
ADFFOODS,13,332.65,2333.103024,95.45,55.52,55.84,3654.61,36.16,5,15,31,51.416443401755956
AEGISLOG,13,907.95,13353.131949999999,90.3,26.29,145.86,31869.05,58.1,12,31,8,51.442730830477856
CAMS,13,4928.4,24288.61,93.14,38.84,76.43,24288.61,0,8,23,21,51.94235716040836
CAPACITE,13,433.3,2504.1694589999997,98.33,37.99,66.78,3665.89,31.69,2,23,25,50.717392376616395
CARERATING,13,1517.8,4539.55,92.18,47.97,67.42,4539.55,0,9,17,25,51.725370448037005
DIVISLAB,13,6172.7,78835.831569,96.46,42.82,62.75,163865.79,51.89,4,21,27,50.91864416777841
GENUSPOWER,13,441,8129.816402,86.93,44.88,89.92,13400.06,39.33,15,18,17,50.928730902940856
GRAVITA,13,2176.8,5504.818671,73.44,103.15,96.91,15028.17,63.37,29,5,15,49.02216463164825
PILANIINVS,13,6049.95,2843.5811700000004,73.19,60.36,123.27,6698.66,57.55,29,13,10,52.217134994900704
UNICHEMLAB,13,839.95,1761.108794,79.99,55.53,100.54,5913.73,70.22,21,15,14,49.73532980162706
360ONE,14,1115.05,36849.485924,83.86,42.96,90.35,43240.42,14.78,17,20,17,54.415485147632396
BHAGCHEM,14,341.2,3385.1125560000005,67.78,75.29,123.44,4245.72,20.27,35,9,10,53.76572329237397
GALLANTT,14,346.85,2600.1954809999993,80.97,25.28,256.29,8368.83,68.93,19,33,3,54.64415516165795
GVT&D,14,1756.2,18265.798499999997,85.61,23.79,320.9,44967.5,59.38,16,34,2,52.292616253717235
KEC,14,1054.3,14004.66953,92.01,36.04,78.82,28065.47,50.1,10,24,20,54.31657108327374
PARADEEP,14,111.08,3977.10972,85.3,56.01,71.02,9055.35,56.08,16,15,23,54.01552424527669
RADICO,14,2457.85,19650.892752,93.83,52.02,56.32,32883.02,40.24,8,16,31,54.694173841590654
SANSERA,14,1587.65,6839.440614,80.78,52.04,81.64,9831.02,30.43,20,16,19,54.71012022430393
TI,14,409,4724.103312,91.94,73.49,50.92,7891.92,40.14,10,9,35,53.8170227391461
VIJAYA,14,1166.65,5518.480143000001,87.27,44.26,85.73,11973.27,53.91,15,19,18,52.28590904617696
EMSLIMITED,15,806.35,1356.75219,77.88,64.46,76.46,4477.73,69.7,24,12,21,56.56008915615029
IIFLSEC,15,326.35,6984.410202000002,64.03,64.24,182.19,10091.62,30.79,39,12,5,55.75774614935576
JSWHL,15,14144.95,5292.770019,59.65,112.17,176.68,15700.89,66.29,45,5,5,54.864179463900456
KRSNAA,15,995.55,2341.200463,90.62,75,50.53,3214.61,27.17,12,9,35,55.701352344285134
"NATIONALUM",15,242.14,21666.855839999997,87.56,23.41,158.28,44472.2,51.28,14,35,7,55.62293333456485
PRECAM,15,333.05,1095.5200499999999,94.72,77.2,43.31,3163.5,65.37,6,9,41,55.610056678729386
SUDARSCHEM,15,1065.95,5124.90996,78.07,38.71,128.23,7379.28,30.55,23,23,9,55.33200793969745
TRENT,15,6795.4,152163.651705,72.18,45.76,142.03,241567.95,37.01,30,18,8,56.31284031007117
UDS,15,424.4,1168.0543189999999,92.76,49.7,59.04,2841.29,58.89,9,17,29,54.81685772156811
ABREL,16,2752.8,15309.225061,80.11,30.2,115.47,30747.59,50.21,21,28,11,59.92890144332297
AMBER,16,6064.95,12334.114835999999,73.75,62.93,93.6,20485.16,39.79,29,12,16,56.98625821594477
ERIS,16,1440.15,8844.097536,88.51,57.44,55.48,19601.28,54.88,14,14,32,59.20250418221484
HIKAL,16,411.8,1581.6474800000005,96.71,44.57,45.03,5077.52,68.85,3,19,39,60.93543742013061
INDIACEM,16,365.8,8114.337432,90.75,69.63,44.5,11336.04,28.42,11,11,39,61.017293589838395
KIRLOSBROS,16,2279.9,6164.561819999999,78.09,28.44,130,18104.44,65.95,23,30,9,61.83406332742379
KIMS,16,589.55,14432.478242,90.4,60.82,51.46,23590.19,38.82,12,13,34,59.1244596757457
PRIVISCL,16,1908.55,1934.6529450000003,88.49,60.25,51.34,7455.31,74.05,14,13,34,61.41529049259272
SEQUENT,16,203.32,2404.1097360000003,74.79,94.1,62.4,5089.14,52.76,28,6,27,60.59004794032019
SIYSIL,16,772.4,1141.029384,91.92,75.09,42.77,3504.39,67.44,10,9,41,59.99151097397841
ASKAUTOLTD,17,454.95,1887.9744999999998,87.62,47.26,53.75,8969,78.95,14,18,33,64.60201942760611
ECLERX,17,3487.3,7896.924159,97.26,59.14,32.45,17096.61,53.81,3,14,48,64.98475060944858
GMRP&UI,17,114.72,4056.0167600000004,58.26,65.9,166.48,8200.6,50.54,47,12,6,64.49735305329892
GOLDIAM,17,318,1245.6821439999999,66.67,103.26,75.4,3396.08,63.32,37,5,21,63.20055391820812
LAURUSLABS,17,567.15,22267.205443999996,98.44,32.71,49.74,30578.42,27.18,2,26,36,64.23465916181068
MAZDOCK,17,4594.15,14056.432497000003,68.86,41.03,128.18,92659.41,84.83,34,21,9,64.27592672057843
NETWEB,17,2750.15,4435.042092,85.81,14.38,206.42,15501.72,71.39,16,42,4,62.11328506719943
NUVAMA,17,6565.2,10552.08465,78.87,30.4,106.71,23543.25,55.18,22,28,12,62.36328441255671
STOVEKRAFT,17,822.6,1199.552208,74.03,68.55,69.07,2718.84,55.88,28,11,24,63.746761982330554
63MOONS,18,663.05,1661.1339879999996,92.65,90.2,28.6,3055.24,45.63,9,7,52,67.34712525905404
APARINDS,18,10101.35,17134.999866,84.28,26.15,82.63,40575.42,57.77,17,32,19,67.48872069622753
COROMANDEL,18,1789,22577.249772,93.86,33.38,52.96,52701.33,57.16,8,26,33,66.33552534698087
EDELWEISS,18,122.91,7812.0808499999985,73.74,66.77,63.55,11614.75,32.74,29,11,26,66.52763437398991
FORTIS,18,659.2,34254.515971999994,77.79,43.51,71.76,49766.84,31.17,24,20,23,66.9939012055091
INDIAGLYCO,18,1275.95,1540.2375660000002,68.64,66.66,79.61,3950.34,61.01,34,11,20,65.48280951044009
MONARCH,18,420.5,1557.9200160000003,72.11,55.55,72.6,3299.28,52.78,30,15,23,67.91779986910001
ORIENTHOT,18,182.55,1057.651052,87.1,34.67,58.81,3260.33,67.56,15,25,29,69.37592185003655
POLYMED,18,2782.6,10556.166816,71.19,55.13,74.7,28194.89,62.56,31,15,22,67.95990020483416
STYRENIX,18,2521.85,2384.755968,78.03,40.88,74.43,4435.93,46.24,24,21,22,67.07420622902792
ETHOSLTD,19,3277.95,3915.1877029999996,85.83,33.85,58.49,8024.57,51.21,16,26,30,71.19401387071296
GODFRYPHLP,19,5673.15,8088.058206000001,56.42,51.55,173.49,29496.93,72.58,49,16,6,70.91691253063786
IWEL,19,10144.55,3726.402427999999,62.2,37,161.67,12221.72,69.51,41,24,7,71.29256200168894
MAXESTATES,19,548.55,4832.978177999999,66.9,56.42,84.39,8828.97,45.26,37,14,18,69.4240429468483
MOREPENLAB,19,78.96,2784.1928399999997,64.81,68.9,75.08,4326.64,35.65,38,11,22,70.28923351239439
SHK,19,281.95,1731.6590489999999,72.87,50.98,70.31,3902.77,55.63,30,17,24,69.78606075665368
TRITURBINE,19,767.65,10775.843712,78.05,31.62,78.46,24401.82,55.84,23,27,20,70.58342659810074
UTIAMC,19,1299.15,16569.85,83.04,40.41,57.17,16569.85,0,18,22,31,70.2385733778084
WELCORP,19,774.7,10160.072579,91.44,40.82,45.59,20324.21,50.01,11,22,38,70.35597136292759
ASHOKA,20,249.47,3187.85664,77.08,27.9,80.91,7003.2,54.48,24,30,20,74.39554146880785
BBTC,20,2405.85,4355.985165,66.83,61.88,70.34,16786.07,74.05,37,12,24,72.71944231295419
CIGNITITEC,20,1663.4,3511.17852,96.32,26,45.91,4541.1,22.68,4,32,38,73.8980565347556
EIDPARRY,20,857.65,8799.345089999999,90.13,26.09,60.2,15229.05,42.22,12,32,28,72.24739231996004
HSCL,20,527.1,12807.998868,61.86,54.6,97.08,26021.94,50.78,41,15,15,71.51840481611372
JMFINANCIL,20,136.49,5683.815425,67.59,71.25,60.86,13045.25,56.43,36,10,27,73.06335906087192
MSPL,20,45.39,1260.2169599999997,55.42,83.02,101.73,2185.6,42.34,51,8,13,72.0161873388478
SCHNEIDER,20,830.6,4964.9125,76.87,15.41,144.4,19859.65,75,25,42,8,74.34281192523856
SHYAMMETL,20,834.6,5919.599994,75.25,34.24,78.03,23296.34,74.59,27,25,20,72.91418486053705
VPRPL,20,294.75,1182.621972,78.85,63.21,43.92,3673.88,67.81,22,12,40,74.2306239916419
AURIONPRO,21,1631.25,6585.706352,67.26,43.74,76.99,9006.71,26.88,36,20,21,76.1115599288758
GILLETTE,21,9812.7,7994.8975,81.34,36.09,55.23,31979.59,75,19,24,32,74.91196516938845
GLENMARK,21,1528.65,23013.424115000005,71.6,29.97,92.87,43136.69,46.65,31,28,16,75.4384888884276
GREAVESCOT,21,186.98,1917.8699279999998,85.74,51.52,41.65,4346.94,55.88,16,16,43,74.9153937595075
KCP,21,247.07,1785.33823,75.5,35.2,68.59,3185.26,43.95,27,25,25,76.51115575483568
ORIENTCEM,21,342.35,4355.49528,81.26,62.06,38.69,7013.68,37.9,19,12,44,75.36867488361523
PRAJIND,21,823.75,10173.641039999999,93.47,50.03,30.67,15141.6,32.81,8,17,50,75.2565792903511
RAMCOIND,21,303.42,1190.2865239999999,94.42,30.95,41.88,2633.96,54.81,7,27,42,76.47129772518079
SHRIPISTON,21,2157.75,5346.478125,82.84,11.82,105.53,9504.85,43.75,18,46,13,76.52243434445244
DCAL,22,244.63,1560.2325839999999,74.46,59.01,49.9,3835.38,59.32,28,14,36,76.98897626874877
DODLA,22,1228.85,2988.3334780000005,78.87,41.02,52.38,7413.38,59.69,22,21,33,76.78838350047037
FEDERALBNK,22,210.78,51712.56,95.12,28.25,41.7,51712.56,0,6,30,43,78.35719154555815
