symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
GARFIBRES,22,4653.2,4341.8976,92.1,35.5,38.78,9238.08,53,10,25,44,78.28161773216237
HCG,22,502.4,2014.7026829999998,91.83,41.48,37.34,7002.79,71.23,10,21,45,76.57817705376779
IMFA,22,842.15,1877.023125,90.73,17.96,62.62,4543.75,58.69,11,39,27,77.0238337801647
"NATCOPHARM",22,1375.5,12411.898928,70.28,37.5,75.13,24636.56,49.62,32,23,22,77.26379952354388
STYLAMIND,22,2524.7,1942.1836320000002,84.1,60.42,35.57,4278.88,54.61,17,13,47,76.922721758796
SYNGENE,22,940.8,17147.843904,98.54,41.28,25.99,37870.68,54.72,2,21,55,77.89704595682414
TECHM,22,1712.3,108869.787204,90.82,37.5,40.29,167569.32,35.03,11,23,43,78.11791160590147
AFFLE,23,1619.25,10206.839412,86.65,40.29,42.61,22727.32,55.09,15,22,42,78.85504369847337
EMUDHRA,23,882.35,3331.94184,80.86,14.01,92.97,7306.89,54.4,19,43,16,78.82272629606524
GRPLTD,23,3142,1000.4108100000001,54.6,39,176.19,1675.73,40.3,52,23,5,79.67145478706425
HCLTECH,23,1848.05,196537.41107200002,89.37,40.59,38.25,501498.88,60.81,13,22,45,80.03246499458695
INOXWIND,23,191.04,12882.252096,62.42,24.58,165.41,24907.68,48.28,40,33,6,80.0424426781734
M&M,23,2966.1,300459.58111400006,84.46,12.61,82.47,368843.09,18.54,17,45,19,80.30164949019041
PCBL,23,433.85,7957.205298,59.9,85.21,62.98,16376.22,51.41,45,8,26,78.66412738290549
TARC,23,219.43,2268.9451200000003,66.51,29.88,101.96,6475.3,64.96,37,29,13,78.92093098956319
TDPOWERSYS,23,436.15,4477.494734999999,80.54,27.7,57.74,6811.95,34.27,20,30,30,80.63416274265882
BLISSGVS,24,161.78,1110.393444,95.58,60.66,14.62,1703.58,34.82,5,13,65,83.30840775986353
GEOJITFSL,24,118.76,1504.755711,61.11,34.51,95.55,3313.71,54.59,42,25,15,82.98674631756323
HESTERBIO,24,2596.8,1022.132062,62.51,44.34,74.04,2209.06,53.73,40,19,22,81.8299687633056
KARURVYSYA,24,236.56,18630.435330000004,90.94,18.96,52.18,19035.9,2.13,11,38,34,82.51362059183225
KOVAI,24,5239.1,2492.664142,80.48,25.51,60.17,5731.58,56.51,20,33,28,80.76832339046086
PEL,24,1185,14348.162070000002,91.86,44.99,27.54,26719.11,46.3,10,18,52,80.95003331060255
RPSGVENT,24,1106.8,1336.2638,67.96,68.89,47.74,3662,63.51,35,11,37,82.72667116362578
TORNTPHARM,24,3324.2,32344.03175,82.98,24.13,54.52,112500.98,71.25,18,34,32,83.389662539053
VOLTAS,24,1658.25,38243.66512,74.31,17.92,98.47,54868.96,30.3,28,39,14,81.55916949023994
WIPRO,24,577.85,82265.78069699998,90.64,30.12,41.75,302336.57,72.79,11,28,42,82.04307632472431
BHARTIARTL,25,1627.15,456533.264154,81.46,16.97,60.36,974249.39,53.14,19,40,28,86.59414567052865
BLUEJET,25,519.4,1261.3706000000002,76.92,34.49,49.7,9009.79,86,25,25,36,85.92607364859245
CHAMBLFERT,25,515.3,8173.596999000001,76.48,26.58,60.93,20645.61,60.41,25,31,27,83.83812611161311
CONCORDBIO,25,2127.5,12446.17032,61.3,47.04,62.93,22257.1,44.08,42,18,27,86.6687378054938
ISGEC,25,1434.85,3963.7777659999997,79.98,27.07,53.74,10550.38,62.43,21,31,33,84.62914853643548
LUPIN,25,2050.75,49621.423488,76.5,29.47,58.16,93554.72,46.96,25,29,30,84.02393585681997
PRECWIRE,25,184.61,1387.55274,69.02,43.67,55.13,3298.2,57.93,33,20,32,84.85052323569857
PTCIL,25,11968.6,7209.427800000001,64.02,21.15,113.49,17933.9,59.8,39,36,11,86.63442148127035
RPOWER,25,38.7,11929.754831999999,55.42,50.29,85.61,15545.68,23.26,51,17,18,85.67606509062661
SIEMENS,25,7560.85,67314.3425,87.03,3.94,101.46,269257.37,75,15,56,14,84.87360381964751
BASF,26,6016.75,6946.604216999999,53.53,38.38,103.77,26046.51,73.33,54,23,13,89.59888166549489
BLUESTARCO,26,1853.1,24210.315792,73.32,15.83,87.37,38102.48,36.46,29,41,18,88.02366485853553
CEATLTD,26,3078.15,6572.962084999999,83.32,28.59,41.73,12451.15,47.21,17,29,43,89.38837720161706
GODREJIND,26,1076.1,11712.086047999996,64.58,36.1,66.15,36237.89,67.68,38,24,26,87.98186596792404
GREENPLY,26,338.7,2011.9008000000001,66.38,33.93,68.63,4191.46,52,37,26,25,87.371313403279
MASTEK,26,3172.25,6245.385097,86.92,33.95,34.41,9793.61,36.23,15,26,47,88.17730824526564
PAYTM,26,901.75,57453.9,92.17,139.7,3.57,57453.9,0,9,3,76,87.93732107721533
UNITDSPR,26,1529.1,48191.288026,80.62,29.46,45.1,111219.22,56.67,20,29,39,87.27826005770473
YATHARTH,26,594.65,1708.1597679999998,70.47,41.28,52.36,5105.08,66.54,32,21,33,86.757545852486
AJANTPHARM,27,3022.55,12738.641593999997,71.68,29.92,53.98,37755.31,66.26,31,28,32,91.35435172920663
BAJAJHLDNG,27,10468.25,56549.658209999994,78.03,30.62,42.76,116501.15,51.46,24,28,41,92.21627203295324
GLS,27,1084.1,3320.9475,64.57,29.07,70.22,13283.79,75,38,29,24,91.07576865887701
GODREJAGRO,27,750.55,3747.517746,68.35,42.99,49.16,14430.18,74.03,34,20,36,90.73223841202623
GRAUWEIL,27,103.25,1449.3831119999998,72.04,27.31,59.34,4681.47,69.04,30,31,29,90.04417674344332
HBLPOWER,27,623.65,7068.760613999999,71.16,23.81,62.49,17287.26,59.11,31,34,27,92.29541026888295
BECTORFOOD,27,1814.3,5677.782762,68.79,42.14,48.79,11139.46,49.03,34,21,36,90.9680597670243
POLYPLEX,27,1282.8,2951.81299,85.06,58.62,18.65,4027.03,26.7,16,14,62,92.00410522884334
RELINFRA,27,279.1,9231.7767,65.32,61.1,43.83,11056.02,16.5,38,13,40,90.24129528705322
VSTTILLERS,27,4800.55,1840.223565,95.42,39.31,18.09,4147.45,55.63,5,22,62,90.00456595449315
AVL,28,475.45,2861.051856,65.83,51.54,42.74,6117.28,53.23,37,16,41,94.86013515253865
BIOCON,28,365.15,17255.388576,80.72,17.92,51.73,43839.91,60.64,20,39,34,92.83781031196082
FACT,28,1003.1,6490.779,73.86,42.94,37.36,64907.79,90,29,20,45,94.22259285845246
HFCL,28,129.09,11874.318095999997,60.1,24.66,93.39,18623.46,36.24,44,33,16,93.52581820461921
ITDCEM,28,522.6,4790.4580320000005,60.8,24,89.97,8977.62,46.64,43,34,17,94.10239059813063
KSL,28,902.35,1390.6999799999999,72.45,10.89,90.19,3939.66,64.7,30,47,17,93.68004262843006
NEOGEN,28,2096.2,2697.044401,76.33,39.5,38.37,5530.13,51.23,26,22,45,92.65452889219264
RAINBOW,28,1589.4,8094.52093,81.06,23.92,43.97,16140.62,49.85,19,34,40,92.8206311536714
TEJASNET,28,1319.95,10077.549732,79.24,12.89,62.58,22605.54,55.42,22,44,27,92.78075298482567
BOROLTD,29,458.3,1931.4287580000005,75.09,44.73,30.03,5473.02,64.71,27,19,51,96.85372329599235
BOSCHLTD,29,34966.2,30381.523529999995,76.78,16.6,58.34,103128.05,70.54,25,41,30,95.61113522047867
CHALET,29,890.1,6317.357963999999,82.69,13.44,52.26,19426.07,67.48,18,44,34,95.61715083963523
CRISIL,29,5364,13086.067152,84.14,32.64,27.09,39226.82,66.64,17,27,53,96.51992542024372
EPL,29,256.1,3960.77595,78.28,40.71,30.46,8161.5,51.47,23,22,51,95.45237390831183
KESORAMIND,29,216.99,3819.756564,83.37,14.69,48.27,6741.54,43.34,17,42,37,96.1345470060379
MAXHEALTH,29,979.75,72633.562464,71.63,28.04,50.19,95244.64,23.74,31,30,35,95.9019119281285
NESCO,29,1056.15,2341.1367979999995,94.22,22.11,26.55,7441.63,68.54,7,36,54,96.83794488270064
NEWGEN,29,1180.5,7568.582650000001,60.14,30.49,66.84,16561.45,54.3,44,28,25,97.04005066125343
WELENT,29,532.5,3352.858646,75.21,16.3,59.91,7370.54,54.51,27,41,28,96.31743485459766
BANARISUG,30,3505.75,1815.5934299999997,64.99,48.84,40.06,4396.11,58.7,38,17,44,98.67240728033178
CHOLAHLDNG,30,1631.8,16138.893851,55.13,47.43,58.69,30641.53,47.33,51,18,30,98.28505179747515
EUREKAFORB,30,610.5,4420.364832,86.43,43.99,16.92,11806.53,62.56,15,19,63,98.07847897499423
IFBIND,30,1680.15,1704.7156880000005,53.58,44.48,65.09,6807.97,74.96,53,19,26,98.31250965598025
IPCALAB,30,1542.55,21015.570180000002,75.12,36.84,34.17,39135.14,46.3,27,24,48,98.592968884759685
"NAM-INDIA",30,685.5,11943.389472000003,80.12,9.91,59.73,43414.72,72.49,21,48,29,97.33650297852918
SUNDARMHLD,30,314.3,3143.418216,59.13,18.58,102.91,6980.72,54.97,46,38,13,97.1493933985256
SWARAJENG,30,3141.45,1827.1008000000002,75.56,27.65,42.62,3816,52.12,27,30,41,98.43604195293399
TCPLPACK,30,3116.25,1255.1206539999998,68.62,47.18,36.61,2835.79,55.74,34,18,46,97.9384925306217
AKZOINDIA,31,3707.2,4261.1960039999985,59.87,42.3,49.39,16882.71,74.76,45,21,36,101.40100518843641
BEL,31,308,110003.985434,82.94,-3.34,108.88,225141.19,51.14,18,70,12,99.06290919038881
POWERINDIA,31,11978.55,12691.775,61.38,7.9,153.1,50767.1,75,42,50,7,99.32866531011997
INFY,31,1857.85,660108.535083,78.9,32.15,27.92,771425.19,14.43,22,27,52,100.91983021376632
JLHL,31,1512.6,5860.262568000001,77.07,28.08,38.35,9917.52,40.91,25,30,45,99.19793668038433
LLOYDSENGG,31,75.9,3847.8772320000003,67.36,16.77,68.59,8821.36,56.38,36,40,25,101.0386666513044
SUNPHARMA,31,1780.9,194505.849312,76.13,22.56,44.64,427297.56,54.48,26,35,39,100.21111044879783
TVSHLTD,31,11809.5,6102.297740000001,78.02,1.79,96.93,23893.1,74.46,24,61,15,99.89756510041053
UNOMINDA,31,1051.25,18862.178125,68.68,19.74,59.86,60358.97,68.75,34,37,29,99.77974097858281
ZENSARTECH,31,759.1,8760.282003999999,75.39,26.25,41.87,17220.92,49.13,27,32,42,100.58278157266895
ASTERDM,32,499.95,14514.400592,76.4,40.79,24.6,24973.16,41.88,26,22,56,103.36190121198413
BIKAJI,32,802.7,5028.564635999999,61.45,39.61,44.93,20098.18,74.98,42,22,39,103.08916107796185
CESC,32,173.98,11044.521103000001,65.18,14.31,73.11,23062.27,52.11,38,43,22,102.74320341587338
CUB,32,179.53,13297.28,95.24,21.96,20.65,13297.28,0,6,36,60,101.41812864258094
HITECH,32,164.35,1868.990992,58.94,33.24,57.95,3338.08,44.01,46,26,30,102.61151710333877
HIMATSEIDE,32,180.45,1423.81005,89.79,42.2,10.71,2269.02,37.25,13,21,69,102.78976329690076
IREDA,32,205.16,13785.545,57.81,6.91,226.95,55142.18,75,47,52,3,102.81348919194376
REDTAPE,32,815.45,3178.04694,69.46,13.75,65.81,11269.67,71.8,33,43,26,101.8682755515508
SAFARI,32,2585.2,6897.825858,88.3,32.43,17.22,12638.01,45.42,14,27,63,103.39594844233835
THANGAMAYL,32,1981.5,2105.7772109999996,55.73,58.75,44.41,5437.07,61.27,50,14,39,102.96773182672507
ANANDRATHI,33,4156.05,9050.9484,88.72,1.54,60.03,17405.67,48,14,62,28,103.53004545886718
ARVIND,33,378.7,5986.68492,78.69,3.39,69.14,9911.73,39.6,23,58,24,105.0795029552477
CCL,33,791.45,5697.246536999999,79.07,36.81,20.37,10568.07,46.09,22,24,60,105.72533338335596
FIEMIND,33,1528.1,1650.5918639999998,67.63,23.05,52.43,4021.91,58.96,36,35,33,103.42265622310757
GRANULES,33,584.3,8656.98608,60.94,32.46,48.73,14161.6,38.87,43,27,37,106.04580704188946
MPHASIS,33,2974.55,33647.542224,78.84,29.9,25.23,56379.93,40.32,22,28,55,106.17622908458141
RVNL,33,435.85,24681.812959999996,56.14,7.74,164.15,90875.6,72.84,49,50,6,106.30676574926385
RALLIS,33,332.5,2904.5676280000002,68.72,27.44,44.13,6466.09,55.08,34,31,40,104.17029261768204
RKFORGE,33,966.2,9935.259285999999,78.84,36.22,21.44,17482.42,43.17,22,24,59,105.7793282680015
ARVINDFASN,34,569,4912.4101949999995,73.08,28.81,29.52,7582.05,35.21,29,29,51,109.91895994362551
BALRAMCHIN,34,585.1,6745.400009999999,69.16,49.6,24.09,11813.31,42.9,33,17,57,107.01902444140765
ICICIBANK,34,1300.1,917336.17,84.52,12.08,37.33,917336.17,0,16,45,46,107.2924848728729
IFCI,34,63.87,4720.783227999999,58.41,4.88,154.46,16693.01,71.72,47,55,7,109.14851784363256
LLOYDSENT,34,47.62,1580.4982830000001,74.03,43.22,21.05,6057.87,73.91,28,20,60,107.85711965388396
OBEROIRLTY,34,2007.35,23575.027099999996,89.96,6.55,41.86,72987.7,67.7,13,53,42,107.61281777131717
ORIANA,34,2172.15,1703.215958,68.95,-5.81,495.35,4413.62,61.41,33,74,1,108.87158040229154
POLYCAB,34,7297.9,40544.67908,91.87,5.32,39.42,109758.2,63.06,10,55,44,108.35008783877106
SENCO,34,1151.35,2910.969821,54.48,32.73,56.69,8948.57,67.47,52,26,31,109.36193434880879
TECHNOE,34,1473.9,7384.510811999999,71.17,-1.97,108.87,17141.39,56.92,31,67,12,110.25644564801368
DHANUKA,35,1516.95,2054.1493999999993,60.48,17.95,58.75,6914,70.29,43,39,30,111.92517043206851
HERITGFOOD,35,489,2663.6416400000003,51.8,14.63,104.9,4537.72,41.3,55,42,13,110.78336208127445
"NAZARA",35,1000.9,6891.114475,76.89,26.9,25.99,7661.05,10.05,25,31,55,110.55698707801908
PATANJALI,35,1810.3,19816.855632,74.45,23.79,31.37,65531.93,69.76,28,34,49,111.538112323647
PETRONET,35,333.1,24982.5,71.48,5.16,64.94,49965,50,31,55,26,111.89419378557893
SOLARINDS,35,10681.2,25961.328864000003,64.57,8.33,72.59,96654.24,73.14,38,49,23,110.87503803474253
SUZLON,35,62.98,73954.314275,55.83,25.96,59.85,85249.93,13.25,50,32,29,110.49323604088647
MANYAVAR,35,1434.2,8723.567912000002,91.08,37.72,3.05,34838.53,74.96,11,23,76,110.2667384885123
VEDL,35,453.5,77354.00682,75.36,-0.95,89.43,177336.1,56.38,27,66,18,110.44369834482038
AARTIPHARM,36,633.9,3096.43642,74.26,10.16,48.98,5744.78,46.1,28,48,36,111.96931982334837
BFUTILITIE,36,986.15,1606.6071840000002,75.01,8.66,49.65,3713.84,56.74,27,49,36,112.48012404694137
CGPOWER,36,732.25,46930.768871,69.06,6.7,60.6,111926.47,58.07,33,52,28,113.08843173454662
FILATEX,36,67.26,1052.0443879999998,68.39,23.98,37.41,2985.37,64.76,34,34,45,113.45995160023962
GRSE,36,1679.25,4905.2157,46.54,18.48,100.87,19236.14,74.5,61,38,14,112.98056837081516
ISEC,36,872.65,7207.7878949999995,80.15,17.38,27.86,28365.95,74.59,20,40,52,112.55125116984655
NCC,36,309.7,15166.639799999999,73.89,-1.01,87.19,19444.41,22,28,66,18,112.33985286868968
NELCO,36,1040.85,1185.4723019999997,57.45,42.93,38.62,2375.22,50.09,48,20,44,112.8210938313468
RANEHOLDIN,36,1808.9,1380.672295,50.7,51.39,44.63,2583.11,46.55,57,16,39,112.60652382187757
SHRIRAMFIN,36,3019.65,84707.46448,62.35,20.35,50.74,113548.88,25.4,41,37,35,112.66609362019474
CUBEINVIT,37,120.6,8553.668675,82.4,20.6,20.6,16093.45,46.85,18,37,60,114.9700191960292
GTLINFRA,37,2.1,2601.255384,32.84,35.48,100,2689.47,3.28,75,25,14,114.0851663528111
FLUOROCHEM,37,3957.2,16270.761112,61.59,28.49,38.86,43469.84,62.57,42,29,44,115.03293767044218
LTIM,37,6172.4,57404.39984000001,80.47,32.76,10.67,182816.56,68.6,20,26,69,115.59445194810488
LUXIND,37,1921.55,1491.4102020000003,59.79,32.24,41.46,5778.42,74.19,45,27,43,114.7115423225572
MUTHOOTFIN,37,1917.05,20510.543560000006,80.2,12.39,32.14,76962.64,73.35,20,45,49,113.77318821911612
OIL,37,490.6,34585.91809200001,50.68,9.94,137.46,79801.38,56.66,57,48,9,113.97329036242591
SUMICHEM,37,551.65,6883.8425,73.77,18.84,34.5,27535.37,75,29,38,47,113.99550046198732
TEGA,37,1719.85,2884.8080309999996,55.38,14.29,74.71,11443.11,74.79,51,43,22,115.04249735869513
APLLTD,38,1092.2,6524.313617999999,62.66,19.06,45.4,21468.62,69.61,40,38,38,115.94281560075993
BLS,38,388.45,4737.4464960000005,59.41,22.17,47.81,15994.08,70.38,46,35,37,118.17568754031112
BOMDYEING,38,211.28,2026.051981,63.11,26.55,38.32,4363.67,53.57,39,31,45,115.63582020282689
DYNAMATECH,38,7713.75,3045.2853750000004,71.85,-0.08,72.81,5238.75,41.87,30,64,23,117.5016007562052
HDFCBANK,38,1796.05,1372709.24,91.53,14.24,15.47,1372709.24,0,11,43,64,117.86967853423636
ICICIPRULI,38,699.65,27245.310015000003,70.86,26.74,25.21,101095.77,73.05,31,31,55,118.1059911569432
INGERRAND,38,4514.7,3563,77.09,2.15,52.73,14252,75,24,61,33,118.28363381751979
INOXGREEN,38,148.29,2357.2495120000003,51.07,7.85,117.59,5401.58,56.36,56,50,11,117.30345018618755
MANKIND,38,2561.2,25787.800366999996,69.74,20.5,33.81,102617.59,74.87,32,37,48,117.14247849070144
MOTHERSON,38,162.46,47862.287854999995,57.67,8.71,74.5,114311.65,58.13,48,49,22,118.89752884510594
AGI,39,959.3,2467.672592,78.28,44.41,1.05,6206.42,60.24,23,19,78,120.12361692440467
GULFOILLUB,39,1105.25,1783.9990520000001,53.68,17.5,60.51,5442.34,67.22,53,40,28,120.32428682149911
MANINFRA,39,234.2,2860.8045299999994,81.98,20.44,16.29,8716.65,67.18,19,37,64,119.65245434128825
METROPOLIS,39,2141.6,5552.287637,79.65,11.44,26.86,10979.41,49.43,21,46,53,120.89259700484051
PRICOLLTD,39,483.75,3625.4626980000007,72.61,10.17,41.76,5896.02,38.51,30,47,42,119.41205560530575
QUESS,39,704.95,4548.226317000001,59.07,24.88,43.05,10477.37,56.59,46,33,41,119.89851990278152
SHARDAMOTR,39,2047,2172.114814,50.49,27.85,55.49,6086.06,64.31,57,30,31,118.98780533905662
RAMCOCEM,39,1014.8,13835.854150000001,87.88,31.22,0.9,23978.95,42.3,14,27,78,119.68563730040954
VBL,39,621.2,78435.224056,76.35,6.08,42.6,210056.84,62.66,26,54,42,120.93154727118011
COSMOFIRST,40,781.6,1127.603328,60.35,36.51,26.03,2051.68,45.04,44,24,54,121.98342535070879
INDIGO,40,4378.9,85798.419388,70.89,1.88,59.53,169194.28,49.29,31,61,29,121.51514267188406
IONEXCHANG,40,662.5,7198.101728,70.7,30.25,18.23,9716.66,25.92,32,28,62,121.5392042915235
JUBLFOOD,40,644.55,24693.103791999998,75.93,29.48,14,42530.32,41.94,26,29,66,121.01398319248834
JUSTDIAL,40,1105.8,2430.8693749999993,56.79,16.79,51.69,9403.75,74.15,49,40,34,123.07653563829784
JYOTISTRUC,40,29.36,2575.96,50.72,12.28,75.49,2575.96,0,57,45,21,123.38036661230673
NFL,40,122.15,1515.4855470000005,50.95,15.56,69.54,5992.43,74.71,56,41,24,121.95164827850624
RAYMOND,40,1641.75,5588.376062,47.49,17.41,70.04,10929.74,48.87,60,40,24,123.66940256542821
SIGNATURE,40,1347.35,5749.560327000001,66.03,1.3,72.89,18931.71,69.63,37,62,23,121.76809283719444
SYMPHONY,40,1344.35,2466.808203,49.42,26.02,54.44,9270.23,73.39,59,32,32,122.62979739450289
EMBDL,41,136.95,8716.47,67.09,0.85,65.5,8716.47,0,36,63,26,125.14044062359504
GRINFRA,41,1636,4001.7960270000012,72.48,-0.02,56.41,15823.63,74.71,30,64,31,124.97948114017149
GUFICBIO,41,414.05,1141.3820509999998,60.19,31.55,27.42,4151.99,72.51,44,27,53,123.95939748682895
ICRA,41,6847.7,3180.849131,67.74,22.78,25.05,6608.87,51.87,35,35,56,125.82381307441031
KPRMILL,41,978.8,9809.519099999998,78.87,21.76,12.45,33456.75,70.68,22,36,67,125.43054481081849
PAGEIND,41,44644.9,27731.914326,75.44,22.86,18.14,49779.06,44.29,27,35,62,123.72200806015172
POWERGRID,41,329.4,149075.695674,76.18,-2.44,56.71,306361.89,51.34,26,68,31,124.67556018254392
SANDUMA,41,505.2,2110.3533780000002,65.37,-5.12,97.17,8186.01,74.22,37,73,15,124.78914800415146
TCI,41,1068.6,2599.7643279999998,67.83,25.75,24.52,8327.24,68.78,35,33,56,123.92254683825894
CUMMINSIND,42,3483.7,47318.3984,70.54,-6.16,81.42,96568.16,51,32,75,19,126.30587610169825
HINDPETRO,42,383.1,36764.11288,67.67,-1.33,66.3,81516.88,54.9,35,66,25,127.29229195561209
JKIL,42,754.15,3044.887016,64.59,-2.7,76.76,5706.31,46.64,38,69,21,127.28077919434001
JSWINFRA,42,311.55,9414.736645,68.9,5.36,41.71,65425.55,85.61,33,54,43,130.58880776132992
MANGLMCEM,42,882.35,1529.974332,65.34,-1.39,74.5,2426.22,36.94,38,67,22,126.21651336997078
NBCC,42,99.22,10246.9455,55.62,-1.2,99.36,26789.4,61.75,50,66,14,130.3977952489887
NLCINDIA,42,258.85,9978.279019999998,62.31,7.27,51.86,35893.09,72.2,41,51,34,125.94833497692301
SEPC,42,24.67,2548.2975300000003,52.4,35.7,32.21,3857.55,33.94,55,25,49,128.1824675441228
VESUVIUS,42,5374.05,4847.010875999999,80.35,-2.12,44.28,10909.32,55.57,20,68,40,127.54409418704395
ZEEMEDIA,42,18.93,1164.760172,54.62,40.74,24.54,1183.94,1.62,52,22,56,129.7247254940208
