symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
ABFRL,43,313.75,17056.065075000002,69.44,7.16,35.59,33608.01,49.25,33,51,47,130.8283518671815
ARE&M,43,1280.7,15737.656284,52.72,7.05,66.5,23440.06,32.86,55,52,25,131.59800211132992
ATUL,43,7295.8,11777.549796,70.58,26.89,9.68,21480.12,45.17,32,31,70,132.94567562771786
BEPL,43,126.84,1342.4679560000002,47.42,32.82,36.68,3156.52,57.47,60,26,46,132.0141289992779
CENTENKA,43,652.6,1071.443802,56.42,6.97,55.75,1425.93,24.86,49,52,31,132.3376899529195
EICHERMOT,43,4831.85,67420.45521,82.29,3.45,24.17,132456.69,49.1,18,58,57,133.06492470442166
GRASIM,43,2606.25,99703.303381,68.53,10.02,29.79,175256.29,43.11,34,48,51,133.04211300009527
INDUSTOWER,43,349.35,44249.3814,60.83,-4.02,86.17,94147.62,53,43,71,18,131.73419146124016
KEI,43,4313.25,24511.410245999996,67.22,2.51,50.26,38944.09,37.06,36,60,35,131.5096247002272
TCS,43,4270.85,436218.68589300005,70.63,15.34,21.62,1545230.91,71.77,32,42,59,132.53108424594893
APOLLOHOSP,44,6828.9,69390.23697000001,68.31,16.71,22.14,98189.1,29.33,35,40,58,133.4501820692357
BIRET,44,289.06,8302.991488000001,73.12,11.29,20.08,13875.32,40.16,29,46,61,136.2101849030055
DEEPAKNTR,44,2727.25,18881.598204,61.52,21.5,23.17,37197.79,49.24,42,36,58,135.54635432321058
HDFCAMC,44,4204.25,42664.294151999995,67.2,2.79,43.59,89838.48,52.51,36,59,40,135.82445962337425
HCC,44,42.82,5856.0248249999995,52.51,10.93,51.47,7193.25,18.59,55,47,34,135.50397203880456
LUMAXTECH,44,521,1563.159004,64.05,10.21,33.8,3551.02,55.98,39,47,48,133.73138837629702
MOL,44,97.05,1250.5964040000001,57.51,22.93,29.49,2468.12,49.33,48,35,51,134.2719338998429
ORISSAMINE,44,7818,2344.9309200000002,61.84,35.16,11.58,4690.8,50.01,41,25,68,134.54060805978037
PARAS,44,1074.6,1777.881576,47.34,15.79,51.27,4329.96,58.94,60,41,34,136.05992232937783
ASTRAZEN,45,6564.2,4102.625,61.47,8.19,37.81,16410.5,75,42,50,45,136.8147014950564
BHARATRAS,45,11838.05,1230.2494030000003,58.9,15.49,30.58,4919.03,74.99,46,41,50,138.35758740206484
CROMPTON,45,409.7,26372.52,66.64,3.55,41.32,26372.52,0,37,58,43,137.61598098117662
JINDALSAW,45,308.05,7233.858359999999,61.02,11.9,30.89,19700.05,63.28,43,46,50,138.35558612353572
JCHAC,45,1871.2,1310.105925,55.13,3.07,62.65,5087.79,74.25,51,59,27,136.41847427013644
JSWENERGY,45,654.65,35114.77985399999,63.1,-0.61,54.18,114417.66,69.31,39,65,32,136.92477288539328
MPSLTD,45,2094.75,1134.4537839999998,67.51,18.03,17.76,3583.24,68.34,36,39,62,136.7787956744827
SANOFI,45,6390.5,5828.05872,59.6,18.56,26.69,14717.32,60.4,45,38,54,137.3621678301136
SBIN,45,838.95,318135.8019,77.75,-7.36,46.73,748731,57.51,24,77,38,138.34973226064608
ZYDUSWELL,45,2024.95,3914.5207219999993,56.02,17.42,31.26,12885.19,69.62,50,40,50,138.74468257516742
AVANTIFEED,46,586.25,4534.446980000001,49.13,14.01,48.02,7987.4,43.23,59,43,37,138.81590953704
FINEORG,46,5197.9,3984.1875,61.05,18.18,21.34,15936.75,75,43,39,59,140.66213986377622
GICRE,46,399.6,12338.624319999997,63.64,7.9,30.21,70105.82,82.4,39,50,51,139.80372849266536
INDIANB,46,574.3,20236.366223999998,75.84,-5.29,43.16,77356.14,73.84,26,73,41,140.09738017693255
KPIL,46,1140.05,11993.338291999999,62.41,-6.77,70.67,18519.67,35.24,40,76,24,139.68894753112326
NHIT,46,131,14528.844316,89.29,3.56,10.08,17189.83,15.48,13,57,70,140.29620198189633
PURVA,46,379.15,2247.79,53.7,-9.25,140.12,8991.16,75,53,80,9,141.42958465227971
TFCILTD,46,179.92,1535.20057,45.44,7.7,64.39,1665.98,7.85,62,51,26,139.2193303095346
WHIRLPOOL,46,1849,11494.5474,52.45,21.99,30.58,23458.26,51,55,36,50,141.35447661123408
ALKEM,47,5642.45,29913.51543,60.77,17.01,21.4,67463.95,55.66,43,40,59,142.3664161043444
AVANTEL,47,156.55,2282.7489659999997,51.18,24.64,27.17,3808.39,40.06,56,33,53,142.2104329292815
EMAMILTD,47,684,13483.240559999998,60.26,7.87,32.61,29856.6,54.84,44,50,48,142.33488498736634
HUDCO,47,238.61,11941.835,57,-16.89,178.59,47767.34,75,48,89,5,142.98712374885278
MEDPLUS,47,782.7,5577.683856,88.12,8.4,-1.27,9356.96,40.39,14,49,80,143.21911630087533
MINDSPACE,47,368.53,7981.263400000001,77.98,6.38,14.95,21854.5,63.48,24,53,65,141.7924821590812
NXST,47,144.17,16971.04752,76.47,12.67,7.99,21841.76,22.3,25,44,72,141.73478616250003
PDSL,47,555.2,2997.454851,69.29,29.06,-2.89,7824.21,61.69,33,29,81,142.8822851201898
PRESTIGE,47,1650.55,27769.386707999998,61.7,-4.88,59.04,71094.18,60.94,41,72,29,142.87430550143182
ULTRACEMCO,47,11202.15,129393.90039000001,69.33,6.99,24,323403.9,59.99,33,52,57,141.589440550894
ATFL,48,938.15,1102.668021,57.87,35.45,6.94,2286.27,51.77,47,25,73,145.282811752889
CIPLA,48,1533.9,85576.082944,67.03,5.62,27.22,123879.68,30.92,37,54,53,143.5995141217863
DCMSHRIRAM,48,1153.5,6022.362312,59.61,17.64,18.94,17987.94,66.52,45,39,61,146.02701591515032
JAICORPLTD,48,365.6,1709.9692309999996,61.59,21.14,14.77,6524.11,73.79,42,36,65,143.39512190233177
KIRLOSENG,48,1121.75,9576.341516999999,62.46,-14.94,92.2,16277.99,41.17,40,87,17,143.87292077732707
MARICO,48,644.95,34072.41319099999,67.93,8.56,20.12,83531.29,59.21,35,49,61,144.58352891280794
PFOCUS,48,126.98,1147.720999,54.15,27.62,19.79,3809.23,69.87,53,31,61,143.96192357457974
SOBHA,48,1669.05,7893.998584999999,60.38,-11.47,80.64,16713.95,52.77,44,82,20,145.59111084205958
TORNTPOWER,48,1510.7,33711.327954,54.92,-0.3,58.61,72606.78,53.57,51,65,30,145.84509346227114
BEML,49,4239.5,8115.212815999998,59.78,-9.29,72.67,17653.28,54.03,45,80,23,147.7717093692896
HAL,49,4476.85,84909.993144,62.58,-15.11,81.82,299400.54,71.64,40,87,19,146.79398871814908
HONDAPOWER,49,3189.2,1077.842205,44.35,20.53,35.59,3233.85,66.67,64,37,47,147.28940402897132
ICICIGI,49,1861.85,44557.457842,53.6,16.32,27.73,92175.13,51.66,53,41,52,146.33743883196883
INDIGRID,49,144.8,11648.153159999998,71.89,8.83,12.2,12084.4,3.61,30,49,67,146.74390255050236
KPIGREEN,49,787.5,5295.522148,55.55,-14.76,104.99,10336.76,48.77,50,86,13,148.85178103052957
MTNL,49,48.54,1337.88375,26.24,22.11,58.11,3058.02,56.25,82,36,30,147.4989154593428
MFSL,49,1133.95,36582.734292,61.21,20.97,11.14,39134.29,6.52,42,37,69,147.64712747769778
POWERMECH,49,2835,3739.4553839999994,49.64,16.23,31.55,8963.22,58.28,58,41,49,148.34233106039792
TATAINVEST,49,6643,8947.104452000001,45.78,3.39,60.49,33610.46,73.38,62,58,28,148.11325054967372
ABB,50,7421.25,39315.625,63.4,-14.97,69.15,157262.5,75,39,87,24,150.52527751733578
ABBOTINDIA,50,27723.4,14733.948723000003,67.23,6.87,17.08,58912.23,74.99,36,52,63,151.31999869738002
ASHOKLEY,50,232.08,33113.404740000005,69.56,-1.87,31.64,68148.6,51.41,33,67,49,148.9958263788454
CUPID,50,86.26,1259.5636200000001,44.83,-5.73,106.71,2315.8,45.61,63,74,12,149.5698925143294
DBL,50,481.95,2103.4787549999996,56.95,13.03,22.92,7046.83,70.15,49,44,58,150.60201597585356
FDC,50,511.7,2527.6223660000005,48.01,18.28,28.84,8330.99,69.66,60,39,52,149.79337990041145
JISLJALEQS,50,72.23,3610.1683639999997,70.53,14.65,2.6,4886.53,26.12,32,42,77,151.33841791563373
JSWSTEEL,50,966,130304.93685999999,67.72,5.54,19.14,236230.85,44.84,35,54,61,150.88880319549446
PFIZER,50,5313.25,8769.933127999999,54.47,11.88,29.55,24306.91,63.92,52,46,51,149.28137268153517
SOTL,50,499.2,1072.446441,54.18,1.18,48.99,3449.49,68.91,52,62,36,150.9827220977819
ASAHIINDIA,51,684.6,7617.3317510000015,55.07,15.18,20.04,16642.63,54.23,51,42,61,153.8594015479944
BRIGADE,51,1240.9,17770.313275,67.86,-9.43,47.98,30309.25,41.37,35,80,37,152.2354517556161
CAMLINFINE,51,122.62,1067.5808339999999,67.25,30.72,-10.23,2053.83,48.02,36,28,88,151.53374407125787
GABRIEL,51,443.2,2864.835,59.6,23.78,7.04,6366.3,55,45,34,73,152.75555878565535
LTTS,51,5285.2,14717.635092000002,60.29,17.94,10.06,55939.32,73.69,44,39,70,152.40432015638297
RCF,51,179.04,2469.365,47.9,10.59,36.62,9877.46,75,60,47,46,152.66831024047383
SPICEJET,51,61.93,5624.498328,50.77,9.75,31.91,7937.48,29.14,57,48,49,154.063502177675
SWANENERGY,51,610.95,8816.959260000001,53.57,2.3,47.13,19150.65,53.96,54,61,37,151.59334429260807
VGUARD,51,416.95,8274.1374,45.43,11.19,40.43,18153,54.42,62,46,43,152.21183105570827
AMRUTANJAN,52,737.95,1140.974408,59.34,7.7,22.92,2133.46,46.52,46,51,58,154.34637939483684
ACI,52,712.45,4093.425455,52.88,15.4,20.47,8793.61,53.45,54,42,60,155.9804397037625
BBL,52,3876.55,2905.511901,52.05,-15.07,102.65,4381.71,33.69,55,87,13,155.92762853219628
LALPATHLAB,52,3002.9,11565.163007999998,61.94,12.29,9.47,25098.01,53.92,41,45,70,156.46284595428176
ENDURANCE,52,2348.1,8257.26,49.85,4.91,39.79,33029.04,75,58,55,44,156.92408655795663
MINDACORP,52,495.55,4165.609127999999,45.35,12.54,35.17,11847.58,64.84,63,45,47,154.54745850314964
PHOENIXLTD,52,1656.25,31221.944481,58.67,-0.91,40.46,59210.97,47.27,47,66,43,155.62961157118872
TATAPOWER,52,414.15,70322.813686,63.04,-9.29,50.05,132334.99,46.86,40,80,35,154.99983893408358
THERMAX,52,4590.1,20794.632186000003,61.05,-18.88,75.89,54693.93,61.98,43,92,21,155.41730914891065
THOMASCOOK,52,208.46,3550.537625,57.06,-0.31,41.62,9816.25,63.83,48,65,43,156.07296214598648
ACE,53,1308.1,5388.1776930000005,57.72,-9.79,59,15577.27,65.41,48,81,29,157.73528930899866
CMSINFO,53,495.9,8092.25,53.86,10.4,24.08,8092.25,0,53,47,57,156.94775674885472
GHCL,53,601.6,4663.789856,57.1,18.92,8.56,5760.61,19.04,48,38,71,157.29174548366743
GLAXO,53,2444.4,10352.4025,54.89,-2.02,45.66,41409.61,75,52,68,38,157.05422665197665
GODREJPROP,53,2776.15,32051.035992000005,59.29,-6.36,48.25,77194.21,58.48,46,75,37,157.69979891279792
HOMEFIRST,53,1052.15,7193.8518,45.41,28.79,14.41,9389,23.38,62,29,66,157.63291687422807
SUBROS,53,626.2,2582.166426,49.24,2.34,45.31,4085.06,36.79,59,60,38,157.5691726929902
TEXRAIL,53,212.94,4411.346436,45.94,2.55,50.12,8506.26,48.14,62,60,35,157.07994868362775
TVSMOTOR,53,2434.45,57518.07605599999,51.79,8.2,27.47,115660.72,50.27,56,50,53,157.7614891108157
GOKEX,54,962.05,6229.827123,62.67,15.22,0.57,6875.43,9.39,40,42,78,160.09285819062558
GSPL,54,354.15,12462.492735,44.88,20.91,21.74,19981.55,37.63,63,37,59,158.6334301617377
JAIBALAJI,54,908.5,5828.230596,45.38,0.85,53.13,16576.31,64.84,63,63,33,158.20394777655477
JIOFIN,54,328.35,110313.015592,60.25,-7.79,45.61,208610.09,47.12,44,78,38,159.5196640392561
RUSTOMJEE,54,710,1937.1034400000008,62.06,2.36,23.15,8947.36,78.35,41,60,58,159.04940064958652
MAHSCOOTER,54,9423.15,5277.6233999999995,44.28,22.06,18.99,10770.66,51,64,36,61,160.92120089280888
MAYURUNIQ,54,596.85,1086.312671,58.06,12.06,12.02,2623.31,58.59,47,45,68,160.07967559048654
MMTC,54,78.62,1187.5550999999991,34.55,7.33,52.51,11793,89.93,74,51,33,158.08123283080417
PNBHOUSING,54,891.7,16657.049591,48.4,22.29,14.45,23170.19,28.11,59,35,66,160.1602976991379
TTKPRESTIG,54,844.4,3450.572092000001,52.2,25.69,9.65,11704.79,70.52,55,33,70,157.86908509465155
CASTROLIND,55,200.73,9728.7785,42.89,4.52,43.28,19854.65,51,66,56,41,162.6015944097415
EMBASSY,55,371.43,32500.154022000002,59.67,3.93,16.9,35207.62,7.69,45,57,63,164.99258984900035
ITC,55,476.75,596452.95,59.92,10.78,5.99,596452.95,0,45,47,74,164.99718415547494
LICI,55,985.5,21816.498200000002,56.43,-7.69,46.89,623328.52,96.5,49,77,38,163.72537839897052
PIDILITIND,55,3066.2,47409.12528000001,62.37,2.73,19.67,155951.07,69.6,41,59,61,160.98993402296335
SUNTV,55,758.4,7471.845,53.9,12.76,12.56,29887.38,75,53,44,67,163.84621354407722
SPLPETRO,55,714.35,4803.544248,47.64,8.19,26.8,13432.73,64.24,60,50,54,163.2496060836163
USHAMART,55,379.6,6531.2928,59.97,4.99,15.42,11568,43.54,44,55,65,164.02688865260384
VOLTAMP,55,10161.15,6373.6992,49.44,-13.64,77.38,10280.16,38,58,84,20,163.35944458777814
COCHINSHIP,56,1577.3,11261.941122,41.4,-21.64,170.32,41495.73,72.86,67,93,6,166.63790260944398
HDFCLIFE,56,657.75,70310.336304,58.64,19.57,-3.58,141583.44,50.34,47,37,81,165.35837133078107
IRFC,56,149.34,26620.515548,48.39,-20.96,98.06,195165.07,86.36,59,93,14,166.8177121612575
KSCL,56,865.45,1758.45705,44.52,0.03,44.39,4451.79,60.5,64,64,40,167.00673089370443
LT,56,3724.8,512208.66,71.07,-4.42,16.74,512208.66,0,31,71,64,166.3218874249702
NIITMTS,56,470.1,4185.180391999999,46.3,13.45,19.66,6391.54,34.52,61,44,61,166.36977092217927
PIIND,56,4065.5,33252.2271,57.65,11.51,6.51,61681,46.09,48,46,73,167.12137002392376
ROSSARI,56,817.45,1434.075426,50.83,18.51,7.64,4519.62,68.27,57,38,72,167.13465846193807
SAPPHIRE,56,326.2,7711.67196,47.25,14.64,15.24,10449.42,26.2,61,42,65,167.41329209449157
UPL,56,545,31055.395923999997,67.92,7.57,-1.22,46021.63,32.52,35,51,80,165.46268741171548
APOLLOTYRE,57,509.65,20275.265088,54.66,6.92,15.19,32367.92,37.36,52,52,65,168.49694467526223
BAJAJ-AUTO,57,9033.65,113421.28888000001,44.88,-3.23,49.41,252271.55,55.04,63,69,36,168.44377828264885
ELECON,57,584.75,5344.505067,55.14,1.65,24.83,13121.79,59.27,51,62,56,168.26172835297652
HARSHA,57,503.9,1164.819569,56.69,2.88,20.35,4587.71,74.61,49,59,60,168.04028895120663
PFC,57,495.3,71936.123004,62.8,-10.72,35.64,163454.04,55.99,40,81,47,167.6145640248444
RELIGARE,57,250.23,8264.98,50.96,13.77,11.54,8264.98,0,56,43,68,168.04858929729124
REPCOHOME,57,493,1939.0868360000002,55.51,2.63,22.35,3084.28,37.13,50,60,58,168.14226181586088
SONACOMS,57,671.6,30032.944956000007,59.06,1.98,19.47,41735.61,28.04,46,61,61,168.35293746286095
TRIVENI,57,399.1,3408.8730440000004,52.75,19.92,2.99,8736.22,60.98,54,37,76,167.92943727434763
EIHOTEL,58,379.4,15932.22388,45.68,-10.15,60.63,23726.32,32.85,62,81,27,170.56432538495494
EVEREADY,58,388.85,1605.541496,44.69,16.86,11.93,2826.16,43.19,63,40,68,171.28669009446517
EXIDEIND,58,452.6,20778.1871,50.94,-10.36,55.27,38471,45.99,57,81,32,169.2258929719604
GAIL,58,199.46,63055.448752,57.95,-13.58,46.61,131146.94,51.92,47,84,38,169.27300046758154
GIPCL,58,211.65,1426.779297,50.8,1.2,28.23,3201.21,55.43,57,62,52,171.02637605544479
HEG,58,442.15,3773.0714999999996,53.89,-2.99,32.97,8532.5,55.78,53,69,48,170.01318064811343
IEX,58,176.19,15710.73,40.82,11.65,23.47,15710.73,0,68,46,57,171.2483437896044
SYRMA,58,566.15,5339.668778,57.72,14.24,-0.26,10053.98,46.89,48,43,79,169.52885217610148
UFLEX,58,535.9,2144.604366,33.18,25.77,17.68,3869.73,44.58,75,32,62,169.5666958581778
ZYDUSLIFE,58,965.95,24318.731933999996,48.39,-6.42,51,97197.17,74.98,59,75,35,169.3265465053671
AAVAS,59,1673.15,9736.798482,54.49,2.95,17.35,13241.94,26.47,52,59,63,173.70750246276594
DLF,59,822.95,52800.53817600001,56.81,-5.32,30.78,203705.78,74.08,49,73,50,172.02634901274877
GMRINFRA,59,83.21,29811.318732000007,54.92,-5.76,36.63,87861.24,66.07,51,74,46,171.30949344316986
GPIL,59,188.39,4601.289581999999,50.17,-3.88,38.45,12602.82,63.49,58,71,44,172.80728620213566
IMPAL,59,1158.25,1001.5869499999999,43.3,16.05,12.18,1445.5,30.71,65,41,68,173.66125216823622
JKCEMENT,59,4278.25,17956.719928000002,51.21,6.27,16.84,33057.29,45.68,56,53,63,172.60045928305527
JPPOWER,59,18.46,9615.1248,52.93,-8.39,43.66,12651.48,24,54,79,40,173.1006126598953
SAREGAMA,59,508.7,3988.2300179999997,50.36,-2.88,36.33,9818.39,59.38,58,69,46,172.5593794044065
UBL,59,1950.5,15038.167751999998,54.5,3.95,16.66,51571.22,70.84,52,56,64,172.11123398821252
BDL,60,1150,10568.180782999996,45.79,-27.97,87.85,42154.69,74.93,62,96,18,175.9794002977458
COLPAL,60,2889.75,38512.5545,38.47,7.54,26.79,78597.05,51,70,51,54,175.03364311344652
ELGIEQUIP,60,639.85,13952.892702,46.22,6.31,21.52,20277.42,31.19,62,53,59,173.72665054833112
FORCEMOT,60,6892.3,3485.549984999999,51.25,-22.73,68.62,9084.05,61.63,56,94,25,174.73982903017227
HGINFRA,60,1331.15,2448.15555,48.94,-13.52,54.36,8675.25,71.78,59,84,32,175.3736172933851
HINDALCO,60,656.2,96381.8168,57.85,-5.71,26.88,147463,34.64,47,74,53,174.59423232142072
LMW,60,16262,11964.571603,52.73,0.75,23.65,17372.69,31.13,54,63,57,174.59559257379001
PRSMJOHNSN,60,188.45,2383.7865659999998,44.62,22.37,4.26,9485.82,74.87,63,35,75,173.8321252754796
RSYSTEMS,60,492.2,2799.0680299999995,53.15,12.54,2.63,5822.9,51.93,54,45,77,175.48374267389323
RECLTD,60,532.6,66434.298087,56.31,-11.89,42.41,140245.51,52.63,49,83,42,173.79788565157878
ASTRAMICRO,61,799.55,7094.857017999999,52.66,-8.29,38.33,7591.33,6.54,55,78,45,177.8908466806257
AUROPHARMA,61,1262.6,35651.255959,47.96,2.87,22.14,73980.61,51.81,60,59,58,177.12158572275155
CANFINHOME,61,823.95,7680.958123,52.97,9.55,1.28,10971.23,29.99,54,48,78,180.17749732989085
DBCORP,61,311.15,1532.3201400000003,44.53,6.1,17.61,5543.85,72.36,63,53,63,179.46208364067817
ESABINDIA,61,6048.15,2446.16868,60.05,3.89,2.96,9308.1,73.72,44,57,76,177.48169223764643
GALAXYSURF,61,2810.75,2898.9464960000005,50.46,13.63,-0.06,9965.44,70.91,57,44,79,179.7010214283371
GOODLUCK,61,987.6,1429.424246,42.82,10.86,13.85,3233.26,55.79,66,47,66,179.09335498113842
NTPC,61,363.65,172430.81814,51.72,-7.18,35.21,352619.26,51.1,56,76,47,179.14735693592542
RAILTEL,61,410.1,3574.7122879999997,38.67,-4.53,45.43,13161.68,72.84,70,72,38,179.9872807440817
VEEDOL,61,1858.35,1156.2862289999998,37.56,1.52,36.55,3237.99,64.29,71,62,46,179.06545663139516
GLOBUSSPR,62,883.7,1252.63429,31.73,25.99,5.47,2551.19,50.9,76,32,74,182.47808965539275
GREENPANEL,62,347.35,1996.408902,43.64,17.57,-0.87,4259.46,53.13,65,39,80,183.57927190207232
HAVELLS,62,1718,43718.916681,53.03,-8.58,30.9,107708.59,59.41,54,79,50,182.83603999138634
IMAGICAA,62,72.87,1023.9502449999999,42.4,-7.58,45.16,3951.95,74.09,66,77,39,182.04213166336433
JTEKTINDIA,62,172.98,1100.5147079999997,43.97,0.39,25.99,4398.54,74.98,64,63,55,182.26515927600417
NH,62,1266.7,9357.92637,51.14,7.12,3.38,25886.38,63.85,56,51,76,183.42178664331726
PVRINOX,62,1540.05,10965.897579,53.67,15.93,-11.52,15123.29,27.49,53,41,89,183.16856159947642
SCI,62,234.87,3965.837,36.6,-9.39,60.05,10940.24,63.75,72,80,28,180.35706949634834
VINATIORGA,62,1865.45,4973.813332,46.41,9.22,8.8,19338.31,74.28,61,49,71,180.580485966769
CRAFTSMAN,63,5099.3,6240.48084,39.45,19.1,-0.03,12164.68,48.7,69,38,79,185.4409781257441
GESHIP,63,1100.85,10990.562436000002,35.98,3.36,26.63,15716.52,30.07,72,58,54,184.74159223299495
JBCHEPHARM,63,1735.3,12475.512449999998,53.23,-2.63,18.82,26968.25,53.74,54,68,62,183.69001666982243
MSTCLTD,63,719.6,1785.75795,40.21,-22.03,72.09,5065.98,64.75,69,94,23,185.29601537301087
"NAVINFLUOR",63,3507.9,12451.376435999999,57.27,6.19,-5.95,17397.48,28.43,48,53,83,184.9915707964212
PREMEXPLN,63,461.8,1456.594223,31.77,-12.27,65.67,2482.69,41.33,76,83,26,184.64260146831364
REDINGTON,63,197.63,15450.21,49.53,-3.12,23.79,15450.21,0,58,69,57,184.64517992748273
SAKSOFT,63,237.57,1050.513072,45.94,23.04,-11.05,3149.02,66.64,62,35,88,185.03534718417689
