symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
SUPRAJIT,63,463.65,3556.752672,37.63,4.34,22.34,6424.77,44.64,71,56,58,185.51593855080574
VTL,63,476.1,4930.181141000001,46.56,3.41,15.07,13767.61,64.19,61,58,65,183.8826285338626
BHEL,64,251.09,32200.885178999997,50.29,-19.38,47.27,87431.13,63.17,58,92,37,186.9372724432119
GUJALKALI,64,786.65,3103.490352,55.55,-0.4,8.53,5777.16,46.28,50,65,71,186.30873151044932
INFIBEAM,64,27.02,5469.0638819999995,38.49,-5.66,42.14,7536.26,27.43,70,74,42,185.88033342787168
JINDALSTEL,64,906.45,35886.011909,54.93,-14.28,30.95,92465.89,61.19,51,85,50,186.26952800449706
KNRCON,64,326.8,4704.744925,50.42,0.68,14.43,9190.75,48.81,58,63,66,186.33544271916594
NUVOCO,64,350.75,3505.124550000001,55.43,6.27,-5.2,12527.25,72.02,50,53,83,186.32885548978393
PARAGMILK,64,207.11,1418.9046210000001,40.88,23.46,-6.14,2472.39,42.61,68,34,84,186.03610664115766
TATACHEM,64,1111.75,17565.887388,42.9,4.8,14.62,28322.94,37.98,66,56,65,186.79700255044045
VAKRANGEE,64,24.04,1511.4002959999998,29.19,4.52,28.9,2591.12,41.67,79,56,52,186.42147198631412
ANGELONE,65,2897.1,16822.537839,46.5,12.39,-5.19,26126.01,35.61,61,45,83,188.5495220084458
BPCL,65,292.1,59587.38805000001,49.14,-12.3,33.38,126727.75,52.98,59,83,48,189.651162957334
BLUEDART,65,7505.55,4452.6675,50.45,3.74,6.3,17810.67,75,57,57,73,187.87935379668738
HNDFDS,65,554.4,2298.770705,41.5,13.72,2.88,6351.95,63.81,67,44,77,187.3767442955504
HINDZINC,65,504.6,74772.60671999998,42.06,-27.54,68.12,213209.6,64.93,67,96,25,188.2372372877071
JKPAPER,65,423.4,3612.7882499999996,32.59,10.09,14.34,7172.5,49.63,75,48,66,189.16975916717638
LODHA,65,1253.2,34836.58182300001,48.69,-12.59,36.31,124907.07,72.11,59,83,46,188.88278191070265
METROBRAND,65,1235.55,9424.984256000002,55.79,7.37,-10.19,33612.64,71.96,50,51,88,188.52374834333733
PGHL,65,5177.05,4140.54102,45.06,9.03,0.95,8593.9,51.82,63,49,78,189.8889615952296
SONATSOFTW,65,625.9,12607.450756999999,39.12,24.25,-8.55,17551.79,28.17,70,34,86,189.7235736322859
GREENLAM,66,571.35,3573.0334860000003,60.76,-3.01,-0.7,7288.93,50.98,43,69,79,191.93589502730052
GPPL,66,187.57,5077.106012,44.06,-7.78,31.95,9067.88,44.01,64,77,49,190.33863159102037
HEIDELBERG,66,217.51,1508.785266,40.76,6.08,9.88,4929.06,69.39,68,54,70,191.62408593426065
JSL,66,683.2,22227.160455,52.04,-14.96,32.12,56257.05,60.49,55,87,49,191.09650576468866
KDDL,66,2832.75,1760.4537649999997,43.06,13.59,-4.52,3551.45,50.43,66,44,82,191.547279131042
KOTAKBANK,66,1765.25,260096.95994799997,54.11,2.75,0.84,350960.68,25.89,53,59,78,190.200616002144
LICHSGFIN,66,638.8,19241.579751999998,43.3,-6.19,29.65,35138.02,45.24,65,75,51,191.28132761831026
RATNAMANI,66,3433,9680.375934,60.97,1.83,-10.2,24062.58,59.77,43,61,88,191.88633719204353
SUNTECK,66,515.15,2774.0015,42.38,9.04,2.57,7546.25,63.24,66,49,77,192.39879839970087
BAYERCROP,67,5692.3,7308.888822999998,35.38,10.2,5.92,25582.39,71.43,73,47,74,194.23417648777558
CAMPUS,67,284.8,2273.59185,45.25,3.47,3.19,8697.75,73.86,63,58,76,196.6417929726412
CARBORUNIV,67,1459.15,16375.762656,53.16,-12.86,25.63,27774.36,41.04,54,84,55,192.4451123255038
CENTURYPLY,67,725.1,4415.685216,34.18,9.15,7.1,16109.76,72.59,74,49,73,195.80406519327457
GODREJCP,67,1244.65,47111.6079,43.55,-4.73,21.38,127328.67,63,65,72,59,195.90432601245973
HINDCOPPER,67,276,9037.186596,42.37,-25.51,57.22,26689.86,66.14,67,95,31,192.47708779016085
LGBBROSLTD,67,1293.65,2689.9955200000004,40.52,4.77,9.16,4125.76,34.8,68,56,70,194.5869060599111
ONGC,67,256.7,132758.89504700003,42.27,-9.64,31.95,322935.77,58.89,67,81,49,196.1545606007059
TIIL,67,2554.95,1481.3165000000001,43.2,-0.01,13.01,5866.6,74.75,65,64,67,195.98969475699735
UNITECH,67,9.05,2246.284425,23.08,-8.59,54.7,2367.75,5.13,84,79,32,194.7522042534828
BALMLAWRIE,68,229.41,3923,43.24,-17.94,42.23,3923,0,65,91,42,198.023983562421
CYIENTDLM,68,699.25,2652.9576319999996,39.25,5.16,7.51,5545.48,52.16,70,55,72,196.73728080359467
DCXINDIA,68,335.45,1602.1940480000003,46.31,6.53,-5.77,3736.46,57.12,61,53,83,197.4046805193512
ELECTCAST,68,152.57,5072.335992,35.64,-8.01,35.08,9431.64,46.22,73,78,47,198.05577648888016
HEROMOTOCO,68,4761.7,62140.04145,42.08,-7.73,26.64,95233.78,34.75,67,77,54,198.1167101817607
IDBI,68,81.99,4663.608455000005,42.22,-10.54,31.18,88158.95,94.71,67,81,50,197.49403618093714
KENNAMET,68,3029.4,1664.5225,48.88,-17.64,31.56,6658.09,75,59,91,49,198.930943024039
OLECTRA,68,1596.3,6548.654489999999,40.1,-11.55,33.05,13102.55,50.02,69,82,48,199.01340786865325
ORIENTELEC,68,234.47,3086.2211509999997,42.04,2.43,8.15,5002.79,38.31,67,60,72,199.0288402735064
SBCL,68,553.45,2130.60723,34.64,10.71,1.89,3188.1,33.17,74,47,78,198.29192199915227
ADANIPORTS,69,1190.05,87685.66967399999,43.48,-24.87,43.76,257067.34,65.89,65,95,40,200.12210053379331
BAJAJHIND,69,33.54,3215.344635,41.17,2.73,7.16,4284.27,24.95,68,59,73,199.55237460818444
LXCHEM,69,263,2219.40265,40.76,9.33,-6.57,7276.73,69.5,68,48,84,200.98681932808137
NMDC,69,230.07,26437.126845,47.2,-14.12,26.38,67424.45,60.79,61,85,54,199.73387927997678
RAMKY,69,618.55,1292.2014369999997,32.94,24.88,-14.7,4280.23,69.81,75,33,92,199.66732975230272
RTNPOWER,69,13.31,3998.3730339999997,40.89,-33.78,50.4,7147.61,44.06,68,98,35,201.21081576434918
SAMMAANCAP,69,167.87,12396.32,47.48,4.82,-7.41,12396.32,0,60,55,85,200.95295913510603
SBFC,69,86.92,4217.181125,43.75,5.42,-3.15,9411.25,55.19,64,54,81,199.88716273223213
TEAMLEASE,69,2898.25,3323.7881950000005,37.22,1.68,12.52,4860.05,31.61,72,61,67,200.08557661145784
CHEMPLASTS,70,500.2,3559.678864,42.15,2.11,3.59,7908.64,54.99,67,61,76,203.31632060506317
DRREDDY,70,1202.3,73593.343488,36.92,3.95,4.56,100318.08,26.64,72,56,75,202.8463310226905
ESCORTS,70,3553.9,12707.369507999998,51.08,-8.65,10.88,39760.23,68.04,56,79,69,204.2573225836078
JWL,70,490.75,6643.401336000001,42.5,-24.17,43.56,20832.24,68.11,66,95,40,201.71626574838302
KIRLOSIND,70,4797.5,1433.00812,44.06,-22.44,38.14,4994.8,71.31,64,94,45,202.9326576642738
KRBL,70,308.25,2810.217599,39.11,13.77,-10.54,7055.53,60.17,70,43,88,201.2513878782924
NOCIL,70,263.6,2912.9619180000004,38.64,2.57,7.13,4399.58,33.79,70,60,73,202.8273054862441
PRAKASH,70,167.41,1670.491172,35.99,0.94,11.27,2998.01,44.28,72,63,69,203.5630449751933
SUNFLAG,70,213.93,1882.9920120000002,38.95,1.15,10.7,3855.43,51.16,70,62,69,201.61877321095307
WELSPUNLIV,70,152.5,5003.259008000001,33.04,11.27,-2.74,14820.08,66.24,75,46,81,202.00010000560374
ADVENZYMES,71,378.15,2413.654285,21.5,5.03,15.17,4230.77,42.95,85,55,65,205.10855647564733
APLAPOLLO,71,1516.4,30165.682176000002,55.28,-2.59,-7.81,42083.82,28.32,51,68,86,204.90632707674217
GSFC,71,224.13,5551.559327999999,27.14,2.32,15.71,8931.08,37.84,81,61,64,205.524672437013
HINDUNILVR,71,2496.15,223453.91682,37.69,5.95,-2.63,586493.22,61.9,71,54,80,205.26549883323622
INDIGOPNTS,71,1433.55,3146.651136,39.03,6.04,-4.29,6828.67,53.92,70,54,82,205.5432296301488
IRB,71,53.39,22434.136676,40.19,-26.66,42.75,32242.22,30.42,69,96,41,205.5292161812638
KSB,71,832.05,4373.240860000001,46.44,-13.23,21.19,14480.93,69.8,61,84,60,204.55412819371028
NHPC,71,81.44,26669.003759999992,40.06,-28.02,44.4,81806.76,67.4,69,96,39,204.65905316379784
SALASAR,71,15.99,1243.880055,25.25,-20.25,56.46,2761.11,54.95,82,92,31,205.23834006313993
BALKRISIND,72,2780.15,22417.072868000003,49.52,-8.84,8.61,53745.08,58.29,58,79,71,208.72511680373617
MAHABANK,72,57.03,8948.447760000003,45.91,-21.34,28.59,43864.94,79.6,62,93,52,206.85206835917444
FINPIPE,72,268.45,7916.92951,42.81,-20.08,30.89,16656.7,52.47,66,92,50,208.1991263447611
NYKAA,72,172.06,23518.88022,35.8,5.3,-2.6,49182.1,52.18,73,55,80,207.65195545591865
GOCOLORS,72,1122.05,2861.569776,39.78,11.95,-15.66,6060.08,52.78,69,45,92,206.4713551671046
HINDOILEXP,72,191.34,2530.34,25.28,-0.65,17.89,2530.34,0,82,65,62,209.59665828454183
LEMONTREE,72,130.59,7990.1771850000005,40.63,-7.02,15.52,10345.95,22.77,68,76,64,208.64232566138077
MRF,72,125251.3,38358.861065000005,35.47,-1.35,12.42,53106.55,27.77,73,66,67,206.7559300752058
SAMHI,72,182.99,4026.74,39.95,0.68,2.46,4026.74,0,69,63,77,209.3026689474578
TMB,72,473.35,7495.57,43.45,3.49,-8.19,7495.57,0,65,58,86,208.9674497590272
APTUS,73,320,7370.611402000001,29.36,2.71,8.09,15991.78,53.91,78,60,72,209.77293962151558
ASHAPURMIN,73,354.46,1770.88846,54.54,-7.57,-7.09,3386.02,47.7,52,77,85,213.89018637226184
BANKBARODA,73,246.4,45910.276308,43.92,-17.02,22.07,127422.36,63.97,64,90,59,212.45683666730574
DEVYANI,73,165.23,7430.328992,28.72,8.03,-5.64,19931.14,62.72,79,50,83,212.41219386585004
HATSUN,73,1075.5,6427.550414,26.9,6.62,-1.3,23956.58,73.17,81,53,80,213.4946316677683
ITI,73,286.63,2754.19,43.95,-6.16,7.17,27541.9,90,64,75,72,211.64018712212533
SHREECEM,73,26076.45,35235.12461,35.6,3.03,-3.52,94085.78,62.55,73,59,81,212.8509848421404
SJVN,73,114.89,8194.619730000002,37.83,-19.74,35.32,45149.42,81.85,71,92,47,209.79443927898268
SOMANYCERA,73,695.65,1283.1444599999998,43.18,-3.65,1.27,2852.7,55.02,65,70,78,213.486278402746
ASHIANA,74,315.7,1234.201373,31.94,-11.77,22.84,3173.57,61.11,76,83,58,216.27411981142671
CANBK,74,102.01,34300.763497,41.44,-20.46,24.31,92529.71,62.93,67,92,57,216.17393440708392
CHOLAFIN,74,1233.95,51619.824784,34.76,-4.24,9.37,103737.59,50.24,74,71,70,215.16619179279888
DATAPATTNS,74,2503.4,8071.255777000001,39.52,-15.83,21.97,14015.03,42.41,69,88,59,216.18120465498117
DATAMATICS,74,580.4,1153.6082420000002,38.18,9.92,-21.57,3434.38,66.41,71,48,96,214.1498246771552
HEMIPROP,74,173.45,2416.299704,29.48,-14.77,27.44,4943.33,51.12,78,86,53,217.0577676502035
PNB,74,104.9,36071.842224,37.29,-23.43,29.99,120560.97,70.08,71,95,51,217.1077599777907
RATEGAIN,74,701.9,4286.29662,26.89,1.24,7.1,8277.9,48.22,81,62,73,216.0314712707301
TVSSCS,74,176.93,4436.851566,43.99,2.54,-14.24,7796.26,43.09,64,60,91,215.02154826766537
VIPIND,74,514.85,3528.5685079999994,36.29,5.87,-13.77,7311.58,51.74,72,54,91,216.90610604555178
CYIENT,75,1853.45,15808.3524,25.01,7.09,-7.26,20570.4,23.15,82,52,85,218.98796597647961
ENGINERSIN,75,201.36,5509.256772000001,34.46,-25.12,32.87,11317.29,51.32,74,95,48,217.46428321644112
IOB,75,53.83,3683.411178000005,31.5,-26.46,35.93,101751.69,96.38,76,96,46,218.260331012121
ICIL,75,324.65,2652.947858,35.76,-4.91,5.89,6429.83,58.74,73,72,74,219.05277003619773
JYOTHYLAB,75,420.1,5724.751884,23.3,6.65,-5.39,15426.44,62.89,84,52,83,218.8895226121454
SCHAEFFLER,75,3584.2,14492.984532000004,39.29,-20.52,24.99,56022.36,74.13,70,92,56,217.50520219580977
SUNDARMFIN,75,3968.4,27674.615084,33.15,-10.57,18.27,44088.92,37.23,75,81,62,217.92763650693496
SURYAROSNI,75,571.5,2303.49908,27.86,-4.77,12.91,6218.95,62.96,80,72,67,218.83099940901235
TATACOMM,75,1755.1,20578.37199,28.76,-1.14,5.74,50020.35,58.86,79,66,74,219.57632365307973
ABCAPITAL,76,194.33,15745.929999999998,42.77,-15.34,14.38,50630,68.9,66,88,66,220.03745584791875
AHLUCONT,76,1001.2,2996.5937719999997,31.89,-17.91,25.23,6706.79,55.32,76,91,55,221.88495301545817
AXISBANK,76,1136.3,322479.166833,40.88,-7.16,2.87,351629.23,8.29,68,76,77,220.90127544875998
CENTRALBK,76,55.92,3359.2316520000004,34.23,-22.66,26.23,48543.81,93.08,74,94,54,222.61338861977652
FCL,76,352,1459.955584,31.09,-0.27,-2.72,3933.07,62.88,76,65,81,221.47134845404094
INDOCO,76,324.75,1234.86825,29.32,6.41,-12.49,2993.62,58.75,79,53,89,220.84927113030807
M&MFIN,76,273.4,16160.816048,28.1,0.04,-0.09,33780.97,52.16,80,64,79,222.63877085614368
PSPPROJECT,76,670.8,1059.945162,43.1,-0.07,-13.43,2659.17,60.14,66,64,90,220.14319345578184
SBILIFE,76,1437.75,64269.18982199999,20.79,3.32,0.99,144069.02,55.39,86,58,78,222.53413897555697
TITAGARH,76,1205.5,9667.894859999999,38.04,-19.23,23.04,16234.92,40.45,71,92,58,220.271519737145
3MINDIA,77,32245.3,9085.1125,30.39,-4.64,3.72,36340.45,75,77,72,75,224.14935842870128
ADANIGREEN,77,1323.9,81912.74943600001,34.79,-35.04,28.97,209710.06,60.94,73,99,52,223.9787385610705
CGCL,77,208.87,5189.030938,27.72,-6.57,12.54,17233.58,69.89,80,76,67,222.69356166732126
COALINDIA,77,416.4,94614.32288699999,36.61,-18.73,20.12,256616.01,63.13,72,91,61,223.87791577276192
DCBBANK,77,123.92,3315.9882869999997,27.81,-5.87,9.76,3888.81,14.73,80,74,70,224.3053778114584
JKLAKSHMI,77,779.75,4923.476712,29.99,-0.64,-4.18,9175.32,46.34,77,65,82,224.32405755371298
NRBBEARING,77,292,1382.2403760000002,31.08,-5.68,6.01,2830.14,51.16,77,74,74,223.70626837790434
SBICARD,77,700.6,20920.926482000003,31.07,-0.65,-5.32,66648.38,68.61,77,65,83,224.78422349588456
SWSOLAR,77,486.45,6161.709575,27.3,-33.99,38.75,11357.99,45.75,81,99,44,223.4489617199688
ACC,78,2222.55,18076.147446000003,36.38,-17.16,16.96,41736.66,56.69,72,90,63,225.26566585045018
AETHER,78,822.65,1985.7731849999993,19.74,1.09,3.5,10904.85,81.79,87,62,76,224.98844903139778
BATAINDIA,78,1410.85,9037.641704000001,31.15,3.1,-12.81,18133.31,50.16,76,59,90,224.7943292990043
GNFC,78,638.8,5509.91659,39.46,-3.64,-9.13,9386.57,41.3,69,70,87,226.34468577458495
MEDANTA,78,1075.15,19336.153032000002,28.13,-7.81,10.84,28877.17,33.04,80,78,69,226.52626628971305
IOC,78,138.63,94944.92405000002,30.5,-20.92,24.61,195762.73,51.5,77,93,56,225.83187320232133
LAOPALA,78,324.9,1239.1556039999998,29.86,3.65,-14.26,3606.39,65.64,78,57,91,225.80263623912657
MANINDS,78,311.8,1087.535472,26.62,-16.76,24.84,2018.44,46.12,81,89,56,226.00434544701693
RENUKA,78,42.6,3402.077224000001,30.33,3.9,-14.46,9067.37,62.48,77,57,91,225.21356062179728
TIMKEN,78,3378.4,12439.12505,38.16,-17.23,14.41,25411.9,51.05,71,90,66,226.60768046845567
BAJAJFINSV,79,1579.95,99266.131905,26.35,0.26,-6.29,252264.63,60.65,82,64,84,229.0380034625125
BERGEPAINT,79,493.7,14394.593035000002,28.7,4.64,-15.77,57555.35,74.99,79,56,92,227.50781767204953
BHARATFORG,79,1332.25,33960.357375,35.28,-17.16,15.2,62028.05,45.25,73,90,65,227.92117606399557
IIFL,79,420.4,13399.13469,33.23,4.89,-29.33,17844.1,24.91,75,55,98,227.50333134591733
KANSAINER,79,280.95,5680.313717,27.6,3.86,-12.22,22712.17,74.99,80,57,89,226.78734497524567
PARACABLES,79,71.84,1115.698045,18.31,-5.22,13.94,2190.65,49.07,88,73,66,227.12184750842738
RAIN,79,153.74,3043.674144,26.44,-5.42,6.06,5171.04,41.14,81,73,73,228.13317961211158
SHANTIGEAR,79,523.05,1184.926686,21.61,-2.52,4.8,4012.62,70.47,85,68,75,227.74966921498049
SRF,79,2265,33395.545428000005,28.98,-0.02,-6.11,67140.22,50.26,79,64,84,226.66890125192924
TTML,79,78.74,3946.7959680000004,29.49,4.64,-16.32,15393.12,74.36,78,56,93,226.64327177485734
ATGL,80,812.35,22514.453640000007,37.33,-27.43,15.81,89343.07,74.8,71,96,64,231.51939665936052
AMBUJACEM,80,531.5,42455.737743000005,30.94,-20.77,20.25,130915.01,67.57,77,92,60,229.6202349686531
JBMA,80,1568.2,6021.080943999999,27.62,-25.11,25.72,18543.52,67.53,80,95,55,230.58071882913885
LINDEINDIA,80,6920.75,14755.04,34.69,-22.39,16.32,59020.16,75,74,94,64,231.3412053129566
MARUTI,80,11074.2,145572.26017000002,33.9,-11.24,4.61,348175.7,58.19,74,82,75,231.01770906182173
MSUMI,80,63.99,10826.839409,23.4,-5.41,4.3,28290.67,61.73,83,73,75,231.4766782218647
SMLISUZU,80,1655.1,1342.1187719999998,34.26,-22.87,17.37,2394.93,43.96,74,94,63,231.0900631756419
TIINDIA,80,3590.55,38224.267264,21.37,-6.38,9.08,69448.16,44.96,85,75,71,231.08532253866358
VENUSPIPES,80,1632.85,1731.328184,28.57,-23.49,24.73,3325.64,47.94,80,95,56,230.32637734568607
ALKYLAMINE,81,1964.8,2817.2376840000006,17.18,3.86,-9.15,10047.21,71.96,89,57,87,232.88674445123632
CIEINDIA,81,480.3,6249.724109999999,34.86,-10.7,-0.97,18220.77,65.7,73,81,80,234.34536584125664
DELTACORP,81,117.56,2100.9218080000005,23.89,3.62,-19.45,3147.92,33.26,83,57,94,234.1645214778281
FINCABLES,81,1149.85,11279.487222,36.67,-21.7,12.24,17585.73,35.86,72,93,67,232.5127489647956
IRCON,81,209.75,6871.025556,26.91,-26.9,23.17,19727.32,65.17,81,96,58,234.19572244062425
JKTYRE,81,382,5176.20842,18.84,-6.51,8.32,10467.56,50.55,87,75,72,234.10584230308933
KIRLFER,81,599.6,4841.727086,31,-14.18,9.56,9866.98,50.93,77,85,70,231.93882251816729
RITES,81,284.8,3805.1528,28.25,-21.39,21.75,13687.6,72.2,80,93,59,231.62144043967612
SAIL,81,117.11,16930.403000000002,28.83,-29.6,25.72,48372.58,65,79,98,55,231.83569722045362
TITAN,81,3249,135856.05011999997,23.26,-0.37,-6.89,288441.72,52.9,84,65,85,232.9584046199589
ADANIPOWER,82,554.8,53581.335688000014,26.6,-36.56,25.98,213982.97,74.96,81,99,55,235.2238172069913
BALAMINES,82,2064.35,3096.8681,14.54,-1.7,2.31,6688.7,53.7,91,67,77,235.57976069404125
KTKBANK,82,212,8011.05,21.15,-2.19,-2.89,8011.05,0,86,68,81,234.61508466815778
LANDMARK,82,656,1311.731778,31.56,-1.98,-15.63,2711.31,51.62,76,67,92,235.52985213691812
MMFL,82,500.8,1055.672604,25.77,-14.97,13.01,2417.94,56.34,82,87,67,235.64778209662117
MRPL,82,154.56,3093.4712980000004,21.16,-27.3,26.9,27088.19,88.58,86,96,53,235.04350460389998
PGHH,82,15891.2,15145.0624,23.96,-0.77,-8.64,51584,70.64,83,66,87,234.9732957423989
SESHAPAPER,82,307,1107.8879180000001,27.3,-2.59,-8.74,1936.19,42.78,81,68,87,235.65081454457123
SHRIRAMPPS,82,107.41,1318.525056,28.93,-5.62,-4.82,1829.76,27.94,79,73,82,234.85998172808826
CERA,83,7413.05,4395.477788,17.42,3.54,-14.36,9641.32,54.41,88,58,91,237.17128596065584
DABUR,83,527.15,31531.811625000002,20.85,-3.24,-2.59,93427.59,66.25,86,70,80,235.71216494730507
FEDFINA,83,114.78,1658.0368760000003,35.94,-3.55,-19.48,4268.89,61.16,73,70,94,236.61060317447925
JINDWORLD,83,317.55,2559.110307,28.95,-6.64,-4.6,6367.53,59.81,79,76,82,236.79112359688042
MTARTECH,83,1787.65,3496.098892,34.1,-1.57,-20.35,5498.74,36.42,74,67,95,236.07355844219407
SUNDRMFAST,83,1152.15,12843.373169999999,29.79,-5.95,-6.64,24209.94,46.95,78,74,84,236.5846388297978
SUPREMEIND,83,4651.1,30220.171905,36.44,-16.46,4.27,59081.47,48.85,72,89,75,235.87748199458738
TARSONS,83,419.7,1176.604583,21.33,1.45,-11.02,2233.07,47.31,85,62,88,235.75823291788356
TATASTEEL,83,144.54,120549.89289,29.47,-17.05,11.18,180436.9,33.19,78,90,69,236.72559431204502
WSTCSTPAPR,83,574.1,1648.3519709999998,30.1,-3.55,-12.1,3791.93,56.53,77,70,89,236.5344363261869
CELLO,84,790.15,4363.3075,25.17,-8.15,-0.69,17453.23,75,82,78,79,239.96712369933798
GLAND,84,1738,13792.925545,23.97,-6.07,-3.94,28633.85,51.83,83,75,82,238.99917998261554
GRAPHITE,84,521.5,3531.451944,24.67,-9.58,2.6,10188.84,65.34,83,80,77,240.09540670286543
HIL,84,2525.4,1131.773034,20.72,0.32,-12.65,1904.38,40.57,86,64,90,239.33125745727338
"NAVNETEDUL",84,139.58,1158.479412,21.28,-4.13,-2.9,3157.48,63.31,86,71,81,237.47290548011188
