symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
PAISALO,84,51.21,2318.7552960000003,18.46,-21.88,24.45,4598.88,49.58,88,93,56,237.72070065530454
ROUTE,84,1440.5,2276.5147799999995,17.5,-1.37,-6.45,9069.78,74.9,88,67,84,238.80215763577897
SKFINDIA,84,5006.3,11736.511646,29.52,-17.62,8.95,24750.13,52.58,78,91,71,239.3326391343138
VENKEYS,84,1753.55,1084.2058920000002,21.7,-0.81,-11.93,2470.28,56.11,85,66,89,239.6593480148828
BAJFINANCE,85,6575.9,184391.78816999999,23.63,-4.91,-9.41,407045.89,54.7,83,72,87,242.71332326024645
BRITANNIA,85,4941.15,58853.728480000005,16.38,-4.39,-0.6,119016.64,50.55,90,71,79,240.25191713908464
IRCTC,85,815.95,24543.776,24.88,-22.6,16.35,65276,62.4,82,94,64,240.32612834339727
IOLCP,85,369.9,1125.0645120000001,18.88,2.65,-18.65,2171.52,48.19,87,60,93,240.12461131480683
JTLIND,85,101.73,1985.6179590000002,32.9,-11.85,-6.15,3886.51,48.91,75,83,84,241.72513301507064
KAJARIACER,85,1206.9,10093.771507,20.61,-0.72,-11.66,19222.57,47.49,86,65,89,240.73326586783747
PATELENG,85,53.21,2870.532977,21.35,-14.45,8.48,4492.93,36.11,85,86,71,242.28414103470593
RELIANCE,85,1292.2,870129.603424,23.02,-14.44,7.94,1748652.74,50.24,84,85,72,241.33579425040858
STARCEMENT,85,182.89,2478.557718,22.02,-14.99,11.55,7392.06,66.47,85,87,68,240.18160501066876
VARROC,85,519.35,1983.74,30.6,-7.23,-9.14,7934.96,75,77,77,87,240.55173098725882
5PAISA,86,491.65,1032.061176,14.68,-4.65,-4.47,1535.12,32.77,91,72,82,244.56386487355184
BSOFT,86,590.65,9661.950187999999,16.71,-3.71,-6.94,16337.42,40.86,89,70,85,243.98047600667746
GUJGASLTD,86,479.75,12916.280872,18.75,-15.75,10.53,33025.52,60.89,87,88,69,244.91556563298025
HONAUT,86,40835.15,9024.5675,23.41,-23.29,11.33,36098.27,75,83,95,68,246.23457143968506
MGL,86,1191.75,7945.991999999999,13.82,-13.55,12.1,11771.84,32.5,92,84,68,243.91315561933655
MASFIN,86,277.75,1681.8046190000002,10,-3.51,-0.08,5039.87,66.63,95,70,79,243.3366228614667
TATACONSUM,86,958.65,62755.704119999995,16.5,-9.22,2.94,94854.45,33.84,89,80,76,245.36622244912274
TATAMOTORS,86,786.45,166226.07671999998,18.74,-17.25,11.48,289491.6,42.58,87,90,68,246.00061210285384
UCOBANK,86,44.48,2451.60261,22.8,-28.03,17.05,53180.1,95.39,84,97,63,243.71096135689203
VSTIND,86,323.45,3727.2381440000004,15.99,-11.68,8.39,5494.16,32.16,90,83,71,244.077297523408
AARTIDRUGS,87,460.8,1879.2492959999997,15.02,-5.69,-5.11,4236.36,55.64,91,74,83,246.8238632319459
BORORENEW,87,442,2216.1024,14.71,-8.3,2.3,5771.1,61.6,91,79,78,246.77522258685954
DALBHARAT,87,1820.35,15077.672447999998,21.68,-2.03,-19.64,34143.28,55.84,85,68,94,246.9188130894076
GMMPFAUDLR,87,1221.65,4109.264039999999,15.09,0.56,-18.5,5492.2,25.18,90,63,93,246.82873605914506
NETWORK18,87,78.84,5240.938743,10.64,-0.89,-10.1,12157.13,56.89,94,66,88,247.87015161477984
SAGCEM,87,215.97,1459.1518409999999,19.79,-1.74,-18.59,2822.89,48.31,87,67,93,247.1467051736248
THEJO,87,2172.65,1092.481837,20.37,-16.83,8.63,2356.01,53.63,86,89,71,246.7120594427024
UGROCAP,87,246.22,2238.05307,31.94,-14.77,-6.98,2289.1,2.23,76,86,85,246.4160184791121
WESTLIFE,87,757.6,5168.5025,29.17,-7.51,-15.27,11813.72,56.25,79,77,92,247.43832687030357
AIAENG,88,3499.25,13697.0999,10.15,-5.01,-3.73,33005.06,58.5,95,72,81,248.4969085151784
CLEAN,88,1284.2,3415.706435,9.22,-1.49,-11.12,13646.45,74.97,95,67,89,250.71677417963386
CONFIPET,88,75.2,1053.457652,22.02,-3.77,-22.43,2387.71,55.88,85,70,96,251.04147321180528
EASEMYTRIP,88,17.99,3163.67196,29.53,-14.86,-7.17,6375.8,50.38,78,86,85,249.4037934189409
KPITTECH,88,1368.8,22713.761440000002,13.25,-5.22,-7.7,37524.8,39.47,92,73,86,250.82528371144627
MAHLOG,88,382.9,1157.872557,12.61,-12.51,5.85,2758.81,58.03,93,83,74,250.16878443986127
MANAPPURAM,88,156.26,8564.087524999999,19.46,-9.91,-3.96,13226.39,35.25,87,81,82,249.4466609721478
SOUTHBANK,88,24.27,6349.71,13.68,-12.54,5.89,6349.71,0,92,83,74,249.37614488086285
UNIONBANK,88,121.62,23432.793283999996,22.85,-28.46,11.78,92839.91,74.76,84,97,68,249.03907567208122
WONDERLA,88,828.9,1416.6556559999997,17.48,-2.97,-14.06,4689.36,69.79,88,69,91,248.142612156844
ADANIENSOL,89,840.5,30350.923686000002,33.22,-31.22,-1.66,100967.81,69.94,75,98,80,252.9168721570354
BANKINDIA,89,110.5,13391.718076000005,23.39,-18.48,2.79,50306.98,73.38,83,91,77,251.44685434170722
GENSOL,89,799.1,1132.486364,13.5,-14.24,4.47,3026.42,62.58,92,85,75,252.24627802281518
INDIAMART,89,2344.9,7143.364629000001,11.94,-4.1,-9.75,14064.51,49.21,93,71,88,251.86059709225316
MHRIL,89,369.45,2480.3488559999996,14.4,-7.46,-5.64,7461.94,66.76,91,77,83,251.29068262953845
NESTLEIND,89,2234.65,80235.583512,10.82,-5.11,-8.18,215455.38,62.76,94,73,86,253.01768916068278
SHAREINDIA,89,290,3136.973009,19.73,-7.08,-13.76,6328.37,50.43,87,76,91,253.66938394976953
SDBL,89,103.72,1299.7699949999999,29.82,-14.91,-9.05,2009.85,35.33,78,87,87,251.09003694232234
SPARC,89,216.47,2411.655036,9.5,2.25,-20.56,7024.92,65.67,95,61,95,251.10952246645763
ADANIENT,90,2463.15,71869.02518400001,25.49,-32.43,4.25,284292.03,74.72,82,98,75,255.51158793806252
AWL,90,313.65,4944.724145999998,26.35,-14.83,-7.82,40764.42,87.87,82,86,86,253.79735115364474
BAJAJCON,90,210.35,1773.667135,11.88,-8.78,-5.06,3003.67,40.95,94,79,82,255.46514674971314
BARBEQUE,90,498.8,1295.08392,14.58,-2.7,-20.29,1948.96,33.55,91,69,95,254.27908659771128
GRINDWELL,90,2102,9767.820797999999,22.7,-18.4,-0.33,23273.34,58.03,84,91,79,254.53293338550793
LATENTVIEW,90,447.9,3193.340104,12.34,-5.97,-8.49,9226.64,65.39,93,74,86,253.97375632521752
PTC,90,173.65,4306.467938,16.18,-20.82,7.46,5140.21,16.22,90,93,72,254.98308243694493
TRIDENT,90,33.95,4638.438315000001,13.23,-7.99,-6.47,17301.15,73.19,93,78,84,254.53212074773245
TVSSRICHAK,90,3763.95,1565.5721700000001,20.58,-6.93,-17.32,2883.19,45.7,86,76,93,255.07161924760078
VRLLOG,90,542.75,1887.54636,15.9,-1.69,-24.57,4747.35,60.24,90,67,97,253.74094577925172
ALOKINDS,91,21.28,2641.5075,8.09,-17.36,8.02,10566.03,75,96,90,72,258.44203195770604
CARYSIL,91,762.35,1270.078238,9.71,-2.96,-19.52,2166.26,41.37,95,69,94,258.2003749507887
JAYNECOIND,91,41.91,1911.8276099999996,17.54,-11.58,-7.28,4069.45,53.02,88,82,85,255.81553053460794
KKCL,91,631.9,1002.3413399999997,21.22,-6.94,-20.05,3894.1,74.26,86,76,94,256.05210218158857
LTF,91,142.47,11979.135034999996,13.92,-10.79,-5.65,35535.85,66.29,92,82,83,256.36994896119626
POONAWALLA,91,354.45,10513.882313999999,33.79,-21.4,-13.52,27573.78,61.87,75,93,90,258.0964282311844
ROLEXRINGS,91,2025.55,2573.32596,28.45,-14.13,-17.37,5516.24,53.35,80,85,93,257.61224994611695
STLTECH,91,117.93,3211.7826569999997,18.43,-7.03,-20.37,5752.79,44.17,88,76,95,258.9501289598565
TATAELXSI,91,6670.75,23303.572075,13.23,-3.98,-20.81,41546.75,43.91,93,71,95,258.51316272280525
APOLLO,92,100.11,1377.346403,20.35,-8.03,-20.1,3068.27,55.11,87,78,95,259.38287068025664
BIRLACORPN,92,1242.55,3550.05448,23.31,-15.83,-12.79,9568.88,62.9,83,88,90,261.67931497518333
CONCOR,92,828.35,22812.846800000003,16.28,-29.46,5.5,50470.9,54.8,90,98,74,261.6498884036492
FIVESTAR,92,655.8,15040.198467999999,16.22,-12.4,-10.57,19181.48,21.59,90,83,88,261.23393205608335
MAHSEAMLES,92,642.25,2750.3529559999997,14.84,-4.77,-35.88,8605.61,68.04,91,72,99,261.4155712748103
MAHLIFE,92,494.9,3748.8711249999997,18.51,-15.42,-7.49,7674.25,51.15,88,88,86,261.2263136572804
RTNINDIA,92,65.91,2290.3897560000005,18.82,-10.87,-13.28,9110.54,74.86,87,82,90,259.1343012174498
KALAMANDIR,92,171.61,1031.7126400000002,16.7,-4.24,-42.38,2631.92,60.8,89,71,99,259.6451270799606
SSWL,92,202.77,1241.6398120000001,13.83,-4.17,-27.94,3182.06,60.98,92,71,97,260.32182960216335
YESBANK,92,19.96,62574.37,6.8,-15.24,3.42,62574.37,0,97,88,76,261.06215504196547
ANURAS,93,732.85,3121.7642770000007,13.83,-5.31,-27.71,8052.01,61.23,92,73,97,262.1453814860276
MAPMYINDIA,93,1752.4,4607.617878,17.29,-8.99,-20.62,9533.66,51.67,89,80,95,263.30621065984036
EMIL,93,180.07,2413.081611,24.23,-14.88,-18,6928.17,65.17,83,86,93,262.2026584160417
IRBINVIT,93,57.94,2739.1692479999997,16.35,-11.43,-16.25,3363.42,18.56,90,82,92,264.31079484910913
MOLDTKPAC,93,688.6,1539.9182199999998,13.24,-7.33,-20.17,2288.14,32.7,92,77,95,263.6847678872556
PGINVIT,93,86.62,6700.0485,8.53,-8.95,-9.06,7882.41,15,96,79,87,262.43862160236256
RRKABEL,93,1439.1,6219.036096,21.72,-16.57,-12.78,16271.68,61.78,85,89,90,263.464731801444
SFL,93,840.75,3154.6895959999993,12.75,-6.03,-27.78,9138.73,65.48,93,75,97,264.6630083009174
SULA,93,432.7,2721.38842,15.86,-14.65,-8.03,3651.4,25.47,90,86,86,262.0767921154163
DMART,94,3709.6,61193.870789999986,7.58,-14.71,-6.99,241395.94,74.65,97,86,85,267.2396697258399
GMDCLTD,94,345.3,2854.9404000000004,18.51,-14.92,-17.22,10980.54,74,88,87,93,267.1258886536989
HAPPSTMNDS,94,723.3,6142.530108000001,2.88,-7.85,-13.67,11014.04,44.23,99,78,90,267.5260633742724
JAMNAAUTO,94,102.97,2056.4948360000003,12.15,-16.15,-7.77,4108.06,49.94,93,89,86,267.5699511703179
MOIL,94,315.75,2269.32766,17.11,-39.89,-0.5,6425.05,64.68,89,99,79,267.3093802494908
NSLNISP,94,45.98,5283.520053000001,9.88,-26.26,5.1,13474.93,60.79,95,96,74,264.86023482486974
GREENPOWER,94,17.54,1504.23825,6.27,-8.02,-14.44,2057.5,26.89,98,78,91,266.8855835435292
SIS,94,380.35,1543.4842050000004,8.15,-8.03,-18.85,5483.07,71.85,96,78,94,267.9106362208442
STARHEALTH,94,469.75,11677.978869,8.86,-8.48,-16.18,27600.99,57.69,96,79,92,266.8758102513052
VINDHYATEL,94,1969.05,1317.3924720000002,8.62,-10.9,-13.27,2333.32,43.54,96,82,90,267.8172349386109
ASTRAL,95,1790.5,22077.46395,12.52,-16.57,-9.5,48099.05,54.1,93,89,87,269.3548289518532
AUBANK,95,583.35,33451.64685,11.42,-9.49,-21.43,43387.35,22.9,94,80,96,269.9607235787504
CSBBANK,95,307.55,3201.3360000000002,11.9,-10.78,-19.92,5335.56,40,94,82,94,269.53281504990787
HGS,95,691.7,1030.0209810000001,22.58,-14.83,-32.16,3217.81,67.99,84,86,98,268.69464763628986
INTELLECT,95,717,6942.229719999999,4.74,-20.88,-3.76,9924.56,30.05,98,93,81,272.5792068186825
MIDHANI,95,346.4,1687.2595999999999,17.14,-23.11,-7.44,6489.46,74,89,95,85,268.7125387364005
NIACL,95,194.41,4664.844912000001,16.43,-18.42,-15.93,32038.77,85.44,90,91,92,273.05192868936285
RBA,95,86.86,3757.4553709999996,16.46,-13.87,-23.94,4327.37,13.17,89,85,96,270.43379124362264
DBREALTY,95,172.96,4900.65846,16.45,-15.19,-14.82,9313.3,47.38,89,88,92,268.7678229577539
ASIANPAINT,96,2479.6,112689.86178400001,5.75,-13.5,-21.86,237842.68,52.62,98,84,96,277.7773190147336
BANDHANBNK,96,169.08,16348.427660000001,6.26,-13.31,-25.27,27238.3,39.98,98,84,97,278.3214251043727
CHENNPETRO,96,626.75,3052.830842,8.67,-35.6,-6.52,9333.02,67.29,96,99,84,279.13732671428437
DELHIVERY,96,335.95,24928.28,6.43,-13.85,-15.47,24928.28,0,98,85,92,273.91992010216427
GAEL,96,124.22,2060.2557759999995,7.12,-11.43,-31.46,5697.61,63.84,97,82,98,276.8533879998893
IDFCFIRSTB,96,64.08,46901.39,14.57,-17.95,-25.57,46901.39,0,91,91,97,278.82920159344326
J&KBANK,96,97.46,4357.240720000001,14.52,-28.13,-11.16,10732.12,59.4,91,97,89,276.55881891120487
RELAXO,96,670,4791.845097,13.85,-15.13,-26.78,16678.89,71.27,92,88,97,276.07022393018644
SUBEXLTD,96,24.26,1367.49,9.8,-13.2,-22.24,1367.49,0,95,84,96,274.61592539605766
TATATECH,96,938.5,17048.637122,2.22,-9.37,-23.11,38071.99,55.22,100,80,96,275.9157713336282
ALLCARGO,97,53.72,1933.8845130000002,4.11,-22.14,-18.9,5279.51,63.37,99,94,94,286.0312804721312
BAJAJELEC,97,767.15,3294.95796,7.94,-16.78,-23.08,8847.9,62.76,96,89,96,281.8004396866228
GATEWAY,97,82.62,2793.8710080000005,4,-14.96,-19.2,4128.06,32.32,99,87,94,279.72957168321216
HINDWAREAP,97,287.65,1171.2846120000002,13.83,-17.07,-43.11,2406.09,51.32,92,90,99,281.11711158487674
IDEAFORGE,97,572.9,1744.629117,10.8,-16.58,-27.01,2465.21,29.23,94,89,97,280.3615819129689
RESPONIND,97,252.8,2791.650012,4.2,-18.84,-21.32,6739.86,58.58,99,92,95,285.5771494313202
SHOPERSTOP,97,597.2,2261.9959120000003,0.9,-17.73,-12.55,6569.84,65.57,100,91,90,280.08798929128284
SURYODAY,97,139.79,1154.286944,10.3,-28.99,-10.88,1485.76,22.31,95,97,88,280.30928814721017
VAIBHAVGBL,97,282.05,2001.6094699999999,6.92,-14.09,-34.76,4687.61,57.3,97,85,99,280.6234721650435
ZEEL,97,129.16,11912.308414000001,7.99,-17.36,-51.54,12406.07,3.98,96,90,100,286.37794514836656
AARTIIND,98,448.3,9326.873586,7.41,-28.3,-18.98,16251.74,42.61,97,97,94,287.4144206033349
APOLLOPIPE,98,494.05,1164.48462,12.2,-28.27,-27.4,2176.2,46.49,93,97,97,287.10827512210517
BCG,98,8.1,1334.0952240000001,8.88,-22.49,-51.64,1634.52,18.38,96,94,100,289.35210278147935
IGL,98,327.05,12591.441499999999,7.92,-30.26,-17.15,22893.53,45,97,98,93,286.98364288253623
PNCINFRA,98,296.05,3336.413212,4.93,-45.78,-11.39,7594.84,56.07,98,100,89,286.62202357161357
RAJESHEXPO,98,237.75,3190.5036450000002,4.9,-17.55,-33.05,7019.81,54.55,98,90,98,286.7851942953433
RHIM,98,520.8,4724.491387,9.06,-26.94,-30.91,10754.59,56.07,95,96,98,289.0915871363037
SANGHVIMOV,98,329.75,1505.9281,6.23,-43.4,-14.6,2854.84,47.25,98,100,91,288.8405482659038
TANLA,98,701.55,5275.390516,6.18,-23.7,-23.32,9440.57,44.12,98,95,96,289.1822921236767
ARMANFIN,99,1322.4,1081.0995110000001,9.85,-33.93,-38.31,1387.27,22.07,95,99,99,292.7058944459778
CREDITACC,99,902,4815.111489999999,4.61,-31.63,-46.88,14390.65,66.54,99,98,100,296.27126823531125
DISHTV,99,10.8,1908.2509639999998,3.48,-28.48,-42.4,1988.59,4.04,99,97,99,295.83810873382436
HONASA,99,263.95,5574.639246000001,12.87,-42.41,-34.05,8573.73,34.98,93,99,98,290.5132801061978
INDUSINDBK,99,995.85,65336.747451999996,4.04,-34.9,-31.84,77578.66,15.78,99,99,98,295.604460268971
SATIN,99,158.36,1116.654786,8.85,-28.95,-35.46,1749.42,36.17,96,97,99,291.7525572130369
UJJIVANSFB,99,35.62,6890.78,11.65,-28.47,-36.9,6890.78,0,94,97,99,289.9819041276438
UTKARSHBNK,99,35.92,1228.8764760000001,3.77,-32.61,-28.45,3956.46,68.94,99,98,97,294.97375373045185
IDEA,99,8.36,36523.04054,13.99,-47.75,-36.91,58269.05,37.32,91,100,99,290.1629646660039
ZFCVINDIA,99,12483.6,7694.762641000001,4.76,-28.2,-22.68,23668.91,67.49,98,97,96,291.0927229771456
EQUITASBNK,100,62.33,7099.91,1.1,-34.9,-34.49,7099.91,0,100,99,98,297.0160510779395
JPASSOCIAT,100,5.95,1018.976896,0,-59.8,-65.8,1460.48,30.23,100,100,100,300
PRINCEPIPE,100,427.5,1846.1669940000002,2.48,-30.4,-37.83,4726.49,60.94,99,98,99,296.33141928495587
RBLBANK,100,154.98,9418.63,2.36,-40.68,-33.51,9418.63,0,100,99,98,297.1175545280495
SPANDANA,100,396.25,1248.0100989999999,3.96,-49.33,-60.96,2825.47,55.83,99,100,100,298.8066672433871
AADHARHFC,NA,432.75,4487.712439,62.61,24.39,NA,18613.49,75.89,40,33,NA,NA
ACMESOLAR,NA,274.3,2753.535204000001,77.22,NA,NA,16597.56,83.41,24,NA,NA,NA
AFCONS,NA,503.85,9233.912589,63.23,NA,NA,18530.83,50.17,39,NA,NA,NA
AKUMS,NA,605.1,2356.2153339999995,12.04,NA,NA,9523.91,75.26,93,NA,NA,NA
ABDL,NA,336.75,1798.1329160000003,59.04,NA,NA,9419.24,80.91,46,NA,NA,NA
PARKHOTELS,NA,175.76,1194.836022,38.93,5.72,NA,3750.27,68.14,70,54,NA,NA
AWFIS,NA,693.85,3526.5734399999997,56.12,65.46,NA,4914.4,28.24,49,12,NA,NA
AZAD,NA,1729.65,3486.547679999999,75.64,11.92,NA,10224.48,65.9,26,46,NA,NA
STYLEBAAZA,NA,345.9,1405.101844,31.88,NA,NA,2581.01,45.56,76,NA,NA,NA
BAJAJHFL,NA,135.87,12729.884624999999,16.72,NA,NA,113154.53,88.75,89,NA,NA,NA
BAJEL,NA,250.7,1082.700486,64.27,-3.35,NA,2896.47,62.62,39,70,NA,NA
BANSALWIRE,NA,455.05,1568.0100080000004,90.53,NA,NA,7124.08,77.99,12,NA,NA,NA
BHINVIT,NA,114.87,4324.834,77.57,7.78,NA,5088.04,15,24,50,NA,NA
BHARTIHEXA,NA,1376.2,20643,76.41,28.27,NA,68810,70,25,30,NA,NA
FIRSTCRY,NA,604.35,31376.9,41.08,NA,NA,31376.9,0,68,NA,NA,NA
CAPITALSFB,NA,280,1024.1905040000001,0.84,-16.43,NA,1261.94,18.84,100,89,NA,NA
CEIGALL,NA,342.2,1069.4554259999998,37.3,NA,NA,5961.29,82.06,71,NA,NA,NA
DOMS,NA,2995.85,4552.519896000002,94.63,61.06,NA,18180.99,74.96,7,13,NA,NA
EMCURE,NA,1365,5657.972863999999,39.44,NA,NA,25811.92,78.08,69,NA,NA,NA
ENTERO,NA,1352.8,2798.354304,62.32,31.41,NA,5883.84,52.44,41,27,NA,NA
EIEL,NA,207.07,1089.68306,7.05,NA,NA,3634.7,70.02,97,NA,NA,NA
EPACK,NA,409.8,2042.675544,70.74,127.04,NA,3932.76,48.06,32,3,NA,NA
EXICOM,NA,277.5,1020.2813840000002,29.94,-8.46,NA,3352.88,69.57,77,79,NA,NA
GODIGIT,NA,342.8,8439.661632,50.1,13.85,NA,31585.56,73.28,58,43,NA,NA
GOPAL,NA,442.2,1019.9028510000004,64.48,38.47,NA,5510.01,81.49,38,23,NA,NA
HAPPYFORGE,NA,1096.2,2209.9223600000005,58.14,-2.94,NA,10326.74,78.6,47,69,NA,NA
HYUNDAI,NA,1916.55,27252.322999999997,81.03,NA,NA,155727.56,82.5,19,NA,NA,NA
INDGN,NA,682.25,16324.12,79.7,28.12,NA,16324.12,0,21,30,NA,NA
INDIASHLTR,NA,640.8,3569.197082,43.5,6.95,NA,6882.37,48.14,65,52,NA,NA
INNOVACAP,NA,1021.9,2871.27962,94.03,113.56,NA,5847.82,50.9,7,4,NA,NA
INOXINDIA,NA,1135.45,2576.435,47.32,-14.29,NA,10305.74,75,60,85,NA,NA
INTERARCH,NA,1529.4,1020.54099,59.48,NA,NA,2544.99,59.9,46,NA,NA,NA
JSFB,NA,412,3347.0985920000003,11.87,-30.91,NA,4312.16,22.38,94,98,NA,NA
JNKINDIA,NA,626.9,1116.4989759999999,22.15,0.12,NA,3486.88,67.98,85,64,NA,NA
JUNIPER,NA,358.9,1794.366567,22.78,-15.78,NA,7985.61,77.53,84,88,NA,NA
JYOTICNC,NA,1242.15,10582.210256,80.79,21.79,NA,28249.36,62.54,19,36,NA,NA
KRN,NA,782.25,1420.2486199999996,90.53,NA,NA,4862.2,70.79,12,NA,NA,NA
IXIGO,NA,143.21,5560.36,17.62,NA,NA,5560.36,0,88,NA,NA,NA
MEDIASSIST,NA,595.95,3329.66282,57.97,25.75,NA,4193.53,20.6,47,33,NA,NA
MUTHOOTMF,NA,187.82,1425.930754,7.37,-13.09,NA,3202.18,55.47,97,84,NA,NA
NIVABUPA,NA,75.39,6063.292790000001,52.46,NA,NA,13773.95,55.98,55,NA,NA,NA
NORTHARC,NA,234.1,3777.89,7.11,NA,NA,3777.89,0,97,NA,NA,NA
NTPCGREEN,NA,124.84,11560.853569999994,64.13,NA,NA,105194.3,89.01,39,NA,NA,NA
OLAELEC,NA,87.41,24374.508931999997,22.89,NA,NA,38555.06,36.78,84,NA,NA,NA
PNGJL,NA,681.2,1561.3876050000001,29.62,NA,NA,9244.45,83.11,78,NA,NA,NA
PREMIERENE,NA,1222.95,19708.063374999998,90.35,NA,NA,55127.45,64.25,12,NA,NA,NA
RAYMONDLSL,NA,2046.85,5652.718994999999,11.27,NA,NA,12470.15,54.67,94,NA,NA,NA
SAGILITY,NA,37.02,3051.8623079999998,93.02,NA,NA,17330.28,82.39,8,NA,NA,NA
SANOFICONR,NA,4825.4,4400.827200000001,47.68,NA,NA,11113.2,60.4,60,NA,NA,NA
SCILAL,NA,70.06,1182.978875,47.2,0.44,NA,3263.39,63.75,61,63,NA,NA
STANLEY,NA,433.35,1067.155796,11.91,NA,NA,2470.84,56.81,94,NA,NA,NA
SUNCLAY,NA,2370.3,1990.9536,82.89,53.23,NA,5225.6,61.9,18,16,NA,NA
SWIGGY,NA,470.75,105374.91,63.38,NA,NA,105374.91,0,39,NA,NA,NA
TBOTEK,NA,1586.6,9577.345386,46.29,9.61,NA,17228.54,44.41,62,48,NA,NA
UNIECOM,NA,177.94,1104.1977180000001,7.11,NA,NA,1822.71,39.42,97,NA,NA,NA
WAAREEENER,NA,2667.75,27360.472859999998,25.77,NA,NA,76639.98,64.3,82,NA,NA,NA
BLACKBUCK,NA,271.1,3452.379744,60.69,NA,NA,4784.34,27.84,43,NA,NA,NA
