Symbol,sector_mode,sector_obs,sector_mode_share,industry_mode,industry_obs,industry_mode_share,industry_variants,debug_theme,has_sector,has_industry,has_debug
360ONE,Financial Services,27,1.0,Other Financial Services,27,1.0,1,Wealth Mgr,True,True,True
3MINDIA,Industrials,27,1.0,Industrial Machinery,27,1.0,1,,True,True,False
AADHARHFC,,0,0.0,,0,0.0,0,Housing Fin,False,False,True
AARTIDRUGS,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
AARTIIND,Basic Materials,32,1.0,Specialty Chemicals,32,1.0,1,,True,True,False
AARTIPHARM,Healthcare,20,1.0,Pharmaceuticals,20,1.0,1,,True,True,False
AAVAS,Financial Services,27,1.0,Housing Finance,27,1.0,1,Housing Fin,True,True,True
ABB,Industrials,27,1.0,Heavy Electrical Equipment,27,1.0,1,,True,True,False
ABBOTINDIA,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
ABCAPITAL,Financial Services,27,1.0,Holding Companies,27,1.0,1,NBFC,True,True,True
ABDL,,0,0.0,,0,0.0,0,Sin Stocks,False,False,True
ABFRL,Consumer Cyclical,27,1.0,Department Stores,27,1.0,1,,True,True,False
ABLBL,,0,0.0,,0,0.0,0,,False,False,False
ABREL,,0,0.0,,0,0.0,0,Real Estate,False,False,True
ABSLAMC,Financial Services,27,1.0,Asset Management Cos.,27,1.0,1,,True,True,False
ACC,Basic Materials,27,1.0,Cement & Cement Products,27,1.0,1,,True,True,False
ACI,Basic Materials,27,1.0,Commodity Chemicals,27,1.0,1,,True,True,False
ACMESOLAR,,0,0.0,,0,0.0,0,,False,False,False
ACUTAAS,,0,0.0,,0,0.0,0,Cdmo,False,False,True
ADANIENSOL,Utilities,4,1.0,Electric Utilities,4,1.0,1,,True,True,False
ADANIENT,Energy,8,1.0,Commodity Trading & Distribution,8,1.0,1,Infra,True,True,True
ADANIGREEN,Utilities,19,1.0,Electric Utilities,19,1.0,1,,True,True,False
ADANIPORTS,Industrials,27,1.0,Marine Port & Services,27,1.0,1,Infra,True,True,True
ADANIPOWER,Utilities,21,1.0,Electric Utilities,21,1.0,1,Infra,True,True,True
ADVENZYMES,Basic Materials,27,1.0,Biotechnology,27,1.0,1,,True,True,False
AEGISLOG,Energy,6,1.0,Oil Marketing & Distribution,6,1.0,1,Oil/gas,True,True,True
AEGISVOPAK,,0,0.0,,0,0.0,0,,False,False,False
AEQUS,,0,0.0,,0,0.0,0,,False,False,False
AETHER,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
AFCONS,,0,0.0,,0,0.0,0,,False,False,False
AFFLE,Communication Services,27,1.0,Internet Software & Services,27,1.0,1,,True,True,False
AGARWALEYE,,0,0.0,,0,0.0,0,,False,False,False
AGI,Consumer Cyclical,26,1.0,Furniture-Furnishing-Paints,26,0.6153846153846154,2,,True,True,False
AHLUCONT,Industrials,27,1.0,Construction & Engineering,27,1.0,1,,True,True,False
AIAENG,Industrials,27,1.0,Other Industrial Goods,27,1.0,1,Mine Supply,True,True,True
AIIL,,0,0.0,,0,0.0,0,,False,False,False
AJANTPHARM,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
AJAXENGG,,0,0.0,,0,0.0,0,,False,False,False
AKUMS,,0,0.0,,0,0.0,0,,False,False,False
AKZOINDIA,Basic Materials,27,1.0,Furniture-Furnishing-Paints,27,1.0,1,,True,True,False
ALIVUS,,0,0.0,,0,0.0,0,,False,False,False
ALKEM,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
AMAGI,,0,0.0,,0,0.0,0,,False,False,False
AMBER,Consumer Cyclical,27,1.0,Consumer Electronics,27,1.0,1,EMS,True,True,True
AMBUJACEM,Basic Materials,27,1.0,Cement & Cement Products,27,1.0,1,,True,True,False
AMRUTANJAN,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
ANANDRATHI,Financial Services,27,1.0,Other Financial Services,27,0.6296296296296297,2,Wealth Mgr,True,True,True
ANANTRAJ,Real Estate,17,1.0,Realty,17,1.0,1,Data Centers,True,True,True
ANGELONE,Financial Services,27,1.0,Capital Markets,27,1.0,1,,True,True,False
ANTHEM,,0,0.0,,0,0.0,0,,False,False,False
ANUP,,0,0.0,,0,0.0,0,Engineering,False,False,True
ANURAS,Basic Materials,27,1.0,Agrochemicals,27,0.6296296296296297,2,,True,True,False
APARINDS,Industrials,27,1.0,Other Electrical Equipment/Products,27,1.0,1,CABLES,True,True,True
APLAPOLLO,Basic Materials,27,1.0,Iron & Steel Products,27,1.0,1,Metals,True,True,True
APLLTD,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
APOLLOHOSP,Healthcare,27,1.0,Healthcare Facilities,27,1.0,1,Hospitals,True,True,True
APOLLOTYRE,Consumer Cyclical,27,1.0,Auto Tyres & Rubber Products,27,1.0,1,,True,True,False
APTUS,Financial Services,27,1.0,Housing Finance,27,1.0,1,Housing Fin,True,True,True
ARE&M,Industrials,16,1.0,Auto Parts & Equipment,16,1.0,1,,True,True,False
ARTEMISMED,Healthcare,19,1.0,Healthcare Facilities,19,1.0,1,,True,True,False
ARVIND,Consumer Cyclical,27,1.0,Textiles,27,1.0,1,Textile,True,True,True
ARVINDFASN,Consumer Cyclical,27,1.0,Other Apparels & Accessories,27,1.0,1,,True,True,False
ARVSMART,Real Estate,27,1.0,Realty,27,1.0,1,,True,True,False
ASAHIINDIA,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,,True,True,False
ASHAPURMIN,,0,0.0,,0,0.0,0,,False,False,False
ASHOKA,Industrials,27,1.0,Roads & Highways,27,1.0,1,,True,True,False
ASHOKLEY,Industrials,27,1.0,Commercial Vehicles,27,1.0,1,CV,True,True,True
ASIANPAINT,Basic Materials,27,1.0,Furniture-Furnishing-Paints,27,1.0,1,,True,True,False
ASTERDM,Healthcare,27,1.0,Healthcare Facilities,27,1.0,1,Hospitals,True,True,True
ASTRAL,Industrials,27,1.0,Plastic Products,27,1.0,1,,True,True,False
ASTRAMICRO,Technology,25,1.0,Defence,25,1.0,1,,True,True,False
ASTRAZEN,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
ATHERENERG,,0,0.0,,0,0.0,0,,False,False,False
ATLANTAELE,,0,0.0,,0,0.0,0,,False,False,False
ATUL,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
AUBANK,Financial Services,27,1.0,Banks,27,1.0,1,Pvt Banks,True,True,True
AUROPHARMA,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
AUTOAXLES,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,,True,True,False
AVALON,Technology,20,1.0,Heavy Electrical Equipment,20,1.0,1,EMS,True,True,True
AVANTIFEED,Consumer Defensive,27,1.0,Other Food Products,27,1.0,1,,True,True,False
AVL,Consumer Cyclical,17,1.0,Specialty Retail,17,1.0,1,Retail,True,True,True
AWFIS,,0,0.0,,0,0.0,0,Unique Biz Models,False,False,True
AWL,,0,0.0,,0,0.0,0,,False,False,False
AXISBANK,Financial Services,27,1.0,Banks,27,1.0,1,Pvt Banks,True,True,True
AZAD,Industrials,9,1.0,Industrial Machinery,9,1.0,1,,True,True,False
BAJAJ-AUTO,Consumer Cyclical,27,1.0,2/3 Wheelers,27,1.0,1,2w,True,True,True
BAJAJCON,Consumer Defensive,26,1.0,Personal Products,26,1.0,1,,True,True,False
BAJAJELEC,Consumer Cyclical,16,1.0,Household Appliances,16,1.0,1,,True,True,False
BAJAJFINSV,Financial Services,27,1.0,Holding Companies,27,1.0,1,Insurance,True,True,True
BAJAJHFL,,0,0.0,,0,0.0,0,,False,False,False
BAJAJHLDNG,Financial Services,27,1.0,Holding Companies,27,1.0,1,,True,True,False
BAJEL,Utilities,2,1.0,Heavy Electrical Equipment,2,1.0,1,,True,True,False
BAJFINANCE,Financial Services,27,1.0,Finance (including NBFCs),27,1.0,1,NBFC,True,True,True
BALKRISIND,Consumer Cyclical,27,1.0,Auto Tyres & Rubber Products,27,1.0,1,,True,True,False
BALRAMCHIN,Consumer Defensive,27,1.0,Sugar,27,1.0,1,,True,True,False
BANDHANBNK,Financial Services,27,1.0,Banks,27,1.0,1,,True,True,False
BANKBARODA,Financial Services,27,1.0,Banks,27,1.0,1,PSU Bank,True,True,True
BANKINDIA,Financial Services,27,1.0,Banks,27,1.0,1,,True,True,False
BANSALWIRE,,0,0.0,,0,0.0,0,Metal Wires,False,False,True
BASF,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
BATAINDIA,Consumer Cyclical,27,1.0,Footwear,27,1.0,1,,True,True,False
BAYERCROP,Basic Materials,27,1.0,Agrochemicals,27,1.0,1,,True,True,False
BBL,Industrials,23,1.0,Other Electrical Equipment/Products,23,1.0,1,,True,True,False
BBOX,,0,0.0,,0,0.0,0,,False,False,False
BDL,Industrials,27,1.0,Defence,27,1.0,1,Defense (large),True,True,True
BECTORFOOD,Consumer Defensive,27,1.0,Packaged Foods,27,1.0,1,,True,True,False
BEL,Industrials,27,1.0,Defence,27,1.0,1,Defense (large),True,True,True
BELRISE,,0,0.0,,0,0.0,0,Auto Comp,False,False,True
BEML,Industrials,27,1.0,Commercial Vehicles,27,1.0,1,,True,True,False
BERGEPAINT,Basic Materials,27,1.0,Furniture-Furnishing-Paints,27,1.0,1,,True,True,False
BHARATCOAL,,0,0.0,,0,0.0,0,,False,False,False
BHARATFORG,Consumer Cyclical,27,1.0,Other Industrial Products,27,1.0,1,,True,True,False
BHARTIARTL,Communication Services,27,1.0,Telecom Services,27,1.0,1,Telecom,True,True,True
BHARTIHEXA,,0,0.0,,0,0.0,0,,False,False,False
BHEL,Industrials,27,1.0,Heavy Electrical Equipment,27,1.0,1,,True,True,False
BIKAJI,Consumer Defensive,27,1.0,Packaged Foods,27,1.0,1,,True,True,False
BIOCON,Healthcare,27,1.0,Biotechnology,27,1.0,1,Pharma,True,True,True
BIRLACORPN,Basic Materials,27,1.0,Cement & Cement Products,27,1.0,1,,True,True,False
BLACKBUCK,,0,0.0,,0,0.0,0,,False,False,False
BLUEDART,Industrials,27,1.0,Transportation - Logistics,27,1.0,1,,True,True,False
BLUEJET,Healthcare,9,1.0,Pharmaceuticals,9,1.0,1,,True,True,False
BLUESTARCO,Industrials,27,1.0,Consumer Electronics,27,1.0,1,AIRCON,True,True,True
BLUESTONE,,0,0.0,,0,0.0,0,Jewellery,False,False,True
BORORENEW,Consumer Cyclical,17,1.0,Houseware,17,1.0,1,,True,True,False
BOSCHLTD,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,,True,True,False
BPCL,Energy,27,1.0,Refineries/Petro-Products,27,1.0,1,,True,True,False
BRIGADE,Real Estate,27,1.0,Realty,27,1.0,1,Real Estate,True,True,True
BRIGHOTEL,,0,0.0,,0,0.0,0,,False,False,False
BRITANNIA,Consumer Defensive,27,1.0,Packaged Foods,27,1.0,1,,True,True,False
BSE,Financial Services,23,1.0,Exchange,23,1.0,1,Exchanges,True,True,True
BSOFT,Technology,27,1.0,IT Consulting & Software,27,1.0,1,,True,True,False
BUILDPRO,,0,0.0,,0,0.0,0,,False,False,False
CAMPUS,Consumer Cyclical,27,1.0,Footwear,27,1.0,1,,True,True,False
CAMS,Technology,27,1.0,Capital Markets,27,0.6296296296296297,2,Exchanges,True,True,True
CANBK,Financial Services,27,1.0,Banks,27,1.0,1,PSU Bank,True,True,True
CANFINHOME,Financial Services,27,1.0,Housing Finance,27,1.0,1,,True,True,False
CANHLIFE,,0,0.0,,0,0.0,0,,False,False,False
CAPILLARY,,0,0.0,,0,0.0,0,,False,False,False
CAPLIPOINT,Healthcare,18,1.0,Pharmaceuticals,18,1.0,1,,True,True,False
CARBORUNIV,Industrials,27,1.0,Other Industrial Products,27,1.0,1,,True,True,False
CARERATING,Financial Services,27,1.0,Other Financial Services,27,1.0,1,,True,True,False
CARRARO,,0,0.0,,0,0.0,0,,False,False,False
CARTRADE,Consumer Cyclical,27,1.0,Internet & Catalogue Retail,27,1.0,1,New Gen,True,True,True
CARYSIL,Consumer Cyclical,25,1.0,Household Products,25,1.0,1,,True,True,False
CASTROLIND,Energy,27,1.0,Oil Marketing & Distribution,27,1.0,1,,True,True,False
CCL,Consumer Defensive,27,1.0,Tea & Coffee,27,1.0,1,,True,True,False
CDSL,Financial Services,27,1.0,Investment Companies,27,0.6296296296296297,2,Exchanges,True,True,True
CEATLTD,Consumer Cyclical,27,1.0,Auto Tyres & Rubber Products,27,1.0,1,,True,True,False
CEIGALL,,0,0.0,,0,0.0,0,,False,False,False
CEMPRO,,0,0.0,,0,0.0,0,,False,False,False
CENTUM,Technology,27,1.0,Electronic Components,27,1.0,1,,True,True,False
CENTURYPLY,Basic Materials,27,1.0,Forest Products,27,1.0,1,,True,True,False
CERA,Industrials,27,1.0,Furniture-Furnishing-Paints,27,1.0,1,,True,True,False
CESC,Utilities,27,1.0,Electric Utilities,27,1.0,1,,True,True,False
CGCL,Financial Services,27,1.0,Finance (including NBFCs),27,1.0,1,,True,True,False
CGPOWER,Industrials,32,1.0,Heavy Electrical Equipment,32,1.0,1,Power Equip,True,True,True
CHALET,Consumer Cyclical,27,1.0,Hotels,27,1.0,1,HOTELS,True,True,True
CHAMBLFERT,Basic Materials,27,1.0,Fertilizers,27,1.0,1,Fertilizer,True,True,True
CHEMPLASTS,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
CHENNPETRO,Energy,17,1.0,Refineries/Petro-Products,17,1.0,1,,True,True,False
CHOLAFIN,Financial Services,27,1.0,Finance (including NBFCs),27,1.0,1,NBFC,True,True,True
CHOLAHLDNG,Financial Services,27,1.0,Holding Companies,27,1.0,1,,True,True,False
CIEINDIA,Consumer Cyclical,25,1.0,Auto Parts & Equipment,25,1.0,1,,True,True,False
CIGNITITEC,Technology,19,1.0,IT Consulting & Software,19,1.0,1,,True,True,False
CIPLA,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
CLEAN,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
CMSINFO,Industrials,27,1.0,Other Financial Services,27,1.0,1,,True,True,False
COALINDIA,Energy,27,1.0,Coal,27,1.0,1,,True,True,False
COFORGE,Technology,27,1.0,IT Consulting & Software,27,1.0,1,IT (mid),True,True,True
COHANCE,,0,0.0,,0,0.0,0,,False,False,False
COLPAL,Consumer Defensive,27,1.0,Personal Products,27,1.0,1,,True,True,False
CONCOR,Industrials,27,1.0,Warehousing and Logistics,27,1.0,1,,True,True,False
CONCORDBIO,Healthcare,9,1.0,Biotechnology,9,1.0,1,,True,True,False
COROMANDEL,Basic Materials,27,1.0,Fertilizers,27,1.0,1,Fertilizer,True,True,True
CORONA,,0,0.0,,0,0.0,0,,False,False,False
CPPLUS,,0,0.0,,0,0.0,0,,False,False,False
CRAFTSMAN,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,Auto Comp,True,True,True
CRAMC,,0,0.0,,0,0.0,0,,False,False,False
CREDITACC,Financial Services,27,1.0,Finance (including NBFCs),27,1.0,1,Micro Fin,True,True,True
CRISIL,Financial Services,27,1.0,Other Financial Services,27,1.0,1,,True,True,False
CRIZAC,,0,0.0,,0,0.0,0,,False,False,False
CROMPTON,Consumer Cyclical,27,1.0,Household Appliances,27,1.0,1,,True,True,False
CSBBANK,Financial Services,27,1.0,Banks,27,1.0,1,,True,True,False
CUB,Financial Services,27,1.0,Banks,27,1.0,1,Pvt Banks,True,True,True
CUMMINSIND,Industrials,27,1.0,Industrial Machinery,27,1.0,1,,True,True,False
CYIENT,Industrials,27,1.0,IT Consulting & Software,27,1.0,1,,True,True,False
CYIENTDLM,Technology,9,1.0,Electronic Components,9,1.0,1,,True,True,False
DABUR,Consumer Defensive,27,1.0,Personal Products,27,1.0,1,FMCG,True,True,True
DALBHARAT,Basic Materials,27,1.0,Cement & Cement Products,27,1.0,1,Cement,True,True,True
DAMCAPITAL,,0,0.0,,0,0.0,0,,False,False,False
DATAPATTNS,Industrials,27,1.0,Defence,27,1.0,1,,True,True,False
DCBBANK,Financial Services,27,1.0,Banks,27,1.0,1,,True,True,False
DCMSHRIRAM,Basic Materials,27,1.0,Specialty Chemicals,27,0.6296296296296297,2,,True,True,False
DEEPAKFERT,Basic Materials,27,1.0,Commodity Chemicals,27,1.0,1,Fertilizer,True,True,True
DEEPAKNTR,Basic Materials,27,1.0,Commodity Chemicals,27,1.0,1,,True,True,False
DELHIVERY,Industrials,32,1.0,Transportation - Logistics,32,1.0,1,New Gen,True,True,True
DEVYANI,Consumer Cyclical,27,1.0,Restaurants,27,1.0,1,,True,True,False
DHANUKA,Basic Materials,27,1.0,Agrochemicals,27,1.0,1,Agri,True,True,True
DIVGIITTS,Consumer Cyclical,20,1.0,Auto Parts & Equipment,20,1.0,1,,True,True,False
DIVISLAB,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
DIXON,Technology,27,1.0,Consumer Electronics,27,1.0,1,EMS,True,True,True
DLF,Real Estate,27,1.0,Realty,27,1.0,1,Real Estate,True,True,True
DMART,Consumer Defensive,27,1.0,Department Stores,27,1.0,1,,True,True,False
DODLA,Consumer Defensive,27,1.0,Packaged Foods,27,1.0,1,,True,True,False
DOMS,Industrials,9,1.0,Commodity Printing/Stationery,9,1.0,1,,True,True,False
DREDGECORP,,0,0.0,,0,0.0,0,Dredging,False,False,True
DRREDDY,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
DYNAMATECH,,0,0.0,,0,0.0,0,,False,False,False
E2E,,0,0.0,,0,0.0,0,,False,False,False
EBGNG,,0,0.0,,0,0.0,0,,False,False,False
ECLERX,Technology,27,1.0,BPO/KPO,27,1.0,1,IT (mid),True,True,True
EDELWEISS,Financial Services,15,1.0,Other Financial Services,15,1.0,1,,True,True,False
EICHERMOT,Consumer Cyclical,27,1.0,2/3 Wheelers,27,1.0,1,2w,True,True,True
EIDPARRY,Basic Materials,27,0.5555555555555556,Other Food Products,27,0.6666666666666666,2,,True,True,False
EIHOTEL,Consumer Cyclical,27,1.0,Hotels,27,1.0,1,HOTELS,True,True,True
ELECON,Industrials,27,1.0,Industrial Machinery,27,1.0,1,,True,True,False
ELLEN,,0,0.0,,0,0.0,0,,False,False,False
EMAMILTD,Consumer Defensive,27,1.0,Personal Products,27,1.0,1,,True,True,False
EMCURE,,0,0.0,,0,0.0,0,,False,False,False
EMIL,Consumer Cyclical,27,1.0,Consumer Electronics,27,0.6296296296296297,2,,True,True,False
EMMVEE,,0,0.0,,0,0.0,0,,False,False,False
ENDURANCE,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,Auto Comp,True,True,True
ENGINERSIN,Industrials,27,1.0,Consulting Services,27,1.0,1,,True,True,False
ENRIN,,0,0.0,,0,0.0,0,,False,False,False
ENTERO,,0,0.0,,0,0.0,0,Unique Biz Models,False,False,True
EPACK,,0,0.0,,0,0.0,0,,False,False,False
EPACKPEB,,0,0.0,,0,0.0,0,,False,False,False
EPIGRAL,,0,0.0,,0,0.0,0,Chemicals,False,False,True
EPL,Consumer Cyclical,27,1.0,Containers & Packaging,27,1.0,1,,True,True,False
EQUITASBNK,Financial Services,27,1.0,Banks,27,1.0,1,,True,True,False
ERIS,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
ESABINDIA,Industrials,27,1.0,Other Industrial Goods,27,1.0,1,,True,True,False
ESCORTS,Industrials,27,1.0,Commercial Vehicles,27,1.0,1,,True,True,False
ETERNAL,,0,0.0,,0,0.0,0,New Gen,False,False,True
ETHOSLTD,Consumer Cyclical,27,1.0,Specialty Retail,27,1.0,1,Luxury Consumer,True,True,True
EUREKAFORB,,0,0.0,,0,0.0,0,,False,False,False
EUROPRATIK,,0,0.0,,0,0.0,0,,False,False,False
EXIDEIND,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,,True,True,False
FDC,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
FEDERALBNK,Financial Services,27,1.0,Banks,27,1.0,1,Pvt Banks,True,True,True
FEDFINA,Financial Services,9,1.0,Finance (including NBFCs),9,1.0,1,GOLD,True,True,True
FIEMIND,Consumer Cyclical,15,1.0,Auto Parts & Equipment,15,1.0,1,Auto Comp,True,True,True
FILATEX,,0,0.0,,0,0.0,0,,False,False,False
FINCABLES,Industrials,27,1.0,Other Electrical Equipment/Products,27,1.0,1,CABLES,True,True,True
FINEORG,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
FINPIPE,Industrials,27,1.0,Plastic Products,27,1.0,1,,True,True,False
FIRSTCRY,,0,0.0,,0,0.0,0,,False,False,False
FIVESTAR,Financial Services,27,1.0,Finance (including NBFCs),27,1.0,1,NBFC,True,True,True
FLAIR,Industrials,9,1.0,Commodity Printing/Stationery,9,1.0,1,,True,True,False
FLUOROCHEM,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,Chemicals,True,True,True
FORCEMOT,Consumer Cyclical,27,1.0,Cars & Utility Vehicles,27,1.0,1,CV,True,True,True
FORTIS,Healthcare,27,1.0,Healthcare Facilities,27,1.0,1,Hospitals,True,True,True
FOSECOIND,,0,0.0,,0,0.0,0,,False,False,False
FSL,Technology,27,1.0,BPO/KPO,27,1.0,1,,True,True,False
FUSION,Financial Services,27,1.0,Finance (including NBFCs),27,1.0,1,,True,True,False
GABRIEL,Consumer Cyclical,27,1.0,Auto Parts & Equipment,27,1.0,1,,True,True,False
GAIL,Utilities,27,1.0,Utilities:Non-Electrical,27,1.0,1,,True,True,False
GALAXYSURF,Basic Materials,27,1.0,Specialty Chemicals,27,1.0,1,,True,True,False
GALLANTT,,0,0.0,,0,0.0,0,,False,False,False
GARFIBRES,Consumer Cyclical,27,1.0,Textiles,27,1.0,1,,True,True,False
GATEWAY,Industrials,27,1.0,Transportation - Logistics,27,1.0,1,,True,True,False
GESHIP,Industrials,27,1.0,Shipping,27,1.0,1,Shipping,True,True,True
GHCL,Basic Materials,20,1.0,Commodity Chemicals,20,1.0,1,,True,True,False
GICRE,Financial Services,26,1.0,General Insurance,26,1.0,1,,True,True,False
GILLETTE,Consumer Defensive,27,1.0,Personal Products,27,1.0,1,,True,True,False
GLAND,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
GLAXO,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,,True,True,False
GLENMARK,Healthcare,27,1.0,Pharmaceuticals,27,1.0,1,Pharma,True,True,True
GLOBUSSPR,Consumer Defensive,27,1.0,Breweries & Distilleries,27,1.0,1,Sin Stocks,True,True,True
GMDCLTD,Energy,23,1.0,Coal,23,1.0,1,Rare Earth,True,True,True
GMMPFAUDLR,Industrials,27,1.0,Industrial Machinery,27,1.0,1,,True,True,False
GMRAIRPORT,,0,0.0,,0,0.0,0,,False,False,False
GOCOLORS,Consumer Cyclical,27,1.0,Other Apparels & Accessories,27,1.0,1,,True,True,False
GODFRYPHLP,Consumer Defensive,27,1.0,Cigarettes-Tobacco Products,27,1.0,1,Sin Stocks,True,True,True
GODIGIT,,0,0.0,,0,0.0,0,Insurance,False,False,True
