Symbol,old_theme,new_theme,old_confidence,new_confidence,needs_review,company_name,sector,industry,brokers,motilal_present,trendlyne_post_url,trendlyne_stock_url,descriptions
AGARWALEYE,LO-Healthcare Services & MedTech,Healthcare Services Platforms,0.58,0.94,False,Dr. Agarwals Health Care Ltd.,Healthcare,Healthcare,Motilal Oswal | Hem Securities | Ventura | SBI Securities | Ashika Research,True,https://trendlyne.com/research-reports/post/AGARWALEYE/2949904/dr-agarwals-health-care-ltd/,https://trendlyne.com/research-reports/stock/2949904/AGARWALEYE/dr-agarwals-health-care-ltd/,"Motilal Oswal decreased Buy price target of Dr. Agarwals Health Care Ltd. to 565.0 on 04 Feb, 2026. || Motilal Oswal increased Buy price target of Dr. Agarwals Health Care Ltd. to 600.0 on 31 Oct, 2025. || Motilal Oswal increased Buy price target of Dr. Agarwals Health Care Ltd. to 530.0 on 28 Aug, 2025. || Motilal Oswal decreased Buy price target of Dr. Agarwals Health Care Ltd. to 460.0 on 29 May, 2025."
IKS,LO-Industrial Products & Engineering,Healthcare Services Platforms,0.58,0.94,False,Inventurus Knowledge Solutions Ltd.,Healthcare,Healthcare,Motilal Oswal | ICICI Securities Limited | Ashika Research | SBI Securities | Ventura,True,https://trendlyne.com/research-reports/post/IKS/2842042/inventurus-knowledge-solutions-ltd/,https://trendlyne.com/research-reports/stock/2842042/IKS/inventurus-knowledge-solutions-ltd/,"Motilal Oswal released a Buy report for Inventurus Knowledge Solutions Ltd. with a price target of 2109.0 on 05 Feb, 2026. || I-Sec conference takeaways: IKS Health – a unique full-stack health tech player || ICICI Securities Limited released a Hold report for Inventurus Knowledge Solutions Ltd. with a price target of 1820.0 on 10 Mar, 2025. || Ashika Research released a IPO Note report for Inventurus Knowledge Solutions Ltd. on 12 Dec, 2024."
INDGN,LO-Industrial Products & Engineering,Healthcare Services Platforms,0.58,0.94,False,Indegene Ltd.,Healthcare,Healthcare,Motilal Oswal | Monarch Networth Capital Limited | HDFC Securities | SBI Securities | Ashika Research | Ventura | Hem Securities,True,https://trendlyne.com/research-reports/post/INDGN/2242832/indegene-ltd/,https://trendlyne.com/research-reports/stock/2242832/INDGN/indegene-ltd/,"Acquisition drives growth with steady organic performance || Indegene Limited - Revolutionizing Life Sciences&#x27; Marketing Way || HDFC Securities released a IPO Note report for Indegene Ltd. on 03 May, 2024. || SBI Securities released a IPO Subscribe report for Indegene Ltd. on 03 May, 2024."
LAXMIDENTL,LO-Healthcare Services & MedTech,Healthcare Services Platforms,0.58,0.94,False,Laxmi Dental Ltd.,Healthcare,Healthcare,Motilal Oswal | Hem Securities | Ventura | SBI Securities,True,https://trendlyne.com/research-reports/post/LAXMIDENTL/2916661/laxmi-dental-ltd/,https://trendlyne.com/research-reports/stock/2916661/LAXMIDENTL/laxmi-dental-ltd/,"Mixed quarter; growth in Lab and Vedia offsets margin pressure || Motilal Oswal released a Buy report for Laxmi Dental Ltd. with a price target of 540.0 on 14 Jul, 2025. || Hem Securities released a IPO Subscribe report for Laxmi Dental Ltd. on 12 Jan, 2025. || Ventura released a IPO Subscribe report for Laxmi Dental Ltd. on 10 Jan, 2025."
JSWHL,LO-Capital Markets & Wealth Platforms,Holding Companies,0.58,0.9,False,JSW Holdings Ltd.,Diversified,Holding,,False,https://trendlyne.com/research-reports/post/JSWHL/698/jsw-holdings-ltd/,https://trendlyne.com/research-reports/stock/698/JSWHL/jsw-holdings-ltd/,
EUREKAFORB,LO-Consumer Durables & Home Upgrades,Household Appliances,0.58,0.9,False,Eureka Forbes Ltd.,Consumer Durables,Consumer,ICICI Securities Limited | East India Securities Ltd,False,https://trendlyne.com/research-reports/post/EUREKAFORB/850674/eureka-forbes-ltd/,https://trendlyne.com/research-reports/stock/850674/EUREKAFORB/eureka-forbes-ltd/,"ICICI Securities Limited increased Buy price target of Eureka Forbes Ltd. to 700.0 on 28 Nov, 2025. || Under-penetration of key categories provides long-term tailwinds || ICICI Securities Limited decreased Buy price target of Eureka Forbes Ltd. to 660.0 on 12 Aug, 2025. || A filtered strategy; service income to strengthen RoCE"
EUROPRATIK,LO-Specialty Materials & Chemical Chain,Houseware,0.58,0.9,False,Euro Pratik Sales Ltd.,Diversified Consumer Services,Furniture-Furnishing,Hem Securities | Ventura | Deven Choksey | SBI Securities,False,https://trendlyne.com/research-reports/post/EUROPRATIK/3254597/euro-pratik-sales-ltd/,https://trendlyne.com/research-reports/stock/3254597/EUROPRATIK/euro-pratik-sales-ltd/,"Hem Securities released a IPO Subscribe report for Euro Pratik Sales Ltd. on 15 Sep, 2025. || Ventura released a IPO Subscribe report for Euro Pratik Sales Ltd. on 15 Sep, 2025. || Deven Choksey released a IPO Note report for Euro Pratik Sales Ltd. on 15 Sep, 2025. || SBI Securities released a IPO Subscribe report for Euro Pratik Sales Ltd. on 12 Sep, 2025."
BAJAJHFL,LO-Housing & Retail Credit,Housing Finance,0.58,0.94,False,Bajaj Housing Finance Ltd.,Banking And Finance,Housing,Motilal Oswal | ICICI Securities Limited | Hem Securities | ICICI Direct | HDFC Securities | SBI Securities | IDBI Capital | Ashika Research,True,https://trendlyne.com/research-reports/post/BAJAJHFL/2607004/bajaj-housing-finance-ltd/,https://trendlyne.com/research-reports/stock/2607004/BAJAJHFL/bajaj-housing-finance-ltd/,"In-line quarter; focuses on scaling up non-prime portfolio || Focus on gaining market share but with emphasis on operating efficiency and credit quality || The most diversified mortgage player; Scale benefit yet to play out fully || Motilal Oswal released a Neutral report for Bajaj Housing Finance Ltd. with a price target of 120.0 on 10 Sep, 2025."
HEXT,LO-Industrial Products & Engineering,IT Services - Midcap,0.58,0.94,False,Hexaware Technologies Ltd.,Software & Services,It,Motilal Oswal,True,https://trendlyne.com/research-reports/post/HEXT/2974675/hexaware-technologies-ltd/,https://trendlyne.com/research-reports/stock/2974675/HEXT/hexaware-technologies-ltd/,"Motilal Oswal decreased Buy price target of Hexaware Technologies Ltd. to 770.0 on 05 Feb, 2026. || Motilal Oswal decreased Buy price target of Hexaware Technologies Ltd. to 850.0 on 07 Nov, 2025. || Motilal Oswal released a Buy report for Hexaware Technologies Ltd. with a price target of 950.0 on 26 May, 2025."
PACEDIGITK,LO-Digital Platforms & Internet Commerce,India Digital Stack - Connectivity & Infra,0.58,0.9,False,Pace Digitek Ltd.,Telecommunications Equipment,Telecom,ICICI Direct | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/PACEDIGITK/3271025/pace-digitek-ltd/,https://trendlyne.com/research-reports/stock/3271025/PACEDIGITK/pace-digitek-ltd/,"ICICI Direct released a IPO Note report for Pace Digitek Ltd. on 26 Sep, 2025. || Hem Securities released a IPO Subscribe report for Pace Digitek Ltd. on 25 Sep, 2025. || Ventura released a IPO Subscribe report for Pace Digitek Ltd. on 25 Sep, 2025. || SBI Securities released a IPO Note report for Pace Digitek Ltd. on 23 Sep, 2025."
RAILTEL,Media & Broadcasting Platforms,India Digital Stack - Connectivity & Infra,0.65,0.9,False,RailTel Corporation of India Ltd.,Telecom Services,Telecom,ICICI Securities Limited | HDFC Securities | Ashika Research | Angel Broking,False,https://trendlyne.com/research-reports/post/RAILTEL/424520/railtel-corporation-of-india-ltd/,https://trendlyne.com/research-reports/stock/424520/RAILTEL/railtel-corporation-of-india-ltd/,"Project business driving growth; tepid telecom services business || Project segment revenue beat; EBIT margin lower than estimated || ICICI Securities Limited downgraded RailTel Corporation of India Ltd. to Sell with a price target of 315.0 on 03 Aug, 2024. || ICICI Securities Limited decreased Buy price target of RailTel Corporation of India Ltd. to 140.0 on 21 May, 2023."
CRIZAC,LO-Digital Platforms & Internet Commerce,India Digital Stack - Consumer Internet,0.58,0.9,False,Crizac Ltd.,Diversified Consumer Services,Education,Ventura | Hem Securities | SBI Securities,False,https://trendlyne.com/research-reports/post/CRIZAC/3156545/crizac-ltd/,https://trendlyne.com/research-reports/stock/3156545/CRIZAC/crizac-ltd/,"Ventura released a IPO Subscribe report for Crizac Ltd. on 01 Jul, 2025. || Hem Securities released a IPO Subscribe report for Crizac Ltd. on 30 Jun, 2025. || SBI Securities released a IPO Subscribe report for Crizac Ltd. on 28 Jun, 2025."
FIRSTCRY,LO-Digital Platforms & Internet Commerce,India Digital Stack - Consumer Internet,0.58,0.9,False,Brainbees Solutions Ltd.,Retailing,Internet,IDBI Capital | SBI Securities | Hem Securities | Ventura | Ashika Research,False,https://trendlyne.com/research-reports/post/FIRSTCRY/2487439/brainbees-solutions-ltd/,https://trendlyne.com/research-reports/stock/2487439/FIRSTCRY/brainbees-solutions-ltd/,"IDBI Capital released a IPO Note report for Brainbees Solutions Ltd. on 06 Aug, 2024. || SBI Securities released a IPO Subscribe report for Brainbees Solutions Ltd. on 05 Aug, 2024. || Hem Securities released a IPO Subscribe report for Brainbees Solutions Ltd. on 05 Aug, 2024. || Ventura released a IPO Subscribe report for Brainbees Solutions Ltd. on 05 Aug, 2024."
MEESHO,LO-Digital Platforms & Internet Commerce,India Digital Stack - Consumer Internet,0.58,0.9,False,Meesho Ltd.,Retailing,Internet,HDFC Securities | AUM Capital | Hem Securities | IDBI Capital | ICICI Direct | SBI Securities | Ventura,False,https://trendlyne.com/research-reports/post/MEESHO/3346816/meesho-ltd/,https://trendlyne.com/research-reports/stock/3346816/MEESHO/meesho-ltd/,"HDFC Securities released a IPO Note report for Meesho Ltd. on 02 Dec, 2025. || AUM Capital released a IPO Subscribe report for Meesho Ltd. on 02 Dec, 2025. || Hem Securities released a IPO Subscribe report for Meesho Ltd. on 02 Dec, 2025. || IDBI Capital released a IPO Note report for Meesho Ltd. on 02 Dec, 2025."
PWL,LO-Housing & Retail Credit,India Digital Stack - Consumer Internet,0.58,0.9,False,Physicswallah Ltd.,Diversified Consumer Services,Education,Deven Choksey | HDFC Securities | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/PWL/3321514/physicswallah-ltd/,https://trendlyne.com/research-reports/stock/3321514/PWL/physicswallah-ltd/,"Deven Choksey released a IPO Subscribe report for Physicswallah Ltd. on 11 Nov, 2025. || HDFC Securities released a IPO Note report for Physicswallah Ltd. on 10 Nov, 2025. || Hem Securities released a IPO Subscribe report for Physicswallah Ltd. on 10 Nov, 2025. || Ventura released a IPO Note report for Physicswallah Ltd. on 10 Nov, 2025."
URBANCO,LO-Digital Platforms & Internet Commerce,India Digital Stack - Consumer Internet,0.58,0.9,False,Urban Company Ltd.,Diversified Consumer Services,Special,Mastertrust Broking &amp; Investments | AUM Capital | Ventura | ICICI Direct | Deven Choksey | Hem Securities | SBI Securities,False,https://trendlyne.com/research-reports/post/URBANCO/3246538/urban-company-ltd/,https://trendlyne.com/research-reports/stock/3246538/URBANCO/urban-company-ltd/,"Mastertrust Broking &amp; Investments released a Buy report for Urban Company Ltd. with a price target of 219.0 on 24 Sep, 2025. || AUM Capital released a IPO Subscribe report for Urban Company Ltd. on 09 Sep, 2025. || Ventura released a IPO Subscribe report for Urban Company Ltd. on 09 Sep, 2025. || ICICI Direct released a IPO Note report for Urban Company Ltd. on 09 Sep, 2025."
AMAGI,LO-Digital Platforms & Internet Commerce,India Digital Stack - Enterprise Platforms,0.58,0.9,False,Amagi Media Labs Ltd.,Software & Services,Internet,Hem Securities | Ventura | ICICI Direct | SBI Securities,False,https://trendlyne.com/research-reports/post/AMAGI/3390023/amagi-media-labs-ltd/,https://trendlyne.com/research-reports/stock/3390023/AMAGI/amagi-media-labs-ltd/,"Hem Securities released a IPO Subscribe report for Amagi Media Labs Ltd. on 13 Jan, 2026. || Ventura released a IPO Note report for Amagi Media Labs Ltd. on 12 Jan, 2026. || ICICI Direct released a IPO Note report for Amagi Media Labs Ltd. on 12 Jan, 2026. || SBI Securities released a IPO Note report for Amagi Media Labs Ltd. on 09 Jan, 2026."
CAPILLARY,LO-Digital Platforms & Internet Commerce,India Digital Stack - Enterprise Platforms,0.58,0.9,False,Capillary Technologies India Ltd.,Software & Services,It,Hem Securities | HDFC Securities | IDBI Capital | Ventura | SBI Securities | ICICI Direct,False,https://trendlyne.com/research-reports/post/CAPILLARY/3326341/capillary-technologies-india-ltd/,https://trendlyne.com/research-reports/stock/3326341/CAPILLARY/capillary-technologies-india-ltd/,"Hem Securities released a IPO Subscribe report for Capillary Technologies India Ltd. on 14 Nov, 2025. || IPO Note - Capillary Technologies India Limited - 14112025 || IDBI Capital released a IPO Subscribe report for Capillary Technologies India Ltd. on 13 Nov, 2025. || Ventura released a IPO Note report for Capillary Technologies India Ltd. on 13 Nov, 2025."
MPSLTD,Media & Broadcasting Platforms,India Digital Stack - Enterprise Platforms,0.65,0.9,False,MPS Ltd.,Commercial Services & Supplies,Publishing,Keynote Capitals Ltd | Dolat Capital,False,https://trendlyne.com/research-reports/post/MPSLTD/882/mps-ltd/,https://trendlyne.com/research-reports/stock/882/MPSLTD/mps-ltd/,"Keynote Capitals Ltd decreased Buy price target of MPS Ltd. to 2801.0 on 10 Feb, 2026. || Keynote Capitals Ltd decreased Buy price target of MPS Ltd. to 2858.0 on 21 Nov, 2025. || Keynote Capitals Ltd decreased Buy price target of MPS Ltd. to 2881.0 on 23 Jul, 2025. || Keynote Capitals Ltd decreased Buy price target of MPS Ltd. to 2941.0 on 20 May, 2025."
UNIECOM,LO-Digital Platforms & Internet Commerce,India Digital Stack - Enterprise Platforms,0.58,0.9,False,Unicommerce eSolutions Ltd.,Software & Services,It,IDBI Capital | SBI Securities | Hem Securities | Ventura,False,https://trendlyne.com/research-reports/post/UNIECOM/2492906/unicommerce-esolutions-ltd/,https://trendlyne.com/research-reports/stock/2492906/UNIECOM/unicommerce-esolutions-ltd/,"IDBI Capital released a IPO Note report for Unicommerce eSolutions Ltd. on 06 Aug, 2024. || SBI Securities released a IPO Subscribe report for Unicommerce eSolutions Ltd. on 05 Aug, 2024. || Hem Securities released a IPO Subscribe report for Unicommerce eSolutions Ltd. on 05 Aug, 2024. || Ventura released a IPO Subscribe report for Unicommerce eSolutions Ltd. on 05 Aug, 2024."
EPACKPEB,LO-Urban Infra & EPC,Industrial Engineering,0.58,0.9,False,EPack Prefab Technologies Ltd.,Cement And Construction,Construction,Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/EPACKPEB/3267506/epack-prefab-technologies-ltd/,https://trendlyne.com/research-reports/stock/3267506/EPACKPEB/epack-prefab-technologies-ltd/,"Ventura released a IPO Subscribe report for EPack Prefab Technologies Ltd. on 23 Sep, 2025. || SBI Securities released a IPO Subscribe report for EPack Prefab Technologies Ltd. on 22 Sep, 2025."
INTERARCH,LO-Urban Infra & EPC,Industrial Engineering,0.58,0.9,False,Interarch Building Solutions Ltd.,Cement And Construction,Construction,ICICI Direct | HDFC Securities,False,https://trendlyne.com/research-reports/post/INTERARCH/2534275/interarch-building-solutions-ltd/,https://trendlyne.com/research-reports/stock/2534275/INTERARCH/interarch-building-solutions-ltd/,"ICICI Direct decreased Buy price target of Interarch Building Solutions Ltd. to 2850.0 on 06 Feb, 2026. || ICICI Direct increased Buy price target of Interarch Building Solutions Ltd. to 3200.0 on 11 Nov, 2025. || ICICI Direct released a Buy report for Interarch Building Solutions Ltd. with a price target of 2600.0 on 16 Oct, 2025. || IPO Note-Interarch Building Products Limited-19082024"
MBEL,LO-Consumer Durables & Home Upgrades,Industrial Engineering,0.58,0.9,False,M & B Engineering Ltd.,Metals & Mining,Iron,Ventura,False,https://trendlyne.com/research-reports/post/MBEL/3196800/m-b-engineering-ltd/,https://trendlyne.com/research-reports/stock/3196800/MBEL/m-b-engineering-ltd/,"Ventura released a IPO Subscribe report for M &amp; B Engineering Ltd. on 29 Jul, 2025."
AJAXENGG,LO-Urban Infra & EPC,Industrial Machinery - Capital Goods,0.58,0.9,False,Ajax Engineering Ltd.,Automobiles & Auto Components,Commercial,ICICI Securities Limited | Hem Securities | Ventura | Ashika Research | SBI Securities,False,https://trendlyne.com/research-reports/post/AJAXENGG/2972769/ajax-engineering-ltd/,https://trendlyne.com/research-reports/stock/2972769/AJAXENGG/ajax-engineering-ltd/,"ICICI Securities Limited released a Buy report for Ajax Engineering Ltd. with a price target of 900.0 on 16 Nov, 2025. || ICICI Securities Limited released a Buy report for Ajax Engineering Ltd. with a price target of 900.0 on 05 Aug, 2025. || Hem Securities released a IPO Subscribe report for Ajax Engineering Ltd. on 08 Feb, 2025. || Ventura released a IPO Subscribe report for Ajax Engineering Ltd. on 07 Feb, 2025."
AFCONS,LO-Urban Infra & EPC,Infra Buildout - EPC Contractors,0.58,0.9,False,Afcons Infrastructure Ltd.,Cement And Construction,Construction,ICICI Securities Limited | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/AFCONS/2734936/afcons-infrastructure-ltd/,https://trendlyne.com/research-reports/stock/2734936/AFCONS/afcons-infrastructure-ltd/,"A subpar quarter; order inflow intensity to be a monitorable || ICICI Securities Limited released a Buy report for Afcons Infrastructure Ltd. with a price target of 496.0 on 10 Aug, 2025. || Hem Securities released a IPO Note report for Afcons Infrastructure Ltd. on 24 Oct, 2024. || Ventura released a IPO Subscribe report for Afcons Infrastructure Ltd. on 24 Oct, 2024."
PATELENG,LO-Urban Infra & EPC,Infra Buildout - EPC Contractors,0.58,0.9,False,Patel Engineering Ltd.,Cement And Construction,Construction,ICICI Direct | Ventura | IDBI Capital | Hem Securities | Anand Rathi,False,https://trendlyne.com/research-reports/post/PATELENG/1010/patel-engineering-ltd/,https://trendlyne.com/research-reports/stock/1010/PATELENG/patel-engineering-ltd/,"ICICI Direct decreased Buy price target of Patel Engineering Ltd. to 45.0 on 18 Nov, 2025. || Ventura released a Buy report for Patel Engineering Ltd. with a price target of 63.0 on 29 Apr, 2025. || IDBI Capital decreased Buy price target of Patel Engineering Ltd. to 62.0 on 13 Feb, 2025. || IDBI Capital released a Buy report for Patel Engineering Ltd. with a price target of 76.0 on 09 Jan, 2025."
AEGISVOPAK,LO-Specialty Materials & Chemical Chain,Infra Buildout - Logistics Networks,0.58,0.9,False,Aegis Vopak Terminals Ltd.,Transportation,Marine,Hem Securities | SBI Securities | Ventura,False,https://trendlyne.com/research-reports/post/AEGISVOPAK/3113228/aegis-vopak-terminals-ltd/,https://trendlyne.com/research-reports/stock/3113228/AEGISVOPAK/aegis-vopak-terminals-ltd/,"Hem Securities released a IPO Subscribe report for Aegis Vopak Terminals Ltd. on 25 May, 2025. || SBI Securities released a IPO Subscribe report for Aegis Vopak Terminals Ltd. on 23 May, 2025. || Ventura released a IPO Subscribe report for Aegis Vopak Terminals Ltd. on 23 May, 2025."
CEIGALL,LO-Urban Infra & EPC,Infra Buildout - Roads & Expressways,0.58,0.9,False,Ceigall India Ltd.,Cement And Construction,Construction,ICICI Securities Limited | IDBI Capital | SBI Securities | Ventura | Hem Securities,False,https://trendlyne.com/research-reports/post/CEIGALL/2484735/ceigall-india-ltd/,https://trendlyne.com/research-reports/stock/2484735/CEIGALL/ceigall-india-ltd/,"ICICI Securities Limited released a Hold report for Ceigall India Ltd. with a price target of 256.0 on 10 Aug, 2025. || IDBI Capital released a IPO Subscribe report for Ceigall India Ltd. on 01 Aug, 2024. || SBI Securities released a IPO Subscribe report for Ceigall India Ltd. on 31 Jul, 2024. || Ventura released a IPO Subscribe report for Ceigall India Ltd. on 31 Jul, 2024."
CANHLIFE,LO-Insurance & Protection,Insurance,0.58,0.94,False,Canara HSBC Life Insurance Company Ltd.,Banking And Finance,Life,Motilal Oswal | Hem Securities | AUM Capital | Ventura | ICICI Direct | SBI Securities,True,https://trendlyne.com/research-reports/post/CANHLIFE/3286107/canara-hsbc-life-insurance-company-ltd/,https://trendlyne.com/research-reports/stock/3286107/CANHLIFE/canara-hsbc-life-insurance-company-ltd/,"Industry-leading growth; robust VNB margin expansion || Motilal Oswal released a Buy report for Canara HSBC Life Insurance Company Ltd. with a price target of 180.0 on 13 Jan, 2026. || Hem Securities released a IPO Subscribe report for Canara HSBC Life Insurance Company Ltd. on 10 Oct, 2025. || AUM Capital released a IPO Subscribe report for Canara HSBC Life Insurance Company Ltd. on 09 Oct, 2025."
IGIL,LO-Emerging Multi-Sector Platforms,Jewellery,0.52,0.9,False,International Gemmological Institute (India) Ltd.,Commercial Services & Supplies Industry,Misc,Ashika Research | AUM Capital | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/IGIL/2845097/international-gemmological-institute-india-ltd/,https://trendlyne.com/research-reports/stock/2845097/IGIL/international-gemmological-institute-india-ltd/,"Ashika Research released a IPO Note report for International Gemmological Institute (India) Ltd. on 12 Dec, 2024. || AUM Capital released a IPO Subscribe report for International Gemmological Institute (India) Ltd. on 11 Dec, 2024. || Ventura released a IPO Subscribe report for International Gemmological Institute (India) Ltd. on 11 Dec, 2024. || International Gemmological Institute (India) Ltd IPO Note"
PFOCUS,LO-Digital Platforms & Internet Commerce,Media & Broadcasting Platforms,0.58,0.94,False,Prime Focus Ltd.,Media,Movies,Motilal Oswal,True,https://trendlyne.com/research-reports/post/PFOCUS/1028/prime-focus-ltd/,https://trendlyne.com/research-reports/stock/1028/PFOCUS/prime-focus-ltd/,"Prime Focus: Creative business drives growth; robust order book augurs well || Motilal Oswal released a Buy report for Prime Focus Ltd. with a price target of 130.0 on 15 Nov, 2017. || Motilal Oswal released a Buy report for Prime Focus Ltd. on 16 Oct, 2017."
