Symbol,old_theme,new_theme,old_confidence,new_confidence,needs_review,company_name,sector,industry,brokers,motilal_present,trendlyne_post_url,trendlyne_stock_url,descriptions
ASHAPURMIN,"LO-Mining, Metals & Circular Materials",Mining,0.58,0.9,False,Ashapura Minechem Ltd.,Metals & Mining,Coal,,False,https://trendlyne.com/research-reports/post/ASHAPURMIN/110/ashapura-minechem-ltd/,https://trendlyne.com/research-reports/stock/110/ASHAPURMIN/ashapura-minechem-ltd/,
BHARATCOAL,"LO-Mining, Metals & Circular Materials",Mining,0.58,0.9,False,Bharat Coking Coal Ltd.,Metals & Mining,Coal,AUM Capital | Hem Securities | HDFC Securities | Ventura | Deven Choksey | SBI Securities | ICICI Direct,False,https://trendlyne.com/research-reports/post/BHARATCOAL/3385844/bharat-coking-coal-ltd/,https://trendlyne.com/research-reports/stock/3385844/BHARATCOAL/bharat-coking-coal-ltd/,"AUM Capital released a IPO Subscribe report for Bharat Coking Coal Ltd. on 09 Jan, 2026. || Hem Securities released a IPO Subscribe report for Bharat Coking Coal Ltd. on 09 Jan, 2026. || HDFC Securities released a IPO Note report for Bharat Coking Coal Ltd. on 08 Jan, 2026. || Ventura released a IPO Subscribe report for Bharat Coking Coal Ltd. on 08 Jan, 2026."
MIDWESTLTD,"LO-Mining, Metals & Circular Materials",Mining,0.58,0.94,False,Midwest Ltd.,Cement And Construction,Construction,Motilal Oswal | Ventura | SBI Securities,True,https://trendlyne.com/research-reports/post/MIDWESTLTD/3291682/midwest-ltd/,https://trendlyne.com/research-reports/stock/3291682/MIDWESTLTD/midwest-ltd/,"Strong core | strategic diversification | superior profitability || Ventura released a IPO Subscribe report for Midwest Ltd. on 14 Oct, 2025. || SBI Securities released a IPO Note report for Midwest Ltd. on 13 Oct, 2025."
AIIL,"LO-Textiles, Consumer & Export Manufacturing",NBFC - Diversified Credit,0.58,0.9,False,Authum Investment & Infrastructure Ltd.,Banking And Finance,Finance,,False,https://trendlyne.com/research-reports/post/AIIL/4204/authum-investment-infrastructure-ltd/,https://trendlyne.com/research-reports/stock/4204/AIIL/authum-investment-infrastructure-ltd/,
HDBFS,LO-Housing & Retail Credit,NBFC - Diversified Credit,0.58,0.94,False,HDB Financial Services Ltd.,Banking And Finance,Finance,Motilal Oswal | Emkay | AUM Capital | Hem Securities | IDBI Capital | Ventura,True,https://trendlyne.com/research-reports/post/HDBFS/3147463/hdb-financial-services-ltd/,https://trendlyne.com/research-reports/stock/3147463/HDBFS/hdb-financial-services-ltd/,"Motilal Oswal increased Neutral price target of HDB Financial Services Ltd. to 815.0 on 15 Jan, 2026. || Poised for an improved 2H with receding asset-quality headwinds || Journey from an imperfect present to a better future || Weak quarter; guiding for recovery in 2H due to a pickup in retail"
NORTHARC,LO-Housing & Retail Credit,NBFC - Diversified Credit,0.58,0.9,False,Northern Arc Capital Ltd.,Banking And Finance,Finance,Mastertrust Broking &amp; Investments | Hem Securities | SBI Securities,False,https://trendlyne.com/research-reports/post/NORTHARC/755077/northern-arc-capital-ltd/,https://trendlyne.com/research-reports/stock/755077/NORTHARC/northern-arc-capital-ltd/,"Mastertrust Broking &amp; Investments released a Buy report for Northern Arc Capital Ltd. with a price target of 337.0 on 18 Aug, 2025. || Hem Securities released a IPO Subscribe report for Northern Arc Capital Ltd. on 15 Sep, 2024. || SBI Securities released a IPO Subscribe report for Northern Arc Capital Ltd. on 13 Sep, 2024."
TATACAP,LO-Housing & Retail Credit,NBFC - Diversified Credit,0.58,0.9,False,Tata Capital Ltd.,Banking And Finance,Finance,IDBI Capital | AUM Capital | Hem Securities | Ventura | Deven Choksey | SBI Securities | ICICI Direct,False,https://trendlyne.com/research-reports/post/TATACAP/3279131/tata-capital-ltd/,https://trendlyne.com/research-reports/stock/3279131/TATACAP/tata-capital-ltd/,"IDBI Capital released a IPO Note report for Tata Capital Ltd. on 06 Oct, 2025. || AUM Capital released a IPO Subscribe report for Tata Capital Ltd. on 04 Oct, 2025. || Hem Securities released a IPO Subscribe report for Tata Capital Ltd. on 04 Oct, 2025. || Ventura released a IPO Subscribe report for Tata Capital Ltd. on 03 Oct, 2025."
ABLBL,"LO-Textiles, Consumer & Export Manufacturing",Organized Retail - Value & Fashion,0.58,0.94,False,Aditya Birla Lifestyle Brands Ltd.,Retailing,Specialty,Emkay | Motilal Oswal,True,https://trendlyne.com/research-reports/post/ABLBL/3148199/aditya-birla-lifestyle-brands-ltd/,https://trendlyne.com/research-reports/stock/3148199/ABLBL/aditya-birla-lifestyle-brands-ltd/,"GST change partially postpones primary billings to H2 || Retail momentum continues; profitability improvement remains key trigger || Growing portfolio of profitable brands; initiate with BUY || Motilal Oswal released a Neutral report for Aditya Birla Lifestyle Brands Ltd. with a price target of 190.0 on 23 Jun, 2025."
SKFINDUS,LO-Finance Platforms & Lending,Other Industrial Goods,0.52,0.9,False,SKF India (Industrial) Ltd.,General Industrials,Abrasives,,False,https://trendlyne.com/research-reports/post/SKFINDUS/3353111/skf-india-industrial-ltd/,https://trendlyne.com/research-reports/stock/3353111/SKFINDUS/skf-india-industrial-ltd/,
KRBL,LO-Packaged Foods & Consumer Staples,Packaged Foods,0.58,0.9,False,KRBL Ltd.,Food,Other Agricultural Products Krbl Ltd,Karvy | Axis Direct,False,https://trendlyne.com/research-reports/post/KRBL/765/krbl-ltd/,https://trendlyne.com/research-reports/stock/765/KRBL/krbl-ltd/,"KRBL Ltd: Consistency with Track Record of Robust Performance || Karvy upgraded KRBL Ltd. to Buy with a price target of 403.0 on 27 May, 2019. || Karvy downgraded KRBL Ltd. to Hold with a price target of 331.0 on 13 Feb, 2019. || Karvy increased Buy price target of KRBL Ltd. to 427.0 on 31 Oct, 2018."
ORKLAINDIA,LO-Packaged Foods & Consumer Staples,Packaged Foods,0.58,0.9,False,Orkla India Ltd.,Fmcg,Packaged,ICICI Securities Limited | Joindre Capital Services | AUM Capital | Hem Securities | Ventura | ICICI Direct | SBI Securities,False,https://trendlyne.com/research-reports/post/ORKLAINDIA/3306166/orkla-india-ltd/,https://trendlyne.com/research-reports/stock/3306166/ORKLAINDIA/orkla-india-ltd/,"Regional leadership, operational discipline to support steady growth || Joindre Capital Services released a Buy report for Orkla India Ltd. on 04 Dec, 2025. || AUM Capital released a IPO Subscribe report for Orkla India Ltd. on 28 Oct, 2025. || Hem Securities released a IPO Subscribe report for Orkla India Ltd. on 28 Oct, 2025."
VINCOFE,LO-Packaged Foods & Consumer Staples,Packaged Foods,0.58,0.9,False,Vintage Coffee And Beverages Ltd.,Commercial Services & Supplies Industry,Commodity Trading & Distribution Vintage Coffee And Beverages Ltd,,False,https://trendlyne.com/research-reports/post/VINCOFE/4137/vintage-coffee-and-beverages-ltd/,https://trendlyne.com/research-reports/stock/4137/VINCOFE/vintage-coffee-and-beverages-ltd/,
TMPV,LO-Mobility Components & Commercial Platforms,Passenger Vehicles,0.58,0.94,False,Tata Motors Passenger Vehicles Ltd.,Automobiles & Auto Components,Cars,Deven Choksey | ICICI Securities Limited | Motilal Oswal | Emkay | Geojit BNP Paribas,True,https://trendlyne.com/research-reports/post/TMPV/1362/tata-motors-passenger-vehicles-ltd/,https://trendlyne.com/research-reports/stock/1362/TMPV/tata-motors-passenger-vehicles-ltd/,"A challenging quarter with JLR heavily impacted by the cyber incident while the domestic PV business delivered growth || ICICI Securities Limited downgraded Tata Motors Passenger Vehicles Ltd. to Hold with a price target of 375.0 on 17 Nov, 2025. || Motilal Oswal downgraded Tata Motors Passenger Vehicles Ltd. to Sell with a price target of 312.0 on 16 Nov, 2025. || H2 growth outlook improving for PVs/CVs after the GST cuts"
CORONA,LO-Pharma & Life Sciences (Emerging),Pharma - Domestic Formulations - Mid Cap,0.58,0.9,False,Corona Remedies Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,HDFC Securities | Hem Securities | Deven Choksey | Ventura | ICICI Direct | SBI Securities,False,https://trendlyne.com/research-reports/post/CORONA/3351950/corona-remedies-ltd/,https://trendlyne.com/research-reports/stock/3351950/CORONA/corona-remedies-ltd/,"HDFC Securities released a IPO Note report for Corona Remedies Ltd. on 08 Dec, 2025. || Hem Securities released a IPO Subscribe report for Corona Remedies Ltd. on 08 Dec, 2025. || Deven Choksey released a IPO Subscribe report for Corona Remedies Ltd. on 08 Dec, 2025. || Ventura released a IPO Subscribe report for Corona Remedies Ltd. on 05 Dec, 2025."
EMCURE,LO-Pharma & Life Sciences (Emerging),Pharma - Domestic Formulations - Mid Cap,0.58,0.9,False,Emcure Pharmaceuticals Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,BOB Capital Markets Ltd. | Hem Securities | HDFC Securities | Ventura | SBI Securities | Ashika Research,False,https://trendlyne.com/research-reports/post/EMCURE/2393790/emcure-pharmaceuticals-ltd/,https://trendlyne.com/research-reports/stock/2393790/EMCURE/emcure-pharmaceuticals-ltd/,Emcure Pharma (BUY): Scaling Europe through long tail growth || Emcure Pharma (BUY): Margin increment to increase return ratios || Emcure Pharma (BUY): In-line earnings; stable growth across geographies || [Initiation] Emcure Pharma (BUY): Immune to US tariff woes
ZOTA,LO-Pharma & Life Sciences (Emerging),Pharma - Domestic Formulations - Small Cap,0.58,0.9,False,Zota Healthcare Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,https://trendlyne.com/research-reports/post/ZOTA/87758/zota-healthcare-ltd/,https://trendlyne.com/research-reports/stock/87758/ZOTA/zota-healthcare-ltd/,
SUDEEPPHRM,LO-Pharma & Life Sciences (Emerging),Pharma API & Intermediates,0.58,0.9,False,Sudeep Pharma Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,Hem Securities | IDBI Capital | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/SUDEEPPHRM/3335696/sudeep-pharma-ltd/,https://trendlyne.com/research-reports/stock/3335696/SUDEEPPHRM/sudeep-pharma-ltd/,"Hem Securities released a IPO Subscribe report for Sudeep Pharma Ltd. on 21 Nov, 2025. || IDBI Capital released a IPO Note report for Sudeep Pharma Ltd. on 20 Nov, 2025. || Ventura released a IPO Subscribe report for Sudeep Pharma Ltd. on 20 Nov, 2025. || SBI Securities released a IPO Subscribe report for Sudeep Pharma Ltd. on 19 Nov, 2025."
ANTHEM,"LO-Textiles, Consumer & Export Manufacturing",Pharma CDMO - Advanced Platforms,0.58,0.9,False,Anthem Biosciences Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,Deven Choksey | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/ANTHEM/3161384/anthem-biosciences-ltd/,https://trendlyne.com/research-reports/stock/3161384/ANTHEM/anthem-biosciences-ltd/,"Deven Choksey released a IPO Note report for Anthem Biosciences Ltd. on 14 Jul, 2025. || Hem Securities released a IPO Subscribe report for Anthem Biosciences Ltd. on 12 Jul, 2025. || Ventura released a IPO Subscribe report for Anthem Biosciences Ltd. on 11 Jul, 2025. || SBI Securities released a IPO Subscribe report for Anthem Biosciences Ltd. on 10 Jul, 2025."
RUBICON,LO-Pharma & Life Sciences (Emerging),Pharma CDMO - Advanced Platforms,0.58,0.94,False,Rubicon Research Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,Motilal Oswal | Hem Securities | ICICI Direct,True,https://trendlyne.com/research-reports/post/RUBICON/3283430/rubicon-research-ltd/,https://trendlyne.com/research-reports/stock/3283430/RUBICON/rubicon-research-ltd/,"Outperformance across metrics; stellar start to the post-IPO phase || Motilal Oswal released a Buy report for Rubicon Research Ltd. with a price target of 740.0 on 31 Oct, 2025. || Hem Securities released a IPO Subscribe report for Rubicon Research Ltd. on 09 Oct, 2025. || ICICI Direct released a IPO Note report for Rubicon Research Ltd. on 09 Oct, 2025."
COHANCE,Pharma API & Intermediates,Pharma CDMO - Core Contract Manufacturing,0.72,0.9,False,Cohance Lifesciences Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,BOB Capital Markets Ltd. | ICICI Securities Limited | Geojit BNP Paribas | ICICI Direct,False,https://trendlyne.com/research-reports/post/COHANCE/191143/cohance-lifesciences-ltd/,https://trendlyne.com/research-reports/stock/191143/COHANCE/cohance-lifesciences-ltd/,Cohance Lifesciences (BUY): Near-term guidance lowered; long-term guidance intact || FY26 guidance slashed; limited near-term visibility || Cohance Lifesciences (BUY): Long-term guidance of USD1bn sales remains intact || Cohance Lifesciences (BUY): To remain on a high growth trajectory
KINGFA,LO-Specialty Materials & Chemical Chain,Plastic Products,0.58,0.9,False,Kingfa Science & Technology (India) Ltd.,General Industrials,Plastic,,False,https://trendlyne.com/research-reports/post/KINGFA/577/kingfa-science-technology-india-ltd/,https://trendlyne.com/research-reports/stock/577/KINGFA/kingfa-science-technology-india-ltd/,
XPROINDIA,LO-Specialty Materials & Chemical Chain,Plastic Products,0.58,0.9,False,Xpro India Ltd.,Commercial Services & Supplies,Containers,,False,https://trendlyne.com/research-reports/post/XPROINDIA/1534/xpro-india-ltd/,https://trendlyne.com/research-reports/stock/1534/XPROINDIA/xpro-india-ltd/,
SKIPPER,LO-Urban Infra & EPC,Power Equip - Grid & T&D,0.52,0.9,False,Skipper Ltd.,Cement And Construction,Construction,Axis Direct | FundsIndia | ICICI Securities Limited,False,https://trendlyne.com/research-reports/post/SKIPPER/1728/skipper-ltd/,https://trendlyne.com/research-reports/stock/1728/SKIPPER/skipper-ltd/,"Axis Direct decreased Buy price target of Skipper Ltd. to 467.0 on 29 Dec, 2025. || Axis Direct increased Buy price target of Skipper Ltd. to 580.0 on 10 Nov, 2025. || Axis Direct released a Buy report for Skipper Ltd. with a price target of 570.0 on 01 Aug, 2025. || FundsIndia released a Buy report for Skipper Ltd. with a price target of 569.0 on 11 Jul, 2025."
TRANSRAILL,LO-Urban Infra & EPC,Power Equip - Grid & T&D,0.58,0.9,False,Transrail Lighting Ltd.,General Industrials,Heavy,Axis Direct | HDFC Securities | Hem Securities,False,https://trendlyne.com/research-reports/post/TRANSRAILL/2854411/transrail-lighting-ltd/,https://trendlyne.com/research-reports/stock/2854411/TRANSRAILL/transrail-lighting-ltd/,"Axis Direct released a Buy report for Transrail Lighting Ltd. with a price target of 560.0 on 23 Apr, 2025. || HDFC Securities released a IPO Note report for Transrail Lighting Ltd. on 19 Dec, 2024. || Hem Securities released a IPO Subscribe report for Transrail Lighting Ltd. on 17 Dec, 2024."
ELLEN,LO-Healthcare Services & MedTech,Process Inputs & Industrial Chemicals,0.58,0.94,False,Ellenbarrie Industrial Gases Ltd.,General Industrials,Industrial,Motilal Oswal | Hem Securities | Ventura | SBI Securities,True,https://trendlyne.com/research-reports/post/ELLEN/3147464/ellenbarrie-industrial-gases-ltd/,https://trendlyne.com/research-reports/stock/3147464/ELLEN/ellenbarrie-industrial-gases-ltd/,"Near-term challenges, but structural growth drivers intact || Commissioning and ramp-up of new plants to drive growth || Industrial Gases: Building scale, driving profitability || Hem Securities released a IPO Subscribe report for Ellenbarrie Industrial Gases Ltd. on 23 Jun, 2025."
FOSECOIND,LO-Industrial Products & Engineering,Process Inputs & Industrial Chemicals,0.58,0.9,False,Foseco India Ltd.,Chemicals & Petrochemicals,Commodity,,False,https://trendlyne.com/research-reports/post/FOSECOIND/425/foseco-india-ltd/,https://trendlyne.com/research-reports/stock/425/FOSECOIND/foseco-india-ltd/,
SWANCORP,LO-Real Estate & Urban Redevelopment,Real Estate - Commercial / Leasing,0.58,0.82,True,Swan Corp Ltd.,Commercial Services & Supplies,Commodity,Ventura,False,https://trendlyne.com/research-reports/post/SWANCORP/1338/swan-corp-ltd/,https://trendlyne.com/research-reports/stock/1338/SWANCORP/swan-corp-ltd/,"Ventura released a Buy report for Swan Corp Ltd. with a price target of 810.0 on 11 Nov, 2023."
LOTUSDEV,LO-Healthcare Services & MedTech,Real Estate - Residential Developers - Mid Cap,0.58,0.94,False,Sri Lotus Developers and Realty Ltd.,Realty,Realty,Motilal Oswal | SBI Securities | Ventura | Deven Choksey,True,https://trendlyne.com/research-reports/post/LOTUSDEV/3193648/sri-lotus-developers-and-realty-ltd/,https://trendlyne.com/research-reports/stock/3193648/LOTUSDEV/sri-lotus-developers-and-realty-ltd/,"Motilal Oswal released a Buy report for Sri Lotus Developers and Realty Ltd. with a price target of 250.0 on 11 Nov, 2025. || Motilal Oswal released a Buy report for Sri Lotus Developers and Realty Ltd. with a price target of 250.0 on 23 Sep, 2025. || SBI Securities released a IPO Subscribe report for Sri Lotus Developers and Realty Ltd. on 28 Jul, 2025. || Ventura released a IPO Subscribe report for Sri Lotus Developers and Realty Ltd. on 28 Jul, 2025."
MARATHON,LO-Real Estate & Urban Redevelopment,Real Estate - Residential Developers - Mid Cap,0.58,0.9,False,Marathon Nextgen Realty Ltd.,Realty,Realty,,False,https://trendlyne.com/research-reports/post/MARATHON/2137/marathon-nextgen-realty-ltd/,https://trendlyne.com/research-reports/stock/2137/MARATHON/marathon-nextgen-realty-ltd/,
RAYMONDREL,LO-Real Estate & Urban Redevelopment,Real Estate - Residential Developers - Mid Cap,0.58,0.9,False,Raymond Realty Ltd.,Realty,Realty,,False,https://trendlyne.com/research-reports/post/RAYMONDREL/3157935/raymond-realty-ltd/,https://trendlyne.com/research-reports/stock/3157935/RAYMONDREL/raymond-realty-ltd/,
TARC,LO-Real Estate & Urban Redevelopment,Real Estate - Residential Developers - Mid Cap,0.58,0.9,False,TARC Ltd.,Realty,Realty,,False,https://trendlyne.com/research-reports/post/TARC/376564/tarc-ltd/,https://trendlyne.com/research-reports/stock/376564/TARC/tarc-ltd/,
JAINREC,"LO-Mining, Metals & Circular Materials",Recyclers,0.58,0.9,False,Jain Resource Recycling Ltd.,Metals & Mining,Other,Deven Choksey | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/JAINREC/3267507/jain-resource-recycling-ltd/,https://trendlyne.com/research-reports/stock/3267507/JAINREC/jain-resource-recycling-ltd/,"Deven Choksey released a IPO Note report for Jain Resource Recycling Ltd. on 24 Sep, 2025. || Ventura released a IPO Subscribe report for Jain Resource Recycling Ltd. on 23 Sep, 2025. || SBI Securities released a IPO Subscribe report for Jain Resource Recycling Ltd. on 22 Sep, 2025."
POCL,LO-Specialty Materials & Chemical Chain,Recyclers,0.58,0.9,False,Pondy Oxides & Chemicals Ltd.,Metals & Mining Industry,Other Non-Ferrous Metals Pondy Oxides & Chemicals Ltd,Rudra Shares and Stock Brokers Ltd,False,https://trendlyne.com/research-reports/post/POCL/1055/pondy-oxides-chemicals-ltd/,https://trendlyne.com/research-reports/stock/1055/POCL/pondy-oxides-chemicals-ltd/,"Rudra Shares and Stock Brokers Ltd released a Buy report for Pondy Oxides &amp; Chemicals Ltd. with a price target of 510.0 on 11 Jan, 2019."
SOTL,LO-Industrial Products & Engineering,Refineries/Petro-Products,0.58,0.9,False,Savita Oil Technologies Ltd.,Oil & Gas,Refineries/Petro-Products,,False,https://trendlyne.com/research-reports/post/SOTL/1268/savita-oil-technologies-ltd/,https://trendlyne.com/research-reports/stock/1268/SOTL/savita-oil-technologies-ltd/,
PENIND,LO-Specialty Materials & Chemical Chain,Steel - Pipes & Tubes,0.58,0.9,False,Pennar Industries Ltd.,Metals & Mining Industry,Iron & Steel/Interm,Ventura | Phillip Capital,False,https://trendlyne.com/research-reports/post/PENIND/1020/pennar-industries-ltd/,https://trendlyne.com/research-reports/stock/1020/PENIND/pennar-industries-ltd/,"Ventura released a Buy report for Pennar Industries Ltd. with a price target of 347.0 on 07 Nov, 2025. || Phillip Capital increased Buy price target of Pennar Industries Ltd. to 60.0 on 17 Aug, 2016. || Phillip Capital decreased Buy price target of Pennar Industries Ltd. to 56.0 on 24 May, 2016. || Phillip Capital released a Buy report for Pennar Industries Ltd. with a price target of 70.0 on 13 Nov, 2015."
SAMBHV,LO-Specialty Materials & Chemical Chain,Steel - Pipes & Tubes,0.58,0.9,False,Sambhv Steel Tubes Ltd.,Metals & Mining,Iron,BP Wealth | IDBI Capital | Ventura,False,https://trendlyne.com/research-reports/post/SAMBHV/3148899/sambhv-steel-tubes-ltd/,https://trendlyne.com/research-reports/stock/3148899/SAMBHV/sambhv-steel-tubes-ltd/,"BP Wealth released a Buy report for Sambhv Steel Tubes Ltd. with a price target of 107.0 on 07 Feb, 2026. || IDBI Capital released a IPO Note report for Sambhv Steel Tubes Ltd. on 25 Jun, 2025. || Ventura released a IPO Subscribe report for Sambhv Steel Tubes Ltd. on 24 Jun, 2025."
GALLANTT,"LO-Mining, Metals & Circular Materials",Steel - Primary / Long Products,0.58,0.9,False,Gallantt Ispat Ltd.,Metals & Mining Industry,Iron & Steel/Interm,,False,https://trendlyne.com/research-reports/post/GALLANTT/433/gallantt-ispat-ltd/,https://trendlyne.com/research-reports/stock/433/GALLANTT/gallantt-ispat-ltd/,
FILATEX,"LO-Textiles, Consumer & Export Manufacturing",Textiles,0.58,0.9,False,Filatex India Ltd.,Textiles Apparels & Accessories,Textiles,ICICI Securities Limited | Khambatta Securities,False,https://trendlyne.com/research-reports/post/FILATEX/414/filatex-india-ltd/,https://trendlyne.com/research-reports/stock/414/FILATEX/filatex-india-ltd/,"ICICI Securities Limited increased Buy price target of Filatex India Ltd. to 125.0 on 30 Jul, 2021. || ICICI Securities Limited increased Buy price target of Filatex India Ltd. to 85.0 on 14 Jan, 2021. || ICICI Securities Limited increased Buy price target of Filatex India Ltd. to 55.0 on 23 Dec, 2020. || ICICI Securities Limited released a Buy report for Filatex India Ltd. with a price target of 33.0 on 12 Nov, 2020."
SANATHAN,LO-Specialty Materials & Chemical Chain,Textiles,0.58,0.9,False,Sanathan Textiles Ltd.,Textiles Apparels & Accessories,Textiles,Axis Direct | SBI Securities,False,https://trendlyne.com/research-reports/post/SANATHAN/2863354/sanathan-textiles-ltd/,https://trendlyne.com/research-reports/stock/2863354/SANATHAN/sanathan-textiles-ltd/,"Axis Direct released a Buy report for Sanathan Textiles Ltd. with a price target of 490.0 on 18 Jun, 2025. || SBI Securities released a IPO Subscribe report for Sanathan Textiles Ltd. on 17 Dec, 2024."
