Symbol,Theme,membership_type,primary_theme,secondary_rationale
BAJAJ-AUTO,2W/3W OEMs,primary,2W/3W OEMs,
EICHERMOT,2W/3W OEMs,primary,2W/3W OEMs,
HEROMOTOCO,2W/3W OEMs,primary,2W/3W OEMs,
TVSMOTOR,2W/3W OEMs,primary,2W/3W OEMs,
ATHERENERG,2W/3W OEMs,secondary,EV Mobility Stack - 2W OEMs,EV thesis + 2W OEM volume/mix cycle
OLAELEC,2W/3W OEMs,secondary,EV Mobility Stack - 2W OEMs,EV thesis + 2W OEM volume/mix cycle
ADANIENSOL,Adani Ecosystem,primary,Adani Ecosystem,
ADANIENT,Adani Ecosystem,primary,Adani Ecosystem,
ADANIGREEN,Adani Ecosystem,primary,Adani Ecosystem,
ADANIPORTS,Adani Ecosystem,primary,Adani Ecosystem,
ADANIPOWER,Adani Ecosystem,primary,Adani Ecosystem,
AWL,Adani Ecosystem,primary,Adani Ecosystem,
AVANTIFEED,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
DHANUKA,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
GODREJAGRO,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
LTFOODS,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
MANORAMA,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
OSWALPUMPS,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
SHAKTIPUMP,Agri Inputs & Farm Value Chain,primary,Agri Inputs & Farm Value Chain,
ANURAS,Agrochemicals,primary,Agrochemicals,
BAYERCROP,Agrochemicals,primary,Agrochemicals,
RALLIS,Agrochemicals,primary,Agrochemicals,
SHARDACROP,Agrochemicals,primary,Agrochemicals,
SUMICHEM,Agrochemicals,primary,Agrochemicals,
ABDL,Alcoholic Beverages,primary,Alcoholic Beverages,
GLOBUSSPR,Alcoholic Beverages,primary,Alcoholic Beverages,
RADICO,Alcoholic Beverages,primary,Alcoholic Beverages,
SULA,Alcoholic Beverages,primary,Alcoholic Beverages,
TI,Alcoholic Beverages,primary,Alcoholic Beverages,
UBL,Alcoholic Beverages,primary,Alcoholic Beverages,
UNITDSPR,Alcoholic Beverages,primary,Alcoholic Beverages,
ARE&M,Auto Components - Body / Thermal / Interior - Large Cap,primary,Auto Components - Body / Thermal / Interior - Large Cap,
ASAHIINDIA,Auto Components - Body / Thermal / Interior - Large Cap,primary,Auto Components - Body / Thermal / Interior - Large Cap,
CIEINDIA,Auto Components - Body / Thermal / Interior - Large Cap,primary,Auto Components - Body / Thermal / Interior - Large Cap,
GABRIEL,Auto Components - Body / Thermal / Interior - Large Cap,primary,Auto Components - Body / Thermal / Interior - Large Cap,
JAMNAAUTO,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
LGBBROSLTD,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
MINDACORP,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
PRICOLLTD,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
SHARDAMOTR,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
STUDDS,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
SUBROS,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
TENNIND,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,
DIVGIITTS,Auto Components - Body / Thermal / Interior - Small Cap,primary,Auto Components - Body / Thermal / Interior - Small Cap,
LUMAXIND,Auto Components - Body / Thermal / Interior - Small Cap,primary,Auto Components - Body / Thermal / Interior - Small Cap,
SANDHAR,Auto Components - Body / Thermal / Interior - Small Cap,primary,Auto Components - Body / Thermal / Interior - Small Cap,
VARROC,Auto Components - Body / Thermal / Interior - Small Cap,primary,Auto Components - Body / Thermal / Interior - Small Cap,
AUTOAXLES,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
CARRARO,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
GREAVESCOT,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
ROLEXRINGS,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
SSWL,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
SUNCLAY,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
SUNDRMFAST,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
SUPRAJIT,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
TIINDIA,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
TVSHLTD,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
WHEELS,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,
JTEKTINDIA,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + steering/driveline content share
SCHAEFFLER,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + drivetrain/bearing content share
SONACOMS,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + drivetrain systems cycle
ZFCVINDIA,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + CV axle/driveline cycle
ENDURANCE,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",
FIEMIND,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",
LUMAXTECH,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",
SJS,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",
EXIDEIND,"Auto Components - Electrical, Interiors & Lighting",secondary,EV Mobility Stack - Components & Systems,EV component thesis + battery/electrical systems cycle
UNOMINDA,"Auto Components - Electrical, Interiors & Lighting",secondary,EV Mobility Stack - Components & Systems,EV component thesis + cockpit/electrical systems cycle
BELRISE,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",
CRAFTSMAN,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",
MOTHERSON,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",
MSUMI,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",
SHRIPISTON,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",
BOSCHLTD,"Auto Components - Precision, Systems & Harnesses",secondary,EV Mobility Stack - Components & Systems,EV component thesis + auto systems engineering cycle
BUILDPRO,B2B Distribution Platforms,primary,B2B Distribution Platforms,
ENTERO,B2B Distribution Platforms,primary,B2B Distribution Platforms,
OPTIEMUS,B2B Distribution Platforms,primary,B2B Distribution Platforms,
REDINGTON,B2B Distribution Platforms,primary,B2B Distribution Platforms,
RPTECH,B2B Distribution Platforms,primary,B2B Distribution Platforms,
INDIAMART,B2B Distribution Platforms,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + B2B commerce network effects
UNIECOM,B2B Distribution Platforms,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + merchant enablement/distribution
AXISBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),
HDFCBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),
ICICIBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),
KOTAKBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),
AUBANK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),
FEDERALBNK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),
IDFCFIRSTB,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),
INDUSINDBK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),
YESBANK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),
BANKBARODA,Banks - Public Sector,primary,Banks - Public Sector,
CANBK,Banks - Public Sector,primary,Banks - Public Sector,
INDIANB,Banks - Public Sector,primary,Banks - Public Sector,
MAHABANK,Banks - Public Sector,primary,Banks - Public Sector,
PNB,Banks - Public Sector,primary,Banks - Public Sector,
SBIN,Banks - Public Sector,primary,Banks - Public Sector,
UNIONBANK,Banks - Public Sector,primary,Banks - Public Sector,
BANDHANBNK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
BANKINDIA,Banks - Regional & Niche,primary,Banks - Regional & Niche,
CSBBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
DCBBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
EQUITASBNK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
IDBI,Banks - Regional & Niche,primary,Banks - Regional & Niche,
J&KBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
KTKBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
SOUTHBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,
CUB,Banks - Regional & SFB,primary,Banks - Regional & SFB,
KARURVYSYA,Banks - Regional & SFB,primary,Banks - Regional & SFB,
RBLBANK,Banks - Regional & SFB,primary,Banks - Regional & SFB,
UJJIVANSFB,Banks - Regional & SFB,primary,Banks - Regional & SFB,
HINDALCO,Base Metals & Mining,primary,Base Metals & Mining,
HINDCOPPER,Base Metals & Mining,primary,Base Metals & Mining,
HINDZINC,Base Metals & Mining,primary,Base Metals & Mining,
NATIONALUM,Base Metals & Mining,primary,Base Metals & Mining,
VEDL,Base Metals & Mining,primary,Base Metals & Mining,
ABSLAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,
CRAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,
HDFCAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,
ICICIAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,
NAM-INDIA,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,
UTIAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,
GROWW,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,
PAYTM,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,
PINELABS,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,
POLICYBZR,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,
ZAGGLE,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,
BSE,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,
CAMS,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,
CDSL,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,
IEX,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,
KFINTECH,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,
MCX,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,
360ONE,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
ANANDRATHI,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
ANGELONE,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
DAMCAPITAL,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
IIFLCAPS,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
JMFINANCIL,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
MOTILALOFS,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
NUVAMA,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,
ACC,Cement - Large Integrated,primary,Cement - Large Integrated,
AMBUJACEM,Cement - Large Integrated,primary,Cement - Large Integrated,
DALBHARAT,Cement - Large Integrated,primary,Cement - Large Integrated,
GRASIM,Cement - Large Integrated,primary,Cement - Large Integrated,
JSWCEMENT,Cement - Large Integrated,primary,Cement - Large Integrated,
SHREECEM,Cement - Large Integrated,primary,Cement - Large Integrated,
ULTRACEMCO,Cement - Large Integrated,primary,Cement - Large Integrated,
BIRLACORPN,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
CEMPRO,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
INDIACEM,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
JKCEMENT,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
JKLAKSHMI,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
NUVOCO,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
RAMCOCEM,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
STARCEMENT,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,
BUILDPRO,Cement - Regional / Midcap,secondary,B2B Distribution Platforms,B2B distribution + building materials demand cycle
ASHOKLEY,Commercial Vehicles,primary,Commercial Vehicles,
BEML,Commercial Vehicles,primary,Commercial Vehicles,
ESCORTS,Commercial Vehicles,primary,Commercial Vehicles,
FORCEMOT,Commercial Vehicles,primary,Commercial Vehicles,
TMCV,Commercial Vehicles,primary,Commercial Vehicles,
VSTTILLERS,Commercial Vehicles,primary,Commercial Vehicles,
ACI,Commodity Chemicals,primary,Commodity Chemicals,
DEEPAKNTR,Commodity Chemicals,primary,Commodity Chemicals,
GHCL,Commodity Chemicals,primary,Commodity Chemicals,
INDIAGLYCO,Commodity Chemicals,primary,Commodity Chemicals,
TATACHEM,Commodity Chemicals,primary,Commodity Chemicals,
TIRUMALCHM,Commodity Chemicals,primary,Commodity Chemicals,
CPPLUS,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
EBGNG,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
EMIL,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
EPACK,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
LGEINDIA,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
ORIENTELEC,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
SYMPHONY,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
WHIRLPOOL,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,
OPTIEMUS,Consumer Durables & Electronics,secondary,B2B Distribution Platforms,B2B distribution + electronics channel cycle
REDINGTON,Consumer Durables & Electronics,secondary,B2B Distribution Platforms,B2B distribution + IT/electronics channel cycle
DABUR,Consumer Staples Brands,primary,Consumer Staples Brands,
GODREJCP,Consumer Staples Brands,primary,Consumer Staples Brands,
MARICO,Consumer Staples Brands,primary,Consumer Staples Brands,
NESTLEIND,Consumer Staples Brands,primary,Consumer Staples Brands,
SANOFICONR,Consumer Staples Brands,primary,Consumer Staples Brands,
VBL,Consumer Staples Brands,primary,Consumer Staples Brands,
AWL,Consumer Staples Brands,secondary,Adani Ecosystem,Adani ownership + staples/FMCG cycle
EPL,Containers & Packaging,primary,Containers & Packaging,
GRWRHITECH,Containers & Packaging,primary,Containers & Packaging,
MOLDTKPAC,Containers & Packaging,primary,Containers & Packaging,
BLUESTARCO,Cooling & Air-Conditioning,primary,Cooling & Air-Conditioning,
KRN,Cooling & Air-Conditioning,primary,Cooling & Air-Conditioning,
VOLTAS,Cooling & Air-Conditioning,primary,Cooling & Air-Conditioning,
DODLA,Dairy,primary,Dairy,
HATSUN,Dairy,primary,Dairy,
HERITGFOOD,Dairy,primary,Dairy,
AEQUS,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
ASTRAMICRO,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
BDL,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
BEL,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
CENTUM,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
DATAPATTNS,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
DYNAMATECH,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
GRSE,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
HAL,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
MAZDOCK,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
MTARTECH,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
UNIMECH,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
ZENTEC,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",
KRSNAA,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,
LALPATHLAB,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,
METROPOLIS,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,
SURAKSHA,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,
THYROCARE,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,
VIJAYA,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,
BLACKBUCK,Digital Marketplace & Logistics Platforms,primary,Digital Marketplace & Logistics Platforms,
CARTRADE,Digital Marketplace & Logistics Platforms,primary,Digital Marketplace & Logistics Platforms,
DELHIVERY,Digital Marketplace & Logistics Platforms,primary,Digital Marketplace & Logistics Platforms,
ETERNAL,Digital Marketplace & Logistics Platforms,secondary,India Digital Stack - Consumer Internet,Consumer internet + on-demand commerce/logistics flywheel
SWIGGY,Digital Marketplace & Logistics Platforms,secondary,India Digital Stack - Consumer Internet,Consumer internet + logistics marketplace economics
URBANCO,Digital Marketplace & Logistics Platforms,secondary,India Digital Stack - Consumer Internet,Consumer internet + service marketplace matching
ATHERENERG,EV Mobility Stack - 2W OEMs,primary,EV Mobility Stack - 2W OEMs,
OLAELEC,EV Mobility Stack - 2W OEMs,primary,EV Mobility Stack - 2W OEMs,
TVSMOTOR,EV Mobility Stack - 2W OEMs,secondary,2W/3W OEMs,2W OEM with EV product exposure; natural bridge candidate.
BOSCHLTD,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
EXIDEIND,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
JTEKTINDIA,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
SCHAEFFLER,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
SONACOMS,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
UNOMINDA,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
ZFCVINDIA,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,
APARINDS,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
BANSALWIRE,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
FINCABLES,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
KEI,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
KSHINTL,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
POLYCAB,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
RRKABEL,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
USHAMART,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",
STLTECH,"Electrical Cables, Wires & Conductors",secondary,India Digital Stack - Connectivity & Infra,Digital infra + fiber cable capex cycle
ATLANTAELE,Electrical Equipment,primary,Electrical Equipment,
BBL,Electrical Equipment,primary,Electrical Equipment,
HAVELLS,Electrical Equipment,primary,Electrical Equipment,
HONAUT,Electrical Equipment,primary,Electrical Equipment,
UNIVCABLES,Electrical Equipment,primary,Electrical Equipment,
VGUARD,Electrical Equipment,primary,Electrical Equipment,
GRAPHITE,Electrodes,primary,Electrodes,
HEG,Electrodes,primary,Electrodes,
ESABINDIA,Electrodes,secondary,Other Industrial Goods,Welding/consumables adjacency to metal fabrication and electrode demand.
AMBER,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
AVALON,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
CYIENTDLM,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
DIXON,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
KAYNES,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
PGEL,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
SYRMA,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,
CHAMBLFERT,Fertilizers,primary,Fertilizers,
COROMANDEL,Fertilizers,primary,Fertilizers,
DEEPAKFERT,Fertilizers,primary,Fertilizers,
PARADEEP,Fertilizers,primary,Fertilizers,
UPL,Fertilizers,primary,Fertilizers,
CARERATING,Financial Services,primary,Financial Services,
CMSINFO,Financial Services,primary,Financial Services,
CRISIL,Financial Services,primary,Financial Services,
EDELWEISS,Financial Services,primary,Financial Services,
ICRA,Financial Services,primary,Financial Services,
PRUDENT,Financial Services,primary,Financial Services,
RELIGARE,Financial Services,primary,Financial Services,
GROWW,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + retail participation cycle
PAYTM,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + digital payments/financialization cycle
PINELABS,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + merchant acquiring cycle
POLICYBZR,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + insurance distribution cycle
ZAGGLE,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + corporate spends/payment rails cycle
AWFIS,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,
INDIQUBE,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,
SMARTWORKS,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,
WEWORK,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,
BATAINDIA,Footwear,primary,Footwear,
CAMPUS,Footwear,primary,Footwear,
METROBRAND,Footwear,primary,Footwear,
REDTAPE,Footwear,primary,Footwear,
CENTURYPLY,Forest Products,primary,Forest Products,
GREENPANEL,Forest Products,primary,Forest Products,
GREENPLY,Forest Products,primary,Forest Products,
STYLAMIND,Forest Products,primary,Forest Products,
AKZOINDIA,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,
ASIANPAINT,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,
BERGEPAINT,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,
KAJARIACER,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,
CERA,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,
GREENLAM,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,
KANSAINER,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,
WAKEFIT,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,
AGI,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,
INDIGOPNTS,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,
SFL,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,
SOMANYCERA,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,
GICRE,General Insurance,primary,General Insurance,
GODIGIT,General Insurance,primary,General Insurance,
NIVABUPA,General Insurance,primary,General Insurance,
STARHEALTH,General Insurance,primary,General Insurance,
FEDFINA,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,
IIFL,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,
MANAPPURAM,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,
