symbol,assigned_theme,assigned_corr,best_theme,best_corr,gap_to_best
ADANIPOWER,Industrial_Tech_EMS_and_Power_Equipment,-0.35093124820232013,Banking_Universal_and_Retail,0.48782073158071054,0.8387519797830307
CRAFTSMAN,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,-0.2851361150771982,Transport_Logistics_and_Travel_Platforms,0.4580143898477988,0.743150504924997
GMDCLTD,Metals_Mining_Materials_and_Chemicals,-0.16725329571692113,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,0.45275772811394416,0.6200110238308653
GESHIP,Transport_Logistics_and_Travel_Platforms,-0.03530949975962316,Capital_Markets_Wealth_Asset_Platforms,0.5294404157227728,0.564749915482396
IDEA,Tech_Telecom_and_Digital_Platforms,0.10012772488497594,Banking_Universal_and_Retail,0.5877179615387442,0.48759023665376827
SAGILITY,Healthcare_Pharma_Diagnostics_and_HealthTech,0.4433651737003583,Alcobev_and_Premium_Discretionary,0.8386700158960531,0.3953048421956948
SHRIRAMFIN,Lending_Insurance_Diversified_Financials,0.09365244907812585,Alcobev_and_Premium_Discretionary,0.47233284454905744,0.3786803954709316
CANBK,Banking_Universal_and_Retail,0.20981803881357905,Transport_Logistics_and_Travel_Platforms,0.54881372085334,0.33899568203976094
HDFCLIFE,Lending_Insurance_Diversified_Financials,0.21479375951704005,Capital_Markets_Wealth_Asset_Platforms,0.5298202354024446,0.31502647588540456
AIAENG,Metals_Mining_Materials_and_Chemicals,0.34559061865221696,Capital_Markets_Wealth_Asset_Platforms,0.6589315917892953,0.3133409731370783
LUMAXTECH,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,0.3053945503398578,Alcobev_and_Premium_Discretionary,0.605905495642084,0.30051094530222616
BHARTIARTL,Tech_Telecom_and_Digital_Platforms,0.42124649772213396,Lending_Insurance_Diversified_Financials,0.7176407668023981,0.2963942690802641
IIFL,Capital_Markets_Wealth_Asset_Platforms,0.09589655087195656,Transport_Logistics_and_Travel_Platforms,0.35183396177315085,0.25593741090119426
HINDZINC,Metals_Mining_Materials_and_Chemicals,-0.06058439838290439,Lending_Insurance_Diversified_Financials,0.17461903482619817,0.23520343320910256
FIEMIND,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,0.3174640064919924,Alcobev_and_Premium_Discretionary,0.5503391285814833,0.23287512208949085
AVL,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,0.0676989353265908,Industrial_Tech_EMS_and_Power_Equipment,0.29703678085162255,0.22933784552503175
SJS,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,0.4284127221697077,Healthcare_Pharma_Diagnostics_and_HealthTech,0.6484703831667661,0.22005766099705837
ECLERX,Tech_Telecom_and_Digital_Platforms,0.3434105467546871,Alcobev_and_Premium_Discretionary,0.5577877358947623,0.2143771891400752
ASHOKLEY,Auto_OEM_Ancillaries_and_Mobility_Manufacturing,0.37557341885848644,Banking_Universal_and_Retail,0.5880326845035903,0.2124592656451038
