Theme,Symbol,med_abs_resid,corr_with_theme_moves,far_share,obs_months,outlier_score
Auto comp,MOTHERSON,23.75,0.25800092666168867,0.10909090909090909,26,1.0995494909788914
Auto comp,MSUMI,16.25,0.11580273826164046,0.10909090909090909,26,0.6024774682611478
Auto comp,CRAFTSMAN,22.5,0.5220316133971277,0.03636363636363636,38,0.5484747883404991
Auto comp,ENDURANCE,16.5,0.4522018070767728,0.07272727272727272,38,0.2554198937386926
Auto comp,SJS,18.0,0.9625001692278061,0.0,38,-0.2472755429992567
Auto comp,LUMAXTECH,14.5,0.8704603127233579,0.03636363636363636,38,-0.3266336566467743
Auto comp,SHRIPISTON,12.0,0.6743574393697407,0.01818181818181818,27,-0.45722015617601863
Auto comp,FIEMIND,7.0,0.912740687849561,0.0,29,-1.085829345551272
Auto comp,BELRISE,5.0,,0.0,3,
Cement,ORIENTCEM,22.25,0.3415416122931471,0.18181818181818182,26,4.074161429100612
Cement,DALBHARAT,19.75,0.7836047504489321,0.0,26,0.8627210121168242
Cement,ULTRACEMCO,9.0,0.4834754930300068,0.01818181818181818,26,0.3964059783353062
Cement,JKCEMENT,12.75,0.7284516282585118,0.03636363636363636,26,0.2689245954494633
Cement,JKLAKSHMI,8.75,0.6977206949484117,0.01818181818181818,26,-0.3620974494189009
Cement,SHREECEM,9.5,0.6940859872454789,0.0,26,-0.37234804423339174
Chemicals,NAVINFLUOR,34.5,0.15762781620898356,0.07272727272727272,22,2.0654745405671213
Chemicals,SRF,19.75,0.41134381340003284,0.01818181818181818,22,0.37739222770376957
Chemicals,PIIND,10.25,0.2948318309687347,0.05454545454545454,22,0.19118259441806612
Chemicals,HSCL,14.5,0.31090519079600754,0.01818181818181818,22,0.1731152936571058
Chemicals,SUDARSCHEM,14.5,0.9879818530639175,0.03636363636363636,33,-0.5883532016763189
Chemicals,PCBL,10.75,0.6132652719526209,0.0,22,-0.6029601629572188
Chemicals,EPIGRAL,7.5,0.4719942044092875,0.0,17,-0.624705506178521
Chemicals,FLUOROCHEM,7.25,0.6005205490187852,0.0,26,-0.8109179625185895
Chemicals,ATHERENERG,60.0,,0.01818181818181818,3,
EMS,SYRMA,35.75,0.30130010037208943,0.10909090909090909,22,7.102368201903163
EMS,PGEL,10.25,0.37958776375259684,0.07272727272727272,22,1.5600202662319669
EMS,AVALON,8.5,0.4926026064535162,0.0,22,0.015676023964167507
EMS,DIXON,6.0,0.5458427286115236,0.01818181818181818,26,-0.2565655809200944
EMS,AMBER,7.25,0.8117185629157937,0.0,22,-0.58639870963361
EMS,KAYNES,6.25,0.7558401754105366,0.0,22,-0.7158654912144541
Exchanges,IEX,44.0,0.952114491427132,0.2,33,1.4090680874837047
Exchanges,BSE,21.0,0.09954816189081318,0.01818181818181818,35,1.1780460883162434
Exchanges,MCX,11.75,0.5437391073935873,0.03636363636363636,26,0.17515211015011906
Exchanges,CAMS,11.75,0.6524730005247033,0.01818181818181818,26,0.04943790602115071
Exchanges,CDSL,4.75,0.7379935831378697,0.01818181818181818,22,-0.4197465582828108
Exchanges,KFINTECH,6.0,0.8937711821316887,0.01818181818181818,26,-0.5337244527507731
HOTELS,SAMHI,14.0,0.3503335885484419,0.09090909090909091,23,1.4162681299981934
HOTELS,VENTIVE,12.0,0.6352564300498973,0.0,8,0.39819907056111575
HOTELS,EIHOTEL,10.0,0.8004845908729412,0.05454545454545454,33,0.23533599979440964
HOTELS,CHALET,5.0,0.44365168655058207,0.01818181818181818,33,-0.15300716475272094
HOTELS,INDHOTEL,5.25,0.9833481872923792,0.09090909090909091,38,-0.37470540650021256
HOTELS,LEMONTREE,5.75,0.7625703765309174,0.01818181818181818,26,-0.4227260072693554
Hospitals,YATHARTH,8.5,0.22213830574211138,0.10909090909090909,23,1.071391570605254
Hospitals,APOLLOHOSP,12.0,0.5519232618428078,0.07272727272727272,22,0.8361105878121146
Hospitals,NH,9.0,0.4466077217357717,0.09090909090909091,22,0.6425898321892958
Hospitals,MAXHEALTH,7.5,0.3849360436907381,0.05454545454545454,22,0.22377186571599497
Hospitals,FORTIS,10.25,0.6396295046274856,0.03636363636363636,22,0.1234458227667248
Hospitals,ASTERDM,6.25,0.5836417298674559,0.05454545454545454,22,-0.32181138371121076
Hospitals,KIMS,5.75,0.722125639036038,0.03636363636363636,22,-0.7743563751873973
Hospitals,HCG,5.0,0.6867926551390583,0.0,22,-1.111086142449852
Housing Fin,INDIASHLTR,11.0,0.2523443068949295,0.05454545454545454,21,1.5227446271358818
Housing Fin,AADHARHFC,15.25,0.5625136639264454,0.01818181818181818,14,0.8076710534685936
Housing Fin,APTUS,16.5,0.9460496231139107,0.16363636363636364,33,0.5951688934400988
Housing Fin,AAVAS,20.0,0.895786515466939,0.07272727272727272,33,0.5147642860595087
Housing Fin,PNBHOUSING,6.5,0.866440072274223,0.05454545454545454,33,-0.4079699158090478
Housing Fin,HOMEFIRST,5.5,0.9689068770703321,0.01818181818181818,33,-0.9267935168494248
IT (mid),TATAELXSI,31.5,0.1880803546260665,0.07272727272727272,26,2.218626891396064
IT (mid),KPITTECH,31.5,0.17708550815459745,0.01818181818181818,26,1.4193714741977563
IT (mid),ECLERX,12.75,0.3487605691074289,0.0,38,-0.10836381084839615
IT (mid),PERSISTENT,10.0,0.5654320356694712,0.01818181818181818,26,-0.19955588369526692
IT (mid),COFORGE,15.25,0.6693087949920673,0.0,38,-0.257171395536305
IT (mid),SAGILITY,6.5,0.6839775055912652,0.0,9,-0.7838904288732224
Insurance,ICICIPRULI,13.75,0.690510875506589,0.07272727272727272,22,1.5832519039859734
Insurance,ICICIGI,11.25,0.5610560546130675,0.09090909090909091,22,1.4646085062920355
Insurance,MFSL,11.25,0.486254818379832,0.03636363636363636,22,1.1917936658135737
Insurance,GODIGIT,5.5,0.26404119198374276,0.01818181818181818,14,0.3405811350026656
Insurance,HDFCLIFE,5.75,0.6471188735398831,0.07272727272727272,22,0.11806176014819206
Insurance,BAJAJFINSV,4.0,0.4462860595140621,0.03636363636363636,22,-0.13489815189531904
Insurance,SBILIFE,4.0,0.851253997367213,0.01818181818181818,26,-0.983782041257859
NBFC,SHRIRAMFIN,22.5,0.5701896160608736,0.12727272727272726,26,1.9560232024821262
NBFC,FIVESTAR,13.0,0.6486256944486706,0.14545454545454545,26,0.4395650632909532
NBFC,ABCAPITAL,10.5,0.5177007033362088,0.03636363636363636,26,0.20234722784297857
NBFC,BAJFINANCE,9.0,0.5380932888444171,0.03636363636363636,26,-0.07861437648331861
NBFC,SBFC,7.5,0.5179562480414591,0.0,24,-0.33823051659888764
NBFC,LTF,11.0,0.7209819557656918,0.03636363636363636,17,-0.5138624874920747
NBFC,CHOLAFIN,6.75,0.7753235456653432,0.0,26,-1.4315671704524313
NBFC,PIRAMALFIN,,,0.0,0,
New gen,SWIGGY,26.5,0.545559747729636,0.07272727272727272,21,1.1569331656859736
New gen,PAYTM,19.5,0.20129337537035166,0.03636363636363636,26,0.49760629640811194
New gen,DELHIVERY,16.0,0.1651060820050623,0.10909090909090909,26,0.38802939646985224
New gen,POLICYBZR,16.75,0.06312639323212536,0.0,26,0.1591985982105613
New gen,NYKAA,13.25,-0.20193994760089298,0.03636363636363636,22,0.11197264526112419
New gen,ZAGGLE,11.25,0.08089584499616562,0.03636363636363636,22,-0.3663821258844537
New gen,CARTRADE,14.25,0.5327157706075767,0.0,26,-0.5387527094217416
New gen,ETERNAL,5.75,0.6563637817757303,0.0,22,-1.642386475647936
PSU bank,UCOBANK,51.0,0.17392611129050634,0.2,17,4.6029364976213385
PSU bank,IOB,48.0,0.39990499377351996,0.18181818181818182,17,3.6818373334822176
PSU bank,INDIANB,19.0,0.6423746029903717,0.12727272727272726,22,1.0260435189613661
PSU bank,SBIN,8.5,0.6613121185024505,0.09090909090909091,26,0.23427306785396662
PSU bank,CANBK,10.0,0.7084356399087538,0.0,26,-0.04292213923941969
PSU bank,UNIONBANK,8.0,0.7230935500420544,0.05454545454545454,22,-0.07555635369202512
PSU bank,BANKBARODA,4.5,0.7716105748463558,0.03636363636363636,22,-0.483742415940341
PSU bank,MAHABANK,3.0,0.795053428613045,0.0,22,-0.7374567971195415
PSU bank,PNB,3.0,0.8782255416959407,0.0,22,-0.9922158396843681
Pharma,JBCHEPHARM,22.0,0.3400602194270333,0.12727272727272726,22,1.7692684761533952
Pharma,SOLARA,16.5,0.5718831071528078,0.10909090909090909,22,0.9060818225808902
Pharma,BIOCON,18.0,0.8545702478702002,0.10909090909090909,33,0.7832238529649294
Pharma,JUBLINGREA,12.25,0.2982259152272759,0.07272727272727272,26,0.5655706998508474
Pharma,LUPIN,14.0,0.36202529630079033,0.03636363636363636,41,0.49901896682715446
Pharma,STAR,16.5,0.549649145677449,0.01818181818181818,38,0.47787329130812367
Pharma,ONESOURCE,8.5,-0.19717164112298388,0.0,7,0.30909922931358313
Pharma,JUBLPHARMA,6.5,0.26628994317968624,0.0,26,-0.3379111496718621
Pharma,WOCKPHARMA,10.5,0.9326287766949135,0.03636363636363636,29,-0.4012518764387642
Pharma,SHILPAMED,9.5,0.6901506202914757,0.0,29,-0.4470906326441023
Pharma,TORNTPHARM,9.0,0.7270169863123522,0.0,33,-0.5326226571969835
Pharma,GLENMARK,7.5,0.7071441858743666,0.0,22,-0.6633356346828577
Pvt Banks,INDUSINDBK,31.0,0.5509771522456351,0.16363636363636364,22,1.7424344619812042
Pvt Banks,ICICIBANK,23.0,0.23138573862276726,0.05454545454545454,22,1.25730663682469
Pvt Banks,KARURVYSYA,26.25,0.5665864527317096,0.07272727272727272,26,1.18823282467378
Pvt Banks,YESBANK,16.0,-0.13559168320651793,0.05454545454545454,17,0.9460066075006068
Pvt Banks,FEDERALBNK,18.0,0.3456220503031337,0.0,22,0.5471797733754944
Pvt Banks,RBLBANK,18.25,0.5735669612242097,0.0,22,0.279865013721816
Pvt Banks,HDFCBANK,14.0,0.3905266419957179,0.0,26,0.03932253469016722
Pvt Banks,IDFCFIRSTB,15.5,0.7071082489027796,0.0,26,-0.20234722784297857
Pvt Banks,KOTAKBANK,12.5,0.5074389478760539,0.0,26,-0.2808194969508876
Pvt Banks,UJJIVANSFB,13.5,0.6752032225383333,0.0,22,-0.385828295750941
Pvt Banks,CUB,9.5,0.3430171423523679,0.0,26,-0.4049728197127649
Pvt Banks,AUBANK,9.5,0.7226740542118997,0.0,22,-0.8970114032558016
Pvt Banks,AXISBANK,7.0,0.6770207336799313,0.0,22,-1.1188821283993335
Real Estate,MAXESTATES,14.0,0.0943215618837957,0.03636363636363636,17,1.2706974986348127
Real Estate,ABREL,20.0,0.567928902474784,0.03636363636363636,16,1.1080919619972636
Real Estate,SOBHA,12.5,0.3720319343502599,0.07272727272727272,22,0.8267119915998011
Real Estate,DLF,12.0,0.4385541269564106,0.09090909090909091,22,0.7419398354242548
Real Estate,OBEROIRLTY,8.5,0.44609317244327973,0.03636363636363636,22,0.19055586473732095
Real Estate,PRESTIGE,8.5,0.6120511064486097,0.07272727272727272,22,0.06588929275215354
Real Estate,GODREJPROP,8.5,0.7465078740217781,0.01818181818181818,22,-0.3467535980138843
Real Estate,BRIGADE,8.5,0.7815384146107287,0.0,22,-0.46899181465464923
Real Estate,SIGNATURE,4.5,0.5826690473204358,0.0,22,-0.5433756082248647
Retail,TRENT,22.0,0.24921972989900262,0.09090909090909091,22,1.4243473625474965
Retail,V2RETAIL,21.0,0.2968637208638046,0.05454545454545454,17,1.0281899768630154
Retail,VMM,17.25,0.5816272881831642,0.0,8,-0.0011415734686582302
Retail,VMART,7.25,0.46805012786698735,0.03636363636363636,22,-0.1564477105176553
Retail,CANTABIL,6.0,0.4707394663987467,0.0,14,-0.5033802063616227
Retail,AVL,7.0,0.7016450240923543,0.0,19,-0.7728824683535559
Sin stocks,UBL,23.0,0.4618837629612928,0.09090909090909091,22,3.237555645487657
Sin stocks,ABDL,14.0,0.4208136801193464,0.01818181818181818,14,1.0690477249360102
Sin stocks,GODFRYPHLP,10.5,0.4939184882882877,0.07272727272727272,22,0.26241490452986893
Sin stocks,UNITDSPR,8.0,0.2661523528421512,0.03636363636363636,20,0.257337794827064
Sin stocks,GLOBUSSPR,7.0,0.3952728833844244,0.07272727272727272,22,-0.2248302531588651
Sin stocks,RADICO,9.5,0.6078584728213022,0.0,22,-0.5783328890281608
Sin stocks,TI,8.75,0.7445327046550316,0.0,22,-1.162137784939332
Travel,EASEMYTRIP,30.0,-0.23995723044369993,0.01818181818181818,17,1.3393236295002378
Travel,INDIGO,28.0,0.46681486971955716,0.07272727272727272,26,0.9331923406577943
Travel,IXIGO,31.5,0.11771656131857729,0.0,14,0.7254987977214198
Travel,YATRA,27.25,0.3939035374148325,0.03636363636363636,16,0.41578917829539613
Travel,TBOTEK,9.0,0.675781121542319,0.0,14,-2.4920139523829326
Travel,IRCTC,0.25,0.4710546902064613,0.0,26,-3.146728796841404
fmcg,MARICO,16.5,0.4761028062239125,0.09090909090909091,26,0.924721273303267
fmcg,NESTLEIND,13.75,0.36534018312779637,0.03636363636363636,26,0.47231069255847474
fmcg,PATANJALI,18.0,0.5820073807422652,0.0,17,0.2177246047906677
fmcg,GODREJCP,11.0,0.7349366945226162,0.05454545454545454,26,-0.05861396409362482
fmcg,DABUR,5.75,0.790609482271167,0.01818181818181818,26,-0.7632350888740584
fmcg,ITC,4.0,0.993507525012361,0.03636363636363636,38,-1.0104803666086508
